SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
2	1521	11097	11097
3	1521	10083	10083
4	1521	8852	8852
5	1521	10697	10697
6	1521	9543	9543
7	1521	5593	5593
8	1521	5762	5762
9	1521	7952	7952
10	1521	11112	11112
11	1521	9279	9279
12	1521	7581	7581
13	1521	8357	8357
14	1521	8914	8914
15	1521	8424	8424
16	1521	10139	10139
17	1521	8963	8963
18	1521	11716	11716
0	1522	3932859	1771972
1	1522	6401	6401
2	1522	11293	11293
3	1522	9866	9866
4	1522	8760	8760
5	1522	10711	10711
6	1522	9605	9605
7	1522	5619	5619
8	1522	5894	5894
9	1522	7859	7859
10	1522	10865	10865
11	1522	9090	9090
12	1522	7324	7324
13	1522	7872	7872
14	1522	8885	8885
15	1522	8483	8483
16	1522	9769	9769
17	1522	9051	9051
18	1522	11698	11698
0	1523	3930938	1785232
1	1523	6747	6747
2	1523	11040	11040
3	1523	10030	10030
4	1523	8639	8639
5	1523	10949	10949
6	1523	9706	9706
7	1523	5650	5650
8	1523	5726	5726
9	1523	7939	7939
10	1523	10892	10892
11	1523	9588	9588
12	1523	7583	7583
13	1523	8241	8241
14	1523	9008	9008
15	1523	8432	8432
16	1523	9971	9971
17	1523	9129	9129
18	1523	11696	11696
0	1524	3929417	1807385
1	1524	6742	6742
2	1524	11337	11337
3	1524	10013	10013
4	1524	8832	8832
5	1524	11031	11031
6	1524	9849	9849
7	1524	5680	5680
8	1524	5961	5961
9	1524	7936	7936
10	1524	11025	11025
11	1524	9459	9459
12	1524	7516	7516
13	1524	8368	8368
14	1524	9084	9084
15	1524	8530	8530
16	1524	10172	10172
17	1524	9090	9090
18	1524	11862	11862
0	1525	3927909	1813869
1	1525	6554	6554
2	1525	11336	11336
3	1525	9876	9876
4	1525	9017	9017
5	1525	11145	11145
6	1525	9784	9784
7	1525	5764	5764
8	1525	6042	6042
9	1525	8119	8119
10	1525	11286	11286
11	1525	9611	9611
12	1525	7670	7670
13	1525	8440	8440
14	1525	9061	9061
15	1525	8612	8612
16	1525	10325	10325
17	1525	9366	9366
18	1525	11987	11987
0	1526	3927805	1820810
1	1526	6637	6637
2	1526	11303	11303
3	1526	10179	10179
4	1526	9051	9051
5	1526	11111	11111
6	1526	10009	10009
7	1526	5875	5875
8	1526	5991	5991
9	1526	8097	8097
10	1526	11054	11054
11	1526	9514	9514
12	1526	7669	7669
13	1526	8427	8427
14	1526	9081	9081
15	1526	8733	8733
16	1526	10189	10189
17	1526	9247	9247
18	1526	11932	11932
0	1527	3925277	1850970
1	1527	6890	6890
2	1527	11599	11599
3	1527	10326	10326
4	1527	9240	9240
5	1527	11473	11473
6	1527	10247	10247
7	1527	5884	5884
8	1527	6157	6157
9	1527	8063	8063
10	1527	11130	11130
11	1527	9791	9791
12	1527	7776	7776
13	1527	8430	8430
14	1527	9193	9193
15	1527	8749	8749
16	1527	10204	10204
17	1527	9309	9309
18	1527	12166	12166
0	1528	3924566	1861198
1	1528	6946	6946
2	1528	11788	11788
3	1528	10317	10317
4	1528	9233	9233
5	1528	11298	11298
6	1528	10089	10089
7	1528	5856	5856
8	1528	6081	6081
9	1528	8456	8456
10	1528	11372	11372
11	1528	9661	9661
12	1528	7719	7719
13	1528	8580	8580
14	1528	9367	9367
15	1528	8747	8747
16	1528	10409	10409
17	1528	9335	9335
18	1528	12084	12084
0	1529	3925041	1865937
1	1529	6833	6833
2	1529	11580	11580
3	1529	10196	10196
4	1529	9114	9114
5	1529	11357	11357
6	1529	9995	9995
7	1529	5971	5971
8	1529	6180	6180
9	1529	8328	8328
10	1529	11459	11459
11	1529	9656	9656
12	1529	7708	7708
13	1529	8287	8287
14	1529	9487	9487
15	1529	8733	8733
16	1529	10379	10379
17	1529	9380	9380
18	1529	12220	12220
0	1530	3925759	1860255
1	1530	6919	6919
2	1530	11642	11642
3	1530	10536	10536
4	1530	9241	9241
5	1530	11127	11127
6	1530	9951	9951
7	1530	5853	5853
8	1530	6116	6116
9	1530	8252	8252
10	1530	11257	11257
11	1530	9589	9589
12	1530	7553	7553
13	1530	8357	8357
14	1530	9232	9232
15	1530	8750	8750
16	1530	10334	10334
17	1530	9493	9493
18	1530	11943	11943
0	1531	3926729	1841336
1	1531	6808	6808
2	1531	11531	11531
3	1531	10198	10198
4	1531	9024	9024
5	1531	11232	11232
6	1531	10008	10008
7	1531	5782	5782
8	1531	5976	5976
9	1531	8148	8148
10	1531	11402	11402
11	1531	9490	9490
12	1531	7579	7579
13	1531	8442	8442
14	1531	9171	9171
15	1531	8675	8675
16	1531	10165	10165
17	1531	9366	9366
18	1531	12178	12178
0	1532	3921557	1898895
1	1532	7003	7003
2	1532	12057	12057
3	1532	10582	10582
4	1532	9470	9470
5	1532	11533	11533
6	1532	10380	10380
7	1532	6077	6077
8	1532	6298	6298
9	1532	8324	8324
10	1532	11377	11377
11	1532	9919	9919
12	1532	7912	7912
13	1532	8836	8836
14	1532	9496	9496
15	1532	8727	8727
16	1532	10578	10578
17	1532	9530	9530
18	1532	12248	12248
0	1533	3921846	1909155
1	1533	6852	6852
2	1533	12374	12374
3	1533	10384	10384
4	1533	9445	9445
5	1533	11671	11671
6	1533	10145	10145
7	1533	5928	5928
8	1533	6290	6290
9	1533	8223	8223
10	1533	11470	11470
11	1533	9718	9718
12	1533	7819	7819
13	1533	8655	8655
14	1533	9434	9434
15	1533	9065	9065
16	1533	10608	10608
17	1533	9626	9626
18	1533	12351	12351
0	1534	3921361	1895725
1	1534	7062	7062
2	1534	12123	12123
3	1534	10652	10652
4	1534	9317	9317
5	1534	11406	11406
6	1534	10565	10565
7	1534	6020	6020
8	1534	6225	6225
9	1534	8457	8457
10	1534	11403	11403
11	1534	9801	9801
12	1534	8010	8010
13	1534	8752	8752
14	1534	9461	9461
15	1534	8975	8975
16	1534	10388	10388
17	1534	9710	9710
18	1534	12216	12216
0	1535	3922961	1877556
1	1535	6909	6909
2	1535	11835	11835
3	1535	10676	10676
4	1535	9433	9433
5	1535	11499	11499
6	1535	10217	10217
7	1535	6019	6019
8	1535	6105	6105
9	1535	8153	8153
10	1535	11512	11512
11	1535	9682	9682
12	1535	7858	7858
13	1535	8618	8618
14	1535	9347	9347
15	1535	8878	8878
16	1535	10382	10382
17	1535	9636	9636
18	1535	12184	12184
0	1536	3921551	1894119
1	1536	7019	7019
2	1536	11922	11922
3	1536	10539	10539
4	1536	9350	9350
5	1536	11711	11711
6	1536	10401	10401
7	1536	5962	5962
8	1536	6336	6336
9	1536	8190	8190
10	1536	11450	11450
11	1536	9901	9901
12	1536	7937	7937
13	1536	8684	8684
14	1536	9370	9370
15	1536	8870	8870
16	1536	10694	10694
17	1536	9737	9737
18	1536	12280	12280
0	1537	3921264	1907642
1	1537	7076	7076
2	1537	12118	12118
3	1537	10686	10686
4	1537	9310	9310
5	1537	11841	11841
6	1537	10318	10318
7	1537	5889	5889
8	1537	6251	6251
9	1537	8260	8260
10	1537	11712	11712
11	1537	9716	9716
12	1537	7869	7869
13	1537	8764	8764
14	1537	9297	9297
15	1537	8922	8922
16	1537	10499	10499
17	1537	9709	9709
18	1537	12403	12403
0	1538	3919937	1911061
1	1538	7089	7089
2	1538	12169	12169
3	1538	10711	10711
4	1538	9538	9538
5	1538	11788	11788
6	1538	10663	10663
7	1538	5957	5957
8	1538	6387	6387
9	1538	8367	8367
10	1538	11588	11588
11	1538	9902	9902
12	1538	7929	7929
13	1538	8782	8782
14	1538	9345	9345
15	1538	8880	8880
16	1538	10595	10595
17	1538	9760	9760
18	1538	12517	12517
0	1539	3921713	1889690
1	1539	7069	7069
2	1539	11978	11978
3	1539	10504	10504
4	1539	9291	9291
5	1539	11759	11759
6	1539	10295	10295
7	1539	5963	5963
8	1539	6173	6173
9	1539	8356	8356
10	1539	11559	11559
11	1539	9838	9838
12	1539	7971	7971
13	1539	8762	8762
14	1539	9426	9426
15	1539	8950	8950
16	1539	10537	10537
17	1539	9581	9581
18	1539	12179	12179
0	1540	3922141	1890467
1	1540	7061	7061
2	1540	12234	12234
3	1540	10542	10542
4	1540	9207	9207
5	1540	11754	11754
6	1540	10384	10384
7	1540	6002	6002
8	1540	6117	6117
9	1540	8538	8538
10	1540	11355	11355
11	1540	9684	9684
12	1540	7826	7826
13	1540	8618	8618
14	1540	9370	9370
15	1540	8841	8841
16	1540	10571	10571
17	1540	9551	9551
18	1540	12108	12108
0	1541	3923559	1864877
1	1541	7110	7110
2	1541	11887	11887
3	1541	10468	10468
4	1541	9131	9131
5	1541	11493	11493
6	1541	10010	10010
7	1541	5990	5990
8	1541	6188	6188
9	1541	8146	8146
10	1541	11466	11466
11	1541	9926	9926
12	1541	7720	7720
13	1541	8674	8674
14	1541	9229	9229
15	1541	8821	8821
16	1541	10461	10461
17	1541	9531	9531
18	1541	12094	12094
0	1542	3923975	1862801
1	1542	6876	6876
2	1542	11933	11933
3	1542	10342	10342
4	1542	9276	9276
5	1542	11493	11493
6	1542	10402	10402
7	1542	5788	5788
8	1542	6080	6080
9	1542	8338	8338
10	1542	11172	11172
11	1542	9724	9724
12	1542	7869	7869
13	1542	8579	8579
14	1542	9194	9194
15	1542	8776	8776
16	1542	10467	10467
17	1542	9548	9548
18	1542	12072	12072
0	1543	3923331	1863966
1	1543	6943	6943
2	1543	11954	11954
3	1543	10548	10548
4	1543	9407	9407
5	1543	11551	11551
6	1543	10108	10108
7	1543	5873	5873
8	1543	6167	6167
9	1543	8242	8242
10	1543	11379	11379
11	1543	9705	9705
12	1543	7841	7841
13	1543	8503	8503
14	1543	9173	9173
15	1543	8850	8850
16	1543	10550	10550
17	1543	9771	9771
18	1543	12008	12008
0	1544	3923362	1863701
1	1544	6863	6863
2	1544	12129	12129
3	1544	10396	10396
4	1544	9202	9202
5	1544	11623	11623
6	1544	10162	10162
7	1544	6034	6034
8	1544	6226	6226
9	1544	8393	8393
10	1544	11274	11274
11	1544	9780	9780
12	1544	7732	7732
13	1544	8584	8584
14	1544	9344	9344
15	1544	8729	8729
16	1544	10413	10413
17	1544	9631	9631
18	1544	12027	12027
0	1545	3924940	1840335
1	1545	6859	6859
2	1545	11902	11902
3	1545	10727	10727
4	1545	9165	9165
5	1545	11374	11374
6	1545	10076	10076
7	1545	5852	5852
8	1545	6096	6096
9	1545	8212	8212
10	1545	11360	11360
11	1545	9593	9593
12	1545	7627	7627
13	1545	8533	8533
14	1545	9208	9208
15	1545	8569	8569
16	1545	10382	10382
17	1545	9378	9378
18	1545	12051	12051
0	1546	3927992	1810421
1	1546	6800	6800
2	1546	11737	11737
3	1546	9934	9934
4	1546	9110	9110
5	1546	11042	11042
6	1546	9888	9888
7	1546	5804	5804
8	1546	6063	6063
9	1546	8054	8054
10	1546	10961	10961
11	1546	9590	9590
12	1546	7582	7582
13	1546	8366	8366
14	1546	9141	9141
15	1546	8546	8546
16	1546	10252	10252
17	1546	9306	9306
18	1546	11736	11736
0	1547	3927283	1804661
1	1547	6563	6563
2	1547	11849	11849
3	1547	10261	10261
4	1547	9063	9063
5	1547	11371	11371
6	1547	10113	10113
7	1547	5778	5778
8	1547	6088	6088
9	1547	8196	8196
10	1547	11066	11066
11	1547	9697	9697
12	1547	7505	7505
13	1547	8219	8219
14	1547	9046	9046
15	1547	8596	8596
16	1547	10172	10172
17	1547	9274	9274
18	1547	11764	11764
0	1548	3929853	1800278
1	1548	6692	6692
2	1548	11906	11906
3	1548	10009	10009
4	1548	8779	8779
5	1548	11310	11310
6	1548	9862	9862
7	1548	5693	5693
8	1548	6085	6085
9	1548	7802	7802
10	1548	10911	10911
11	1548	9452	9452
12	1548	7624	7624
13	1548	8154	8154
14	1548	8704	8704
15	1548	8361	8361
16	1548	9843	9843
17	1548	9133	9133
18	1548	11731	11731
0	1549	3930272	1781698
1	1549	6590	6590
2	1549	11527	11527
3	1549	10184	10184
4	1549	8894	8894
5	1549	11137	11137
6	1549	9685	9685
7	1549	5682	5682
8	1549	5974	5974
9	1549	7852	7852
10	1549	10922	10922
11	1549	9351	9351
12	1549	7556	7556
13	1549	8179	8179
14	1549	8955	8955
15	1549	8542	8542
16	1549	9753	9753
17	1549	9229	9229
18	1549	11620	11620
0	1550	3928252	1784268
1	1550	6723	6723
2	1550	11808	11808
3	1550	10058	10058
4	1550	8962	8962
5	1550	11175	11175
6	1550	10179	10179
7	1550	5712	5712
8	1550	6055	6055
9	1550	7931	7931
10	1550	11123	11123
11	1550	9450	9450
12	1550	7559	7559
13	1550	8222	8222
14	1550	9011	9011
15	1550	8428	8428
16	1550	10106	10106
17	1550	9435	9435
18	1550	11715	11715
0	1551	3927074	1809236
1	1551	6724	6724
2	1551	11878	11878
3	1551	10192	10192
4	1551	8885	8885
5	1551	11249	11249
6	1551	10057	10057
7	1551	5840	5840
8	1551	6001	6001
9	1551	8198	8198
10	1551	11176	11176
11	1551	9448	9448
12	1551	7660	7660
13	1551	8363	8363
14	1551	9207	9207
15	1551	8595	8595
16	1551	9931	9931
17	1551	9450	9450
18	1551	11976	11976
0	1552	3927845	1798154
1	1552	6763	6763
2	1552	11751	11751
3	1552	10158	10158
4	1552	8928	8928
5	1552	11414	11414
6	1552	10055	10055
7	1552	5808	5808
8	1552	6027	6027
9	1552	8123	8123
10	1552	10864	10864
11	1552	9590	9590
12	1552	7688	7688
13	1552	8343	8343
14	1552	9137	9137
15	1552	8509	8509
16	1552	10061	10061
17	1552	9153	9153
18	1552	11687	11687
0	1553	3924874	1831908
1	1553	6844	6844
2	1553	11967	11967
3	1553	10234	10234
4	1553	8912	8912
5	1553	11443	11443
6	1553	10330	10330
7	1553	5896	5896
8	1553	6180	6180
9	1553	8403	8403
10	1553	11219	11219
11	1553	9897	9897
12	1553	7676	7676
13	1553	8413	8413
14	1553	9268	9268
15	1553	8722	8722
16	1553	10225	10225
17	1553	9321	9321
18	1553	12080	12080
0	1554	3930015	1780829
1	1554	6608	6608
2	1554	11753	11753
3	1554	10177	10177
4	1554	8646	8646
5	1554	11151	11151
6	1554	9859	9859
7	1554	5640	5640
8	1554	5990	5990
9	1554	7969	7969
10	1554	10819	10819
11	1554	9414	9414
12	1554	7553	7553
13	1554	8272	8272
14	1554	9007	9007
15	1554	8418	8418
16	1554	9872	9872
17	1554	9274	9274
18	1554	11467	11467
0	1555	3927465	1805488
1	1555	6794	6794
2	1555	12067	12067
3	1555	10166	10166
4	1555	8914	8914
5	1555	11413	11413
6	1555	9832	9832
7	1555	5761	5761
8	1555	6186	6186
9	1555	8097	8097
10	1555	10938	10938
11	1555	9698	9698
12	1555	7502	7502
13	1555	8267	8267
14	1555	8805	8805
15	1555	8484	8484
16	1555	10219	10219
17	1555	9421	9421
18	1555	11875	11875
0	1556	3929042	1796947
1	1556	6684	6684
2	1556	11668	11668
3	1556	10027	10027
4	1556	8983	8983
5	1556	11266	11266
6	1556	9906	9906
7	1556	5736	5736
8	1556	6077	6077
9	1556	8092	8092
10	1556	10943	10943
11	1556	9597	9597
12	1556	7444	7444
13	1556	8204	8204
14	1556	9039	9039
15	1556	8313	8313
16	1556	10043	10043
17	1556	9217	9217
18	1556	11623	11623
0	1557	3929576	1784404
1	1557	6659	6659
2	1557	11851	11851
3	1557	10136	10136
4	1557	8779	8779
5	1557	11185	11185
6	1557	9824	9824
7	1557	5623	5623
8	1557	5979	5979
9	1557	8080	8080
10	1557	10851	10851
11	1557	9491	9491
12	1557	7477	7477
13	1557	8340	8340
14	1557	8854	8854
15	1557	8402	8402
16	1557	9838	9838
17	1557	9293	9293
18	1557	11666	11666
0	1558	3927848	1798760
1	1558	6765	6765
2	1558	11709	11709
3	1558	10469	10469
4	1558	9013	9013
5	1558	11409	11409
6	1558	10109	10109
7	1558	5650	5650
8	1558	5892	5892
9	1558	8133	8133
10	1558	11124	11124
11	1558	9732	9732
12	1558	7476	7476
13	1558	8286	8286
14	1558	9016	9016
15	1558	8313	8313
16	1558	10009	10009
17	1558	9035	9035
18	1558	11916	11916
0	1559	3930349	1787707
1	1559	6519	6519
2	1559	11567	11567
3	1559	10239	10239
4	1559	8940	8940
5	1559	11039	11039
6	1559	9787	9787
7	1559	5735	5735
8	1559	6004	6004
9	1559	7813	7813
10	1559	10824	10824
11	1559	9366	9366
12	1559	7482	7482
13	1559	8150	8150
14	1559	8966	8966
15	1559	8471	8471
16	1559	9936	9936
17	1559	9013	9013
18	1559	11704	11704
0	1560	3931005	1774141
1	1560	6562	6562
2	1560	11615	11615
3	1560	10213	10213
4	1560	8792	8792
5	1560	10992	10992
6	1560	9763	9763
7	1560	5737	5737
8	1560	6050	6050
9	1560	7856	7856
10	1560	10718	10718
11	1560	9381	9381
12	1560	7385	7385
13	1560	7999	7999
14	1560	8783	8783
15	1560	8413	8413
16	1560	9900	9900
17	1560	9085	9085
18	1560	11655	11655
0	1561	3930540	1780301
1	1561	6655	6655
2	1561	11623	11623
3	1561	10123	10123
4	1561	8853	8853
5	1561	11296	11296
6	1561	9725	9725
7	1561	5578	5578
8	1561	6096	6096
9	1561	7819	7819
10	1561	10573	10573
11	1561	9511	9511
12	1561	7567	7567
13	1561	8097	8097
14	1561	8952	8952
15	1561	8390	8390
16	1561	9910	9910
17	1561	9133	9133
18	1561	11463	11463
0	1562	3929719	1784083
1	1562	6762	6762
2	1562	11685	11685
3	1562	10096	10096
4	1562	8835	8835
5	1562	11271	11271
6	1562	9696	9696
7	1562	5794	5794
8	1562	5858	5858
9	1562	8051	8051
10	1562	10797	10797
11	1562	9214	9214
12	1562	7471	7471
13	1562	8232	8232
14	1562	8954	8954
15	1562	8517	8517
16	1562	10046	10046
17	1562	9212	9212
18	1562	11694	11694
0	1563	3931635	1770808
1	1563	6453	6453
2	1563	11533	11533
3	1563	10188	10188
4	1563	8769	8769
5	1563	11062	11062
6	1563	9586	9586
7	1563	5573	5573
8	1563	6070	6070
9	1563	7929	7929
10	1563	10877	10877
11	1563	9403	9403
12	1563	7369	7369
13	1563	8063	8063
14	1563	8787	8787
15	1563	8252	8252
16	1563	9760	9760
17	1563	8996	8996
18	1563	11599	11599
0	1564	3934343	1746190
1	1564	6410	6410
2	1564	11211	11211
3	1564	9914	9914
4	1564	8752	8752
5	1564	10827	10827
6	1564	9518	9518
7	1564	5517	5517
8	1564	5732	5732
9	1564	7746	7746
10	1564	10544	10544
11	1564	9156	9156
12	1564	7350	7350
13	1564	7953	7953
14	1564	8608	8608
15	1564	8297	8297
16	1564	9603	9603
17	1564	8838	8838
18	1564	11585	11585
0	1565	3934796	1730899
1	1565	6314	6314
2	1565	11319	11319
3	1565	10208	10208
4	1565	8595	8595
5	1565	10828	10828
6	1565	9479	9479
7	1565	5484	5484
8	1565	5859	5859
9	1565	7683	7683
10	1565	10617	10617
11	1565	9135	9135
12	1565	7264	7264
13	1565	7917	7917
14	1565	8758	8758
15	1565	8136	8136
16	1565	9479	9479
17	1565	8978	8978
18	1565	11055	11055
0	1566	3937719	1687334
1	1566	6249	6249
2	1566	10891	10891
3	1566	9486	9486
4	1566	8451	8451
5	1566	10480	10480
6	1566	9254	9254
7	1566	5454	5454
8	1566	5653	5653
9	1566	7468	7468
10	1566	10439	10439
11	1566	9009	9009
12	1566	7360	7360
13	1566	7805	7805
14	1566	8540	8540
15	1566	8144	8144
16	1566	9376	9376
17	1566	8857	8857
18	1566	11269	11269
0	1567	3941920	1647759
1	1567	6206	6206
2	1567	10417	10417
3	1567	9460	9460
4	1567	8164	8164
5	1567	10176	10176
6	1567	8943	8943
7	1567	5188	5188
8	1567	5498	5498
9	1567	7379	7379
10	1567	10209	10209
11	1567	8627	8627
12	1567	6977	6977
13	1567	7634	7634
14	1567	8400	8400
15	1567	7904	7904
16	1567	9307	9307
17	1567	8581	8581
18	1567	10914	10914
0	1568	3943609	1625156
1	1568	5947	5947
2	1568	10168	10168
3	1568	9302	9302
4	1568	8267	8267
5	1568	10112	10112
6	1568	8909	8909
7	1568	5172	5172
8	1568	5441	5441
9	1568	7252	7252
10	1568	10196	10196
11	1568	8578	8578
12	1568	6808	6808
13	1568	7484	7484
14	1568	8274	8274
15	1568	7797	7797
16	1568	9252	9252
17	1568	8487	8487
18	1568	10849	10849
0	1569	3943033	1629774
1	1569	6186	6186
2	1569	10322	10322
3	1569	9329	9329
4	1569	8232	8232
5	1569	10123	10123
6	1569	9079	9079
7	1569	5141	5141
8	1569	5437	5437
9	1569	7243	7243
10	1569	10191	10191
11	1569	8549	8549
12	1569	6886	6886
13	1569	7315	7315
14	1569	8303	8303
15	1569	8026	8026
16	1569	9087	9087
17	1569	8436	8436
18	1569	10986	10986
0	1570	3945101	1611859
1	1570	5921	5921
2	1570	10100	10100
3	1570	9066	9066
4	1570	7991	7991
5	1570	10056	10056
6	1570	8829	8829
7	1570	5179	5179
8	1570	5373	5373
9	1570	7353	7353
10	1570	9982	9982
11	1570	8563	8563
12	1570	6913	6913
13	1570	7437	7437
14	1570	8112	8112
15	1570	7774	7774
16	1570	8997	8997
17	1570	8327	8327
18	1570	10830	10830
0	1571	3942493	1628208
1	1571	6070	6070
2	1571	10575	10575
3	1571	9436	9436
4	1571	8091	8091
5	1571	10149	10149
6	1571	8949	8949
7	1571	5176	5176
8	1571	5624	5624
9	1571	7312	7312
10	1571	10220	10220
11	1571	8632	8632
12	1571	7008	7008
13	1571	7576	7576
14	1571	8296	8296
15	1571	7877	7877
16	1571	8979	8979
17	1571	8537	8537
18	1571	10904	10904
0	1572	3944969	1605303
1	1572	5955	5955
2	1572	10403	10403
3	1572	9089	9089
4	1572	7945	7945
5	1572	9869	9869
6	1572	8782	8782
7	1572	5069	5069
8	1572	5473	5473
9	1572	7359	7359
10	1572	10042	10042
11	1572	8531	8531
12	1572	6708	6708
13	1572	7477	7477
14	1572	8376	8376
15	1572	7712	7712
16	1572	9187	9187
17	1572	8337	8337
18	1572	10621	10621
0	1573	3949183	1554473
1	1573	5711	5711
2	1573	9980	9980
3	1573	8870	8870
4	1573	7781	7781
5	1573	9656	9656
6	1573	8542	8542
7	1573	5013	5013
8	1573	5165	5165
9	1573	7122	7122
10	1573	9744	9744
11	1573	8344	8344
12	1573	6654	6654
13	1573	7178	7178
14	1573	7961	7961
15	1573	7550	7550
16	1573	8719	8719
17	1573	8174	8174
18	1573	10557	10557
0	1574	3953803	1516426
1	1574	5635	5635
2	1574	9300	9300
3	1574	8717	8717
4	1574	7619	7619
5	1574	9308	9308
6	1574	8331	8331
7	1574	4847	4847
8	1574	4991	4991
9	1574	6951	6951
10	1574	9307	9307
11	1574	8255	8255
12	1574	6370	6370
13	1574	7182	7182
14	1574	7533	7533
15	1574	7209	7209
16	1574	8488	8488
17	1574	7857	7857
18	1574	10201	10201
0	1575	3953990	1519159
1	1575	5526	5526
2	1575	9189	9189
3	1575	8576	8576
4	1575	7526	7526
5	1575	9167	9167
6	1575	8306	8306
7	1575	4698	4698
8	1575	5113	5113
9	1575	6852	6852
10	1575	9587	9587
11	1575	8132	8132
12	1575	6547	6547
13	1575	7173	7173
14	1575	7715	7715
15	1575	7318	7318
16	1575	8458	8458
17	1575	7831	7831
18	1575	10200	10200
0	1576	3957655	1453712
1	1576	5507	5507
2	1576	9024	9024
3	1576	8551	8551
4	1576	7203	7203
5	1576	8988	8988
6	1576	8196	8196
7	1576	4518	4518
8	1576	4971	4971
9	1576	6672	6672
10	1576	9283	9283
11	1576	7712	7712
12	1576	6189	6189
13	1576	6914	6914
14	1576	7496	7496
15	1576	7148	7148
16	1576	8205	8205
17	1576	7661	7661
18	1576	10011	10011
0	1577	4074542	325322
1	1577	672	672
2	1577	998	998
3	1577	1035	1035
4	1577	1033	1033
5	1577	1137	1137
6	1577	1138	1138
7	1577	610	610
8	1577	646	646
9	1577	870	870
10	1577	1281	1281
11	1577	1024	1024
12	1577	777	777
13	1577	883	883
14	1577	937	937
15	1577	961	961
16	1577	1139	1139
17	1577	952	952
18	1577	1269	1269
0	1578	4091904	0
1	1578	0	0
2	1578	0	0
3	1578	0	0
4	1578	0	0
5	1578	0	0
6	1578	0	0
7	1578	0	0
8	1578	0	0
9	1578	0	0
10	1578	0	0
11	1578	0	0
12	1578	0	0
13	1578	0	0
14	1578	0	0
15	1578	0	0
16	1578	0	0
17	1578	0	0
18	1578	0	0
0	1601	3889541	2201422
1	1601	8310	8310
2	1601	15849	15849
3	1601	12387	12387
4	1601	11047	11047
5	1601	14719	14719
6	1601	12128	12128
7	1601	7100	7100
8	1601	7694	7694
9	1601	9854	9854
10	1601	13280	13280
11	1601	11864	11864
12	1601	9239	9239
13	1601	9920	9920
14	1601	10830	10830
15	1601	10347	10347
16	1601	12103	12103
17	1601	11602	11602
18	1601	14090	14090
0	1602	3891676	2184888
1	1602	8244	8244
2	1602	15500	15500
3	1602	12301	12301
4	1602	10824	10824
5	1602	14267	14267
6	1602	12108	12108
7	1602	7042	7042
8	1602	7333	7333
9	1602	9795	9795
10	1602	13261	13261
11	1602	11575	11575
12	1602	9498	9498
13	1602	9905	9905
14	1602	10738	10738
15	1602	10242	10242
16	1602	11987	11987
17	1602	11481	11481
18	1602	14127	14127
0	1603	3888835	2190399
1	1603	8521	8521
2	1603	15799	15799
3	1603	12508	12508
4	1603	11054	11054
5	1603	14595	14595
6	1603	12279	12279
7	1603	7215	7215
8	1603	7563	7563
9	1603	9726	9726
10	1603	13094	13094
11	1603	11960	11960
12	1603	9262	9262
13	1603	10237	10237
14	1603	10942	10942
15	1603	10285	10285
16	1603	12147	12147
17	1603	11714	11714
18	1603	14168	14168
0	1604	3888737	2201044
1	1604	8384	8384
2	1604	15808	15808
3	1604	12672	12672
4	1604	10912	10912
5	1604	14780	14780
6	1604	12267	12267
7	1604	7090	7090
8	1604	7480	7480
9	1604	9784	9784
10	1604	13263	13263
11	1604	11939	11939
12	1604	9450	9450
13	1604	10033	10033
14	1604	11068	11068
15	1604	10251	10251
16	1604	12304	12304
17	1604	11474	11474
18	1604	14208	14208
0	1605	3890671	2206481
1	1605	8324	8324
2	1605	15852	15852
3	1605	12563	12563
4	1605	10894	10894
5	1605	14303	14303
6	1605	12243	12243
7	1605	7037	7037
8	1605	7410	7410
9	1605	9784	9784
10	1605	13077	13077
11	1605	11991	11991
12	1605	9178	9178
13	1605	9998	9998
14	1605	10960	10960
15	1605	10189	10189
16	1605	12142	12142
17	1605	11407	11407
18	1605	13881	13881
0	1606	3886598	2226900
1	1606	8426	8426
2	1606	16290	16290
3	1606	12929	12929
4	1606	11016	11016
5	1606	14646	14646
6	1606	12804	12804
7	1606	7224	7224
8	1606	7633	7633
9	1606	9834	9834
10	1606	13111	13111
11	1606	12219	12219
12	1606	9414	9414
13	1606	10126	10126
14	1606	10880	10880
15	1606	10366	10366
16	1606	12421	12421
17	1606	11649	11649
18	1606	14318	14318
0	1607	3890403	2187272
1	1607	8271	8271
2	1607	15755	15755
