SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
0	1167	3938709	1694460
1	1167	6261	6261
2	1167	10997	10997
3	1167	9514	9514
4	1167	8290	8290
5	1167	10560	10560
6	1167	9206	9206
7	1167	5137	5137
8	1167	5528	5528
9	1167	7563	7563
10	1167	10464	10464
11	1167	9118	9118
12	1167	7201	7201
13	1167	7763	7763
14	1167	8533	8533
15	1167	8050	8050
16	1167	9265	9265
17	1167	8608	8608
18	1167	11137	11137
0	1168	3940400	1677016
1	1168	6235	6235
2	1168	10843	10843
3	1168	9529	9529
4	1168	8119	8119
5	1168	10568	10568
6	1168	8913	8913
7	1168	5250	5250
8	1168	5619	5619
9	1168	7495	7495
10	1168	10112	10112
11	1168	8747	8747
12	1168	7120	7120
13	1168	7572	7572
14	1168	8441	8441
15	1168	7844	7844
16	1168	9386	9386
17	1168	8432	8432
18	1168	11279	11279
0	1169	3941473	1663861
1	1169	6237	6237
2	1169	10503	10503
3	1169	9425	9425
4	1169	8170	8170
5	1169	10310	10310
6	1169	9021	9021
7	1169	5304	5304
8	1169	5556	5556
9	1169	7509	7509
10	1169	10111	10111
11	1169	8592	8592
12	1169	7000	7000
13	1169	7713	7713
14	1169	8376	8376
15	1169	7883	7883
16	1169	9212	9212
17	1169	8482	8482
18	1169	11027	11027
0	1170	3944134	1630858
1	1170	6074	6074
2	1170	10406	10406
3	1170	9241	9241
4	1170	8206	8206
5	1170	10012	10012
6	1170	8785	8785
7	1170	5246	5246
8	1170	5511	5511
9	1170	7352	7352
10	1170	10104	10104
11	1170	8620	8620
12	1170	6735	6735
13	1170	7376	7376
14	1170	8120	8120
15	1170	7752	7752
16	1170	8983	8983
17	1170	8354	8354
18	1170	10893	10893
0	1171	3944037	1624360
1	1171	6008	6008
2	1171	10444	10444
3	1171	9244	9244
4	1171	7911	7911
5	1171	10037	10037
6	1171	8957	8957
7	1171	5227	5227
8	1171	5496	5496
9	1171	7478	7478
10	1171	10183	10183
11	1171	8409	8409
12	1171	6915	6915
13	1171	7343	7343
14	1171	8123	8123
15	1171	7661	7661
16	1171	8949	8949
17	1171	8486	8486
18	1171	10996	10996
0	1172	3946370	1603119
1	1172	5707	5707
2	1172	10133	10133
3	1172	9263	9263
4	1172	7873	7873
5	1172	9974	9974
6	1172	8666	8666
7	1172	5122	5122
8	1172	5370	5370
9	1172	7310	7310
10	1172	10068	10068
11	1172	8498	8498
12	1172	6805	6805
13	1172	7279	7279
14	1172	8206	8206
15	1172	7770	7770
16	1172	8952	8952
17	1172	8027	8027
18	1172	10511	10511
0	1173	3946493	1601240
1	1173	5978	5978
2	1173	10291	10291
3	1173	9118	9118
4	1173	7979	7979
5	1173	9910	9910
6	1173	8827	8827
7	1173	5162	5162
8	1173	5230	5230
9	1173	7168	7168
10	1173	9946	9946
11	1173	8433	8433
12	1173	6856	6856
13	1173	7070	7070
14	1173	7865	7865
15	1173	7603	7603
16	1173	8930	8930
17	1173	8197	8197
18	1173	10848	10848
0	1174	3949892	1545555
1	1174	5791	5791
2	1174	9857	9857
3	1174	8816	8816
4	1174	7506	7506
5	1174	9578	9578
6	1174	8558	8558
7	1174	4986	4986
8	1174	5168	5168
9	1174	6979	6979
10	1174	9864	9864
11	1174	8321	8321
12	1174	6660	6660
13	1174	7131	7131
14	1174	7938	7938
15	1174	7422	7422
16	1174	8910	8910
17	1174	8081	8081
18	1174	10446	10446
0	1175	3953119	1519331
1	1175	5591	5591
2	1175	9542	9542
3	1175	8680	8680
4	1175	7523	7523
5	1175	9374	9374
6	1175	8351	8351
7	1175	4907	4907
8	1175	5149	5149
9	1175	6957	6957
10	1175	9506	9506
11	1175	8097	8097
12	1175	6527	6527
13	1175	7045	7045
14	1175	7625	7625
15	1175	7374	7374
16	1175	8580	8580
17	1175	7844	7844
18	1175	10113	10113
0	1176	3967608	1359984
1	1176	5017	5017
2	1176	8482	8482
3	1176	7702	7702
4	1176	6859	6859
5	1176	8422	8422
6	1176	7443	7443
7	1176	4303	4303
8	1176	4662	4662
9	1176	6175	6175
10	1176	8458	8458
11	1176	7325	7325
12	1176	5842	5842
13	1176	6131	6131
14	1176	6969	6969
15	1176	6624	6624
16	1176	7649	7649
17	1176	6974	6974
18	1176	9259	9259
0	1177	4013350	895715
1	1177	3203	3203
2	1177	5292	5292
3	1177	4934	4934
4	1177	4395	4395
5	1177	5210	5210
6	1177	4901	4901
7	1177	2677	2677
8	1177	2862	2862
9	1177	4012	4012
10	1177	5341	5341
11	1177	4576	4576
12	1177	3481	3481
13	1177	3919	3919
14	1177	4395	4395
15	1177	4115	4115
16	1177	4838	4838
17	1177	4384	4384
18	1177	6019	6019
0	1178	4077443	723303
1	1178	437	437
2	1178	984	984
3	1178	845	845
4	1178	875	875
5	1178	952	952
6	1178	798	798
7	1178	445	445
8	1178	468	468
9	1178	727	727
10	1178	1094	1094
11	1178	920	920
12	1178	679	679
13	1178	727	727
14	1178	742	742
15	1178	875	875
16	1178	935	935
17	1178	766	766
18	1178	1192	1192
0	1201	3910227	1995316
1	1201	7539	7539
2	1201	13002	13002
3	1201	11228	11228
4	1201	9728	9728
5	1201	12619	12619
6	1201	10836	10836
7	1201	6318	6318
8	1201	6770	6770
9	1201	9000	9000
10	1201	12301	12301
11	1201	10446	10446
12	1201	8401	8401
13	1201	9081	9081
14	1201	10023	10023
15	1201	9439	9439
16	1201	11473	11473
17	1201	10462	10462
18	1201	13011	13011
0	1202	3910548	2003609
1	1202	7332	7332
2	1202	12814	12814
3	1202	11133	11133
4	1202	10122	10122
5	1202	12566	12566
6	1202	10798	10798
7	1202	6349	6349
8	1202	6668	6668
9	1202	8909	8909
10	1202	12201	12201
11	1202	10745	10745
12	1202	8505	8505
13	1202	9181	9181
14	1202	9775	9775
15	1202	9359	9359
16	1202	11274	11274
17	1202	10388	10388
18	1202	13237	13237
0	1203	3910285	1995237
1	1203	7641	7641
2	1203	12932	12932
3	1203	11197	11197
4	1203	9815	9815
5	1203	12478	12478
6	1203	11006	11006
7	1203	6420	6420
8	1203	6703	6703
9	1203	8795	8795
10	1203	12278	12278
11	1203	10493	10493
12	1203	8326	8326
13	1203	9348	9348
14	1203	10035	10035
15	1203	9567	9567
16	1203	11355	11355
17	1203	10058	10058
18	1203	13172	13172
0	1204	3910632	1996044
1	1204	7455	7455
2	1204	12988	12988
3	1204	11219	11219
4	1204	9946	9946
5	1204	12413	12413
6	1204	10756	10756
7	1204	6337	6337
8	1204	6598	6598
9	1204	8716	8716
10	1204	12225	12225
11	1204	10641	10641
12	1204	8449	8449
13	1204	9353	9353
14	1204	10071	10071
15	1204	9559	9559
16	1204	11278	11278
17	1204	10175	10175
18	1204	13093	13093
0	1205	3910258	2003368
1	1205	7387	7387
2	1205	13049	13049
3	1205	11159	11159
4	1205	9858	9858
5	1205	12475	12475
6	1205	10801	10801
7	1205	6427	6427
8	1205	6565	6565
9	1205	8918	8918
10	1205	12137	12137
11	1205	10402	10402
12	1205	8571	8571
13	1205	9452	9452
14	1205	10060	10060
15	1205	9375	9375
16	1205	11450	11450
17	1205	10279	10279
18	1205	13281	13281
0	1206	3908567	2012270
1	1206	7693	7693
2	1206	13194	13194
3	1206	11364	11364
4	1206	9998	9998
5	1206	12417	12417
6	1206	11134	11134
7	1206	6395	6395
8	1206	6729	6729
9	1206	8907	8907
10	1206	12531	12531
11	1206	10606	10606
12	1206	8522	8522
13	1206	9224	9224
14	1206	10086	10086
15	1206	9688	9688
16	1206	11288	11288
17	1206	10304	10304
18	1206	13257	13257
0	1207	3909328	2008640
1	1207	7560	7560
2	1207	13156	13156
3	1207	11070	11070
4	1207	9953	9953
5	1207	12294	12294
6	1207	10887	10887
7	1207	6388	6388
8	1207	6593	6593
9	1207	8978	8978
10	1207	12358	12358
11	1207	10791	10791
12	1207	8559	8559
13	1207	9292	9292
14	1207	9925	9925
15	1207	9683	9683
16	1207	11443	11443
17	1207	10495	10495
18	1207	13151	13151
0	1208	3910680	1990667
1	1208	7539	7539
2	1208	13063	13063
3	1208	11053	11053
4	1208	9932	9932
5	1208	12397	12397
6	1208	11004	11004
7	1208	6321	6321
8	1208	6648	6648
9	1208	8946	8946
10	1208	12222	12222
11	1208	10524	10524
12	1208	8426	8426
13	1208	9208	9208
14	1208	10019	10019
15	1208	9292	9292
16	1208	11373	11373
17	1208	10312	10312
18	1208	12945	12945
0	1209	3910498	1993507
1	1209	7432	7432
2	1209	12946	12946
3	1209	11237	11237
4	1209	9964	9964
5	1209	12597	12597
6	1209	10604	10604
7	1209	6217	6217
8	1209	6487	6487
9	1209	9062	9062
10	1209	12315	12315
11	1209	10596	10596
12	1209	8423	8423
13	1209	9238	9238
14	1209	10168	10168
15	1209	9512	9512
16	1209	11205	11205
17	1209	10262	10262
18	1209	13141	13141
0	1210	3910555	2005687
1	1210	7583	7583
2	1210	13203	13203
3	1210	11207	11207
4	1210	10013	10013
5	1210	12494	12494
6	1210	10862	10862
7	1210	6414	6414
8	1210	6734	6734
9	1210	8853	8853
10	1210	12136	12136
11	1210	10509	10509
12	1210	8441	8441
13	1210	9195	9195
14	1210	9885	9885
15	1210	9470	9470
16	1210	11183	11183
17	1210	10160	10160
18	1210	13007	13007
0	1211	3909511	2014020
1	1211	7703	7703
2	1211	13105	13105
3	1211	11208	11208
4	1211	10140	10140
5	1211	12550	12550
6	1211	11104	11104
7	1211	6324	6324
8	1211	6737	6737
9	1211	9041	9041
10	1211	12407	12407
11	1211	10453	10453
12	1211	8401	8401
13	1211	9121	9121
14	1211	9838	9838
15	1211	9524	9524
16	1211	11150	11150
17	1211	10381	10381
18	1211	13206	13206
0	1212	3910757	1996741
1	1212	7383	7383
2	1212	12891	12891
3	1212	11345	11345
4	1212	9929	9929
5	1212	12616	12616
6	1212	10970	10970
7	1212	6496	6496
8	1212	6689	6689
9	1212	8866	8866
10	1212	12179	12179
11	1212	10558	10558
12	1212	8249	8249
13	1212	8862	8862
14	1212	10077	10077
15	1212	9467	9467
16	1212	11209	11209
17	1212	10363	10363
18	1212	12998	12998
0	1213	3915446	1944587
1	1213	7470	7470
2	1213	12735	12735
3	1213	10743	10743
4	1213	9629	9629
5	1213	12172	12172
6	1213	10701	10701
7	1213	6109	6109
8	1213	6433	6433
9	1213	8755	8755
10	1213	11705	11705
11	1213	10257	10257
12	1213	8082	8082
13	1213	8962	8962
14	1213	9783	9783
15	1213	9150	9150
16	1213	11131	11131
17	1213	10052	10052
18	1213	12589	12589
0	1214	3907721	2032372
1	1214	7537	7537
2	1214	13296	13296
3	1214	11485	11485
4	1214	10113	10113
5	1214	12722	12722
6	1214	11026	11026
7	1214	6491	6491
8	1214	6925	6925
9	1214	8920	8920
10	1214	12428	12428
11	1214	10503	10503
12	1214	8671	8671
13	1214	9498	9498
14	1214	10067	10067
15	1214	9576	9576
16	1214	11461	11461
17	1214	10335	10335
18	1214	13129	13129
0	1215	3907037	2027728
1	1215	7658	7658
2	1215	13649	13649
3	1215	11224	11224
4	1215	10180	10180
5	1215	12681	12681
6	1215	11186	11186
7	1215	6539	6539
8	1215	6952	6952
9	1215	9085	9085
10	1215	12325	12325
11	1215	10673	10673
12	1215	8476	8476
13	1215	9166	9166
14	1215	10230	10230
15	1215	9689	9689
16	1215	11336	11336
17	1215	10543	10543
18	1215	13275	13275
0	1216	3908648	1994174
1	1216	7659	7659
2	1216	13493	13493
3	1216	11486	11486
4	1216	9881	9881
5	1216	12642	12642
6	1216	11034	11034
7	1216	6595	6595
8	1216	6711	6711
9	1216	8876	8876
10	1216	12090	12090
11	1216	10694	10694
12	1216	8415	8415
13	1216	9210	9210
14	1216	10186	10186
15	1216	9497	9497
16	1216	11292	11292
17	1216	10496	10496
18	1216	12999	12999
0	1217	3906221	2030463
1	1217	7696	7696
2	1217	13696	13696
3	1217	11637	11637
4	1217	10265	10265
5	1217	13044	13044
6	1217	11176	11176
7	1217	6658	6658
8	1217	6712	6712
9	1217	9104	9104
10	1217	12441	12441
11	1217	10889	10889
12	1217	8376	8376
13	1217	9419	9419
14	1217	10079	10079
15	1217	9601	9601
16	1217	11342	11342
17	1217	10446	10446
18	1217	13102	13102
0	1218	3907527	2027982
1	1218	7671	7671
2	1218	13685	13685
3	1218	11535	11535
4	1218	9962	9962
5	1218	12660	12660
6	1218	11256	11256
7	1218	6557	6557
8	1218	6857	6857
9	1218	9033	9033
10	1218	12306	12306
11	1218	10721	10721
12	1218	8301	8301
13	1218	9284	9284
14	1218	9938	9938
15	1218	9652	9652
16	1218	11274	11274
17	1218	10548	10548
18	1218	13137	13137
0	1219	3907050	2021089
1	1219	7639	7639
2	1219	13515	13515
3	1219	11595	11595
4	1219	10103	10103
5	1219	12653	12653
6	1219	11257	11257
7	1219	6512	6512
8	1219	6732	6732
9	1219	9023	9023
10	1219	12193	12193
11	1219	10556	10556
12	1219	8617	8617
13	1219	9407	9407
14	1219	10205	10205
15	1219	9548	9548
16	1219	11507	11507
17	1219	10601	10601
18	1219	13191	13191
0	1220	3907447	2018173
1	1220	7609	7609
2	1220	13624	13624
3	1220	11483	11483
4	1220	10141	10141
5	1220	12652	12652
6	1220	11056	11056
7	1220	6446	6446
8	1220	6808	6808
9	1220	8851	8851
10	1220	12281	12281
11	1220	10593	10593
12	1220	8529	8529
13	1220	9415	9415
14	1220	10174	10174
15	1220	9594	9594
16	1220	11422	11422
17	1220	10440	10440
18	1220	13339	13339
0	1221	3907791	2028868
1	1221	7712	7712
2	1221	13336	13336
3	1221	11378	11378
4	1221	10010	10010
5	1221	12892	12892
6	1221	11101	11101
7	1221	6635	6635
8	1221	6806	6806
9	1221	8943	8943
10	1221	12089	12089
11	1221	10447	10447
12	1221	8540	8540
13	1221	9255	9255
14	1221	10138	10138
15	1221	9655	9655
16	1221	11335	11335
17	1221	10565	10565
18	1221	13276	13276
0	1222	3906854	2031323
1	1222	7879	7879
2	1222	13587	13587
3	1222	11524	11524
4	1222	10156	10156
5	1222	12925	12925
6	1222	11151	11151
7	1222	6498	6498
8	1222	6828	6828
9	1222	8988	8988
10	1222	12509	12509
11	1222	10697	10697
12	1222	8683	8683
13	1222	9327	9327
14	1222	10112	10112
15	1222	9513	9513
16	1222	11275	11275
17	1222	10429	10429
18	1222	12969	12969
0	1223	3904867	2039162
1	1223	7834	7834
2	1223	14011	14011
3	1223	11507	11507
4	1223	10073	10073
5	1223	13099	13099
6	1223	11209	11209
7	1223	6525	6525
8	1223	6848	6848
9	1223	9091	9091
10	1223	12425	12425
11	1223	10938	10938
12	1223	8775	8775
13	1223	9521	9521
14	1223	10280	10280
15	1223	9574	9574
16	1223	11414	11414
17	1223	10748	10748
18	1223	13165	13165
0	1224	3905233	2035912
1	1224	7687	7687
2	1224	13935	13935
3	1224	11744	11744
4	1224	10295	10295
5	1224	13009	13009
6	1224	11194	11194
7	1224	6481	6481
8	1224	6809	6809
9	1224	9111	9111
10	1224	12366	12366
11	1224	10682	10682
12	1224	8544	8544
13	1224	9500	9500
14	1224	10253	10253
15	1224	9716	9716
16	1224	11498	11498
17	1224	10605	10605
18	1224	13242	13242
0	1225	3907007	2017089
1	1225	7553	7553
2	1225	13801	13801
3	1225	11346	11346
4	1225	10061	10061
5	1225	12891	12891
6	1225	11196	11196
7	1225	6422	6422
8	1225	6854	6854
9	1225	9016	9016
10	1225	12202	12202
11	1225	10609	10609
12	1225	8467	8467
13	1225	9395	9395
14	1225	10204	10204
15	1225	9509	9509
16	1225	11309	11309
17	1225	10685	10685
18	1225	13377	13377
0	1226	3907877	2009653
1	1226	7745	7745
2	1226	13442	13442
3	1226	11155	11155
4	1226	10121	10121
5	1226	13035	13035
6	1226	11167	11167
7	1226	6646	6646
8	1226	6815	6815
9	1226	8968	8968
10	1226	12424	12424
11	1226	10565	10565
12	1226	8563	8563
13	1226	9225	9225
14	1226	10103	10103
15	1226	9558	9558
16	1226	11074	11074
17	1226	10403	10403
18	1226	13018	13018
0	1227	3908220	2004492
1	1227	7723	7723
2	1227	13374	13374
3	1227	11259	11259
4	1227	10101	10101
5	1227	12708	12708
6	1227	11200	11200
7	1227	6465	6465
8	1227	6956	6956
9	1227	8903	8903
10	1227	12194	12194
11	1227	10647	10647
12	1227	8543	8543
13	1227	9279	9279
14	1227	10126	10126
15	1227	9457	9457
16	1227	11223	11223
17	1227	10418	10418
18	1227	13108	13108
0	1228	3908104	1998017
1	1228	7534	7534
2	1228	13575	13575
3	1228	11480	11480
4	1228	10023	10023
5	1228	12900	12900
6	1228	11004	11004
7	1228	6488	6488
8	1228	6837	6837
9	1228	9002	9002
10	1228	12302	12302
11	1228	10696	10696
12	1228	8445	8445
13	1228	9210	9210
14	1228	10320	10320
15	1228	9446	9446
16	1228	11222	11222
17	1228	10320	10320
18	1228	12996	12996
0	1229	3906710	2018288
1	1229	7743	7743
2	1229	13777	13777
3	1229	11626	11626
4	1229	10068	10068
5	1229	13099	13099
6	1229	11321	11321
7	1229	6577	6577
8	1229	6893	6893
9	1229	9139	9139
10	1229	12264	12264
11	1229	10768	10768
12	1229	8351	8351
13	1229	9265	9265
14	1229	10137	10137
15	1229	9438	9438
16	1229	11233	11233
17	1229	10473	10473
18	1229	13022	13022
0	1230	3906410	2031299
1	1230	7596	7596
2	1230	13882	13882
3	1230	11393	11393
4	1230	10236	10236
5	1230	13229	13229
6	1230	11544	11544
7	1230	6511	6511
8	1230	6950	6950
9	1230	8939	8939
10	1230	12184	12184
11	1230	10898	10898
12	1230	8439	8439
13	1230	9177	9177
14	1230	10138	10138
15	1230	9584	9584
16	1230	11211	11211
17	1230	10682	10682
18	1230	12901	12901
0	1231	3906202	2013903
1	1231	7532	7532
2	1231	14083	14083
3	1231	11442	11442
4	1231	10167	10167
5	1231	13254	13254
6	1231	11360	11360
7	1231	6488	6488
8	1231	6892	6892
9	1231	8942	8942
10	1231	12316	12316
11	1231	10711	10711
12	1231	8507	8507
13	1231	9258	9258
14	1231	10154	10154
15	1231	9430	9430
16	1231	11475	11475
17	1231	10546	10546
18	1231	13145	13145
0	1232	3908751	2008576
1	1232	7680	7680
2	1232	13671	13671
3	1232	11325	11325
4	1232	10084	10084
5	1232	13091	13091
6	1232	11096	11096
7	1232	6403	6403
8	1232	6636	6636
9	1232	8843	8843
10	1232	12095	12095
11	1232	10626	10626
12	1232	8579	8579
13	1232	9232	9232
14	1232	10026	10026
15	1232	9342	9342
16	1232	11273	11273
17	1232	10321	10321
18	1232	12830	12830
0	1233	3908475	2023275
1	1233	7553	7553
2	1233	13676	13676
3	1233	11242	11242
4	1233	10065	10065
5	1233	12876	12876
6	1233	11009	11009
7	1233	6514	6514
8	1233	6743	6743
9	1233	9004	9004
10	1233	12194	12194
11	1233	10739	10739
12	1233	8507	8507
13	1233	9293	9293
14	1233	10090	10090
15	1233	9428	9428
16	1233	11162	11162
17	1233	10301	10301
18	1233	13033	13033
0	1234	3906137	2053660
1	1234	7703	7703
2	1234	14036	14036
3	1234	11515	11515
4	1234	10120	10120
5	1234	13077	13077
6	1234	11174	11174
7	1234	6656	6656
8	1234	6827	6827
9	1234	9028	9028
10	1234	12490	12490
11	1234	10780	10780
12	1234	8572	8572
13	1234	9444	9444
14	1234	10146	10146
15	1234	9444	9444
16	1234	11358	11358
17	1234	10333	10333
18	1234	13064	13064
0	1235	3905380	2056924
1	1235	7765	7765
2	1235	14143	14143
3	1235	11430	11430
4	1235	10161	10161
5	1235	13154	13154
6	1235	11301	11301
7	1235	6525	6525
8	1235	6984	6984
9	1235	9037	9037
10	1235	12539	12539
11	1235	10922	10922
12	1235	8341	8341
13	1235	9368	9368
14	1235	10217	10217
15	1235	9656	9656
16	1235	11490	11490
17	1235	10512	10512
18	1235	12979	12979
0	1236	3905340	2063290
1	1236	7746	7746
2	1236	14002	14002
3	1236	11561	11561
4	1236	10171	10171
5	1236	13010	13010
6	1236	11308	11308
7	1236	6551	6551
8	1236	6907	6907
9	1236	9120	9120
10	1236	12439	12439
11	1236	10929	10929
12	1236	8553	8553
13	1236	9373	9373
14	1236	10173	10173
15	1236	9581	9581
16	1236	11375	11375
17	1236	10687	10687
18	1236	13078	13078
0	1237	3905496	2051109
1	1237	7718	7718
2	1237	14342	14342
3	1237	11580	11580
4	1237	10007	10007
5	1237	13117	13117
6	1237	11268	11268
7	1237	6617	6617
8	1237	6838	6838
9	1237	9228	9228
10	1237	12299	12299
11	1237	10775	10775
12	1237	8501	8501
13	1237	9290	9290
14	1237	10037	10037
15	1237	9612	9612
16	1237	11321	11321
17	1237	10677	10677
18	1237	13181	13181
0	1238	3905106	2061977
1	1238	7633	7633
2	1238	14214	14214
3	1238	11588	11588
4	1238	10173	10173
5	1238	13473	13473
6	1238	11400	11400
7	1238	6626	6626
8	1238	6923	6923
9	1238	9092	9092
10	1238	12322	12322
11	1238	10784	10784
12	1238	8437	8437
13	1238	9305	9305
14	1238	10085	10085
15	1238	9676	9676
16	1238	11514	11514
17	1238	10619	10619
18	1238	12934	12934
0	1239	3906762	2051400
1	1239	7618	7618
2	1239	14206	14206
3	1239	11453	11453
4	1239	10121	10121
5	1239	13122	13122
6	1239	11279	11279
7	1239	6416	6416
8	1239	6935	6935
9	1239	9117	9117
10	1239	12269	12269
11	1239	10743	10743
12	1239	8462	8462
13	1239	9295	9295
14	1239	10181	10181
15	1239	9375	9375
16	1239	11217	11217
17	1239	10439	10439
18	1239	12894	12894
0	1240	3905259	2062767
1	1240	7737	7737
2	1240	14396	14396
3	1240	11430	11430
4	1240	10082	10082
5	1240	13356	13356
6	1240	11441	11441
7	1240	6421	6421
8	1240	7062	7062
9	1240	9202	9202
10	1240	12285	12285
11	1240	10712	10712
12	1240	8606	8606
13	1240	9349	9349
14	1240	10161	10161
15	1240	9512	9512
16	1240	11240	11240
17	1240	10698	10698
18	1240	12955	12955
0	1241	3902674	2066027
1	1241	7889	7889
2	1241	14709	14709
3	1241	11654	11654
4	1241	10280	10280
5	1241	13779	13779
6	1241	11445	11445
7	1241	6652	6652
8	1241	7120	7120
9	1241	9191	9191
10	1241	12263	12263
11	1241	10983	10983
12	1241	8833	8833
13	1241	9379	9379
14	1241	10269	10269
15	1241	9644	9644
16	1241	11458	11458
17	1241	10762	10762
18	1241	12920	12920
0	1242	3902845	2066741
1	1242	7917	7917
2	1242	14630	14630
3	1242	11740	11740
4	1242	10261	10261
5	1242	13630	13630
6	1242	11641	11641
7	1242	6721	6721
8	1242	7106	7106
9	1242	9035	9035
10	1242	12272	12272
11	1242	11150	11150
12	1242	8846	8846
13	1242	9250	9250
14	1242	10278	10278
15	1242	9433	9433
16	1242	11417	11417
17	1242	10594	10594
18	1242	13138	13138
0	1243	3902010	2077056
1	1243	7857	7857
2	1243	14887	14887
3	1243	11771	11771
4	1243	10367	10367
5	1243	13713	13713
6	1243	11430	11430
7	1243	6630	6630
8	1243	6848	6848
9	1243	9198	9198
10	1243	12353	12353
11	1243	11060	11060
12	1243	8819	8819
13	1243	9402	9402
14	1243	10416	10416
15	1243	9750	9750
16	1243	11374	11374
17	1243	10716	10716
18	1243	13303	13303
0	1244	3902341	2072706
1	1244	7773	7773
2	1244	14834	14834
3	1244	11758	11758
4	1244	10074	10074
5	1244	13504	13504
6	1244	11573	11573
7	1244	6698	6698
8	1244	7132	7132
9	1244	9312	9312
10	1244	12488	12488
11	1244	11027	11027
12	1244	8678	8678
13	1244	9393	9393
14	1244	10337	10337
15	1244	9688	9688
16	1244	11474	11474
17	1244	10694	10694
18	1244	13126	13126
0	1245	3906107	2033068
1	1245	7510	7510
2	1245	14311	14311
3	1245	11634	11634
4	1245	10086	10086
5	1245	13313	13313
6	1245	11261	11261
7	1245	6637	6637
8	1245	6951	6951
9	1245	8966	8966
10	1245	12265	12265
11	1245	10814	10814
12	1245	8434	8434
13	1245	9336	9336
14	1245	10168	10168
15	1245	9504	9504
16	1245	11161	11161
17	1245	10584	10584
18	1245	12862	12862
0	1246	3906903	2031034
1	1246	7607	7607
2	1246	14582	14582
3	1246	11503	11503
4	1246	10110	10110
5	1246	13240	13240
6	1246	11126	11126
7	1246	6466	6466
8	1246	6966	6966
9	1246	8942	8942
10	1246	12167	12167
11	1246	10930	10930
12	1246	8338	8338
13	1246	9265	9265
14	1246	10067	10067
15	1246	9422	9422
16	1246	11049	11049
17	1246	10440	10440
18	1246	12781	12781
0	1247	3908303	2023389
1	1247	7600	7600
2	1247	14343	14343
3	1247	11456	11456
4	1247	9842	9842
5	1247	13460	13460
6	1247	11178	11178
7	1247	6449	6449
8	1247	6763	6763
9	1247	8894	8894
10	1247	11932	11932
11	1247	10652	10652
12	1247	8335	8335
13	1247	9141	9141
14	1247	9806	9806
15	1247	9328	9328
16	1247	11039	11039
17	1247	10499	10499
18	1247	12884	12884
0	1248	3911674	1975915
1	1248	7566	7566
2	1248	13883	13883
3	1248	11328	11328
4	1248	9770	9770
5	1248	12790	12790
6	1248	10990	10990
7	1248	6307	6307
8	1248	6785	6785
9	1248	8596	8596
10	1248	11752	11752
11	1248	10424	10424
12	1248	8307	8307
13	1248	8925	8925
14	1248	9902	9902
15	1248	9169	9169
16	1248	10753	10753
17	1248	10346	10346
18	1248	12637	12637
0	1249	3913015	1957806
1	1249	7418	7418
2	1249	13896	13896
3	1249	11010	11010
4	1249	9602	9602
5	1249	12806	12806
6	1249	10909	10909
7	1249	6365	6365
8	1249	6516	6516
9	1249	8509	8509
10	1249	11849	11849
11	1249	10387	10387
12	1249	8291	8291
13	1249	8885	8885
14	1249	9741	9741
15	1249	9100	9100
16	1249	10843	10843
17	1249	10239	10239
18	1249	12523	12523
0	1250	3914713	1948500
1	1250	7255	7255
2	1250	13703	13703
3	1250	10978	10978
4	1250	9688	9688
5	1250	12573	12573
6	1250	10773	10773
7	1250	6030	6030
8	1250	6534	6534
9	1250	8664	8664
10	1250	11898	11898
