SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
72	1114	17692	17692
73	1114	11989	11989
74	1114	13192	13192
75	1114	16606	16606
76	1114	14383	14383
77	1114	17432	17432
78	1114	16823	16823
79	1114	17725	17725
80	1114	14667	14667
81	1114	20135	20135
82	1114	21753	21753
83	1114	14574	14574
84	1114	16369	16369
85	1114	13990	13990
86	1114	16097	16097
87	1114	14751	14751
88	1114	17854	17854
89	1114	13078	13078
90	1114	16142	16142
0	1115	2307007	398388
1	1115	17126	17126
2	1115	21256	21256
3	1115	17813	17813
4	1115	19147	19147
5	1115	17664	17664
6	1115	19523	19523
7	1115	20089	20089
8	1115	22492	22492
9	1115	18914	18914
10	1115	18170	18170
11	1115	18465	18465
12	1115	22672	22672
13	1115	23653	23653
14	1115	31748	31748
15	1115	28259	28259
16	1115	23894	23894
17	1115	22864	22864
18	1115	25641	25641
19	1115	22251	22251
20	1115	23760	23760
21	1115	22936	22936
22	1115	26523	26523
23	1115	27645	27645
24	1115	28715	28715
25	1115	22098	22098
26	1115	24017	24017
27	1115	22563	22563
28	1115	18235	18235
29	1115	18142	18142
30	1115	18653	18653
31	1115	19385	19385
32	1115	18996	18996
33	1115	18488	18488
34	1115	17906	17906
35	1115	22652	22652
36	1115	22684	22684
37	1115	18860	18860
38	1115	24382	24382
39	1115	29906	29906
40	1115	25712	25712
41	1115	24486	24486
42	1115	22062	22062
43	1115	21970	21970
44	1115	22786	22786
45	1115	22236	22236
46	1115	26302	26302
47	1115	21582	21582
48	1115	21876	21876
49	1115	17951	17951
50	1115	20299	20299
51	1115	22176	22176
52	1115	21580	21580
53	1115	21263	21263
54	1115	19524	19524
55	1115	28150	28150
56	1115	24344	24344
57	1115	17352	17352
58	1115	22814	22814
59	1115	13580	13580
60	1115	13295	13295
61	1115	18480	18480
62	1115	16888	16888
63	1115	18072	18072
64	1115	15863	15863
65	1115	13120	13120
66	1115	17121	17121
67	1115	11083	11083
68	1115	13773	13773
69	1115	14298	14298
70	1115	15801	15801
71	1115	15982	15982
72	1115	17326	17326
73	1115	11988	11988
74	1115	13162	13162
75	1115	16356	16356
76	1115	14129	14129
77	1115	17549	17549
78	1115	16779	16779
79	1115	17900	17900
80	1115	14579	14579
81	1115	19955	19955
82	1115	21765	21765
83	1115	14446	14446
84	1115	16210	16210
85	1115	13978	13978
86	1115	16266	16266
87	1115	15118	15118
88	1115	17915	17915
89	1115	13251	13251
90	1115	16217	16217
0	1116	2308393	391152
1	1116	17267	17267
2	1116	21261	21261
3	1116	17440	17440
4	1116	19481	19481
5	1116	17487	17487
6	1116	19378	19378
7	1116	20533	20533
8	1116	22722	22722
9	1116	18889	18889
10	1116	18148	18148
11	1116	18578	18578
12	1116	22809	22809
13	1116	23638	23638
14	1116	31799	31799
15	1116	28275	28275
16	1116	23994	23994
17	1116	22410	22410
18	1116	25191	25191
19	1116	22095	22095
20	1116	24116	24116
21	1116	23057	23057
22	1116	26167	26167
23	1116	28112	28112
24	1116	28438	28438
25	1116	21922	21922
26	1116	23862	23862
27	1116	21995	21995
28	1116	18485	18485
29	1116	18029	18029
30	1116	18628	18628
31	1116	19166	19166
32	1116	19160	19160
33	1116	18492	18492
34	1116	17776	17776
35	1116	22814	22814
36	1116	22520	22520
37	1116	18814	18814
38	1116	24355	24355
39	1116	29859	29859
40	1116	25835	25835
41	1116	24433	24433
42	1116	22113	22113
43	1116	22162	22162
44	1116	22587	22587
45	1116	22046	22046
46	1116	26082	26082
47	1116	21596	21596
48	1116	22301	22301
49	1116	18218	18218
50	1116	20581	20581
51	1116	22308	22308
52	1116	21594	21594
53	1116	21074	21074
54	1116	19348	19348
55	1116	28151	28151
56	1116	24207	24207
57	1116	17610	17610
58	1116	22973	22973
59	1116	13212	13212
60	1116	13391	13391
61	1116	18235	18235
62	1116	16739	16739
63	1116	18075	18075
64	1116	15671	15671
65	1116	12905	12905
66	1116	17323	17323
67	1116	11183	11183
68	1116	13871	13871
69	1116	14046	14046
70	1116	15636	15636
71	1116	16032	16032
72	1116	17774	17774
73	1116	11938	11938
74	1116	12941	12941
75	1116	16518	16518
76	1116	14046	14046
77	1116	17571	17571
78	1116	17017	17017
79	1116	17763	17763
80	1116	14681	14681
81	1116	20187	20187
82	1116	21847	21847
83	1116	14490	14490
84	1116	16082	16082
85	1116	13884	13884
86	1116	16087	16087
87	1116	14764	14764
88	1116	17819	17819
89	1116	13173	13173
90	1116	16229	16229
0	1117	2268694	401852
1	1117	17246	17246
2	1117	21696	21696
3	1117	17974	17974
4	1117	19825	19825
5	1117	18180	18180
6	1117	19883	19883
7	1117	20414	20414
8	1117	22988	22988
9	1117	19332	19332
10	1117	18557	18557
11	1117	18857	18857
12	1117	23311	23311
13	1117	24015	24015
14	1117	32501	32501
15	1117	29148	29148
16	1117	24170	24170
17	1117	23000	23000
18	1117	25784	25784
19	1117	22517	22517
20	1117	24204	24204
21	1117	23465	23465
22	1117	26836	26836
23	1117	28773	28773
24	1117	28947	28947
25	1117	22548	22548
26	1117	24421	24421
27	1117	22582	22582
28	1117	18803	18803
29	1117	18444	18444
30	1117	18980	18980
31	1117	19855	19855
32	1117	19486	19486
33	1117	18739	18739
34	1117	18353	18353
35	1117	23176	23176
36	1117	23317	23317
37	1117	19336	19336
38	1117	25245	25245
39	1117	30540	30540
40	1117	26237	26237
41	1117	25000	25000
42	1117	22417	22417
43	1117	22604	22604
44	1117	23327	23327
45	1117	22795	22795
46	1117	27028	27028
47	1117	22035	22035
48	1117	22502	22502
49	1117	18726	18726
50	1117	20792	20792
51	1117	22449	22449
52	1117	22079	22079
53	1117	21676	21676
54	1117	19995	19995
55	1117	28681	28681
56	1117	24907	24907
57	1117	17790	17790
58	1117	23538	23538
59	1117	13854	13854
60	1117	13642	13642
61	1117	18930	18930
62	1117	17208	17208
63	1117	18524	18524
64	1117	15918	15918
65	1117	13586	13586
66	1117	17566	17566
67	1117	11530	11530
68	1117	14316	14316
69	1117	14291	14291
70	1117	16142	16142
71	1117	16512	16512
72	1117	17935	17935
73	1117	12269	12269
74	1117	13369	13369
75	1117	16822	16822
76	1117	14746	14746
77	1117	17733	17733
78	1117	17710	17710
79	1117	18263	18263
80	1117	14996	14996
81	1117	20695	20695
82	1117	22181	22181
83	1117	14473	14473
84	1117	16549	16549
85	1117	14114	14114
86	1117	16294	16294
87	1117	15094	15094
88	1117	17977	17977
89	1117	13588	13588
90	1117	16357	16357
0	1118	2204673	414497
1	1118	18121	18121
2	1118	22773	22773
3	1118	18549	18549
4	1118	20492	20492
5	1118	18777	18777
6	1118	20723	20723
7	1118	21158	21158
8	1118	24121	24121
9	1118	19824	19824
10	1118	19336	19336
11	1118	19518	19518
12	1118	23954	23954
13	1118	25137	25137
14	1118	33197	33197
15	1118	30410	30410
16	1118	25414	25414
17	1118	23719	23719
18	1118	26787	26787
19	1118	23265	23265
20	1118	25244	25244
21	1118	23578	23578
22	1118	27794	27794
23	1118	28973	28973
24	1118	29381	29381
25	1118	22936	22936
26	1118	25112	25112
27	1118	23466	23466
28	1118	19325	19325
29	1118	19026	19026
30	1118	19483	19483
31	1118	20496	20496
32	1118	19980	19980
33	1118	19729	19729
34	1118	19103	19103
35	1118	23984	23984
36	1118	24047	24047
37	1118	19856	19856
38	1118	26000	26000
39	1118	31522	31522
40	1118	26786	26786
41	1118	25640	25640
42	1118	23263	23263
43	1118	23219	23219
44	1118	23728	23728
45	1118	23722	23722
46	1118	27572	27572
47	1118	22772	22772
48	1118	23797	23797
49	1118	19328	19328
50	1118	21717	21717
51	1118	23430	23430
52	1118	22642	22642
53	1118	22341	22341
54	1118	20642	20642
55	1118	29869	29869
56	1118	25506	25506
57	1118	18611	18611
58	1118	24254	24254
59	1118	14405	14405
60	1118	14290	14290
61	1118	19410	19410
62	1118	17610	17610
63	1118	19314	19314
64	1118	17010	17010
65	1118	13973	13973
66	1118	18276	18276
67	1118	11827	11827
68	1118	14526	14526
69	1118	14749	14749
70	1118	16649	16649
71	1118	17187	17187
72	1118	18939	18939
73	1118	12894	12894
74	1118	14081	14081
75	1118	17666	17666
76	1118	15048	15048
77	1118	18460	18460
78	1118	18104	18104
79	1118	19108	19108
80	1118	15965	15965
81	1118	21110	21110
82	1118	23144	23144
83	1118	15144	15144
84	1118	17413	17413
85	1118	14762	14762
86	1118	17219	17219
87	1118	15584	15584
88	1118	18841	18841
89	1118	14221	14221
90	1118	17153	17153
0	1119	2668419	295464
1	1119	13531	13531
2	1119	16871	16871
3	1119	13852	13852
4	1119	15277	15277
5	1119	14320	14320
6	1119	15289	15289
7	1119	15884	15884
8	1119	18159	18159
9	1119	15150	15150
10	1119	14432	14432
11	1119	14534	14534
12	1119	18169	18169
13	1119	18781	18781
14	1119	25564	25564
15	1119	22899	22899
16	1119	19143	19143
17	1119	17760	17760
18	1119	20026	20026
19	1119	17590	17590
20	1119	19169	19169
21	1119	18314	18314
22	1119	20762	20762
23	1119	22250	22250
24	1119	22315	22315
25	1119	17636	17636
26	1119	18966	18966
27	1119	17767	17767
28	1119	14867	14867
29	1119	14588	14588
30	1119	14942	14942
31	1119	15376	15376
32	1119	14036	14036
33	1119	14922	14922
34	1119	14488	14488
35	1119	18408	18408
36	1119	17849	17849
37	1119	15050	15050
38	1119	19717	19717
39	1119	23970	23970
40	1119	20430	20430
41	1119	19478	19478
42	1119	17424	17424
43	1119	17463	17463
44	1119	18023	18023
45	1119	17921	17921
46	1119	20954	20954
47	1119	17031	17031
48	1119	18018	18018
49	1119	14647	14647
50	1119	15815	15815
51	1119	17618	17618
52	1119	17380	17380
53	1119	16840	16840
54	1119	15644	15644
55	1119	22371	22371
56	1119	19313	19313
57	1119	13961	13961
58	1119	18142	18142
59	1119	10934	10934
60	1119	10751	10751
61	1119	14340	14340
62	1119	13345	13345
63	1119	14559	14559
64	1119	12813	12813
65	1119	10435	10435
66	1119	13863	13863
67	1119	8978	8978
68	1119	10986	10986
69	1119	11221	11221
70	1119	12806	12806
71	1119	12936	12936
72	1119	14200	14200
73	1119	9576	9576
74	1119	10678	10678
75	1119	12999	12999
76	1119	11492	11492
77	1119	14036	14036
78	1119	13752	13752
79	1119	14387	14387
80	1119	11700	11700
81	1119	15928	15928
82	1119	17383	17383
83	1119	11510	11510
84	1119	13140	13140
85	1119	10921	10921
86	1119	12979	12979
87	1119	11852	11852
88	1119	14239	14239
89	1119	10536	10536
90	1119	13114	13114
0	1120	4091904	0
1	1120	0	0
2	1120	0	0
3	1120	0	0
4	1120	0	0
5	1120	0	0
6	1120	0	0
7	1120	0	0
8	1120	0	0
9	1120	0	0
10	1120	0	0
11	1120	0	0
12	1120	0	0
13	1120	0	0
14	1120	0	0
15	1120	0	0
16	1120	0	0
17	1120	0	0
18	1120	0	0
19	1120	0	0
20	1120	0	0
21	1120	0	0
22	1120	0	0
23	1120	0	0
24	1120	0	0
25	1120	0	0
26	1120	0	0
27	1120	0	0
28	1120	0	0
29	1120	0	0
30	1120	0	0
31	1120	0	0
32	1120	0	0
33	1120	0	0
34	1120	0	0
35	1120	0	0
36	1120	0	0
37	1120	0	0
38	1120	0	0
39	1120	0	0
40	1120	0	0
41	1120	0	0
42	1120	0	0
43	1120	0	0
44	1120	0	0
45	1120	0	0
46	1120	0	0
47	1120	0	0
48	1120	0	0
49	1120	0	0
50	1120	0	0
51	1120	0	0
52	1120	0	0
53	1120	0	0
54	1120	0	0
55	1120	0	0
56	1120	0	0
57	1120	0	0
58	1120	0	0
59	1120	0	0
60	1120	0	0
61	1120	0	0
62	1120	0	0
63	1120	0	0
64	1120	0	0
65	1120	0	0
66	1120	0	0
67	1120	0	0
68	1120	0	0
69	1120	0	0
70	1120	0	0
71	1120	0	0
72	1120	0	0
73	1120	0	0
74	1120	0	0
75	1120	0	0
76	1120	0	0
77	1120	0	0
78	1120	0	0
79	1120	0	0
80	1120	0	0
81	1120	0	0
82	1120	0	0
83	1120	0	0
84	1120	0	0
85	1120	0	0
86	1120	0	0
87	1120	0	0
88	1120	0	0
89	1120	0	0
90	1120	0	0
0	1121	2266646	407595
1	1121	17498	17498
2	1121	21804	21804
3	1121	18538	18538
4	1121	19702	19702
5	1121	18171	18171
6	1121	19888	19888
7	1121	21078	21078
8	1121	23236	23236
9	1121	19464	19464
10	1121	18544	18544
11	1121	18883	18883
12	1121	23232	23232
13	1121	24070	24070
14	1121	32452	32452
15	1121	29113	29113
16	1121	24352	24352
17	1121	23054	23054
18	1121	26002	26002
19	1121	22592	22592
20	1121	24458	24458
21	1121	23111	23111
22	1121	27513	27513
23	1121	28651	28651
24	1121	29059	29059
25	1121	22612	22612
26	1121	24781	24781
27	1121	22602	22602
28	1121	18632	18632
29	1121	18506	18506
30	1121	18698	18698
31	1121	19777	19777
32	1121	19302	19302
33	1121	19206	19206
34	1121	18372	18372
35	1121	23262	23262
36	1121	23154	23154
37	1121	19565	19565
38	1121	25024	25024
39	1121	30418	30418
40	1121	26562	26562
41	1121	24879	24879
42	1121	22337	22337
43	1121	22508	22508
44	1121	23360	23360
45	1121	22879	22879
46	1121	26656	26656
47	1121	21733	21733
48	1121	22714	22714
49	1121	18603	18603
50	1121	20875	20875
51	1121	22484	22484
52	1121	21758	21758
53	1121	21747	21747
54	1121	19810	19810
55	1121	28861	28861
56	1121	24411	24411
57	1121	17991	17991
58	1121	23025	23025
59	1121	13641	13641
60	1121	13708	13708
61	1121	18820	18820
62	1121	17338	17338
63	1121	18670	18670
64	1121	15994	15994
65	1121	13320	13320
66	1121	17729	17729
67	1121	11421	11421
68	1121	14067	14067
69	1121	14157	14157
70	1121	16055	16055
71	1121	16307	16307
72	1121	17904	17904
73	1121	12419	12419
74	1121	13547	13547
75	1121	16798	16798
76	1121	14478	14478
77	1121	17997	17997
78	1121	17346	17346
79	1121	18257	18257
80	1121	14779	14779
81	1121	20425	20425
82	1121	22078	22078
83	1121	14888	14888
84	1121	16517	16517
85	1121	14381	14381
86	1121	16460	16460
87	1121	15207	15207
88	1121	18496	18496
89	1121	13757	13757
90	1121	16728	16728
0	1122	2880175	254723
1	1122	11488	11488
2	1122	14326	14326
3	1122	12107	12107
4	1122	13054	13054
5	1122	11912	11912
6	1122	12780	12780
7	1122	14108	14108
8	1122	15411	15411
9	1122	13023	13023
10	1122	12575	12575
11	1122	12697	12697
12	1122	15173	15173
13	1122	16012	16012
14	1122	21361	21361
15	1122	19250	19250
16	1122	16418	16418
17	1122	15442	15442
18	1122	17269	17269
19	1122	15300	15300
20	1122	16721	16721
21	1122	15634	15634
22	1122	18532	18532
23	1122	19350	19350
24	1122	20258	20258
25	1122	15061	15061
26	1122	16580	16580
27	1122	15192	15192
28	1122	12155	12155
29	1122	12488	12488
30	1122	13070	13070
31	1122	13317	13317
32	1122	10474	10474
33	1122	12648	12648
34	1122	12016	12016
35	1122	15123	15123
36	1122	15183	15183
37	1122	13112	13112
38	1122	16458	16458
39	1122	20064	20064
40	1122	17782	17782
41	1122	16521	16521
42	1122	14535	14535
43	1122	14861	14861
44	1122	15628	15628
45	1122	15272	15272
46	1122	18139	18139
47	1122	14961	14961
48	1122	15301	15301
49	1122	12304	12304
50	1122	14098	14098
51	1122	15200	15200
52	1122	14782	14782
53	1122	14489	14489
54	1122	13228	13228
55	1122	19107	19107
56	1122	16983	16983
57	1122	12212	12212
58	1122	15666	15666
59	1122	9105	9105
60	1122	8890	8890
61	1122	11402	11402
62	1122	11286	11286
63	1122	12370	12370
64	1122	10718	10718
65	1122	8831	8831
66	1122	11597	11597
67	1122	7535	7535
68	1122	9281	9281
69	1122	9703	9703
70	1122	10806	10806
71	1122	10878	10878
72	1122	11971	11971
73	1122	8312	8312
74	1122	8935	8935
75	1122	11018	11018
76	1122	9463	9463
77	1122	11894	11894
78	1122	11370	11370
79	1122	11993	11993
80	1122	10047	10047
81	1122	13533	13533
82	1122	14474	14474
83	1122	9757	9757
84	1122	10775	10775
85	1122	9269	9269
86	1122	10581	10581
87	1122	10070	10070
88	1122	12087	12087
89	1122	8644	8644
90	1122	10923	10923
0	1123	4091904	0
1	1123	0	0
2	1123	0	0
3	1123	0	0
4	1123	0	0
5	1123	0	0
6	1123	0	0
7	1123	0	0
8	1123	0	0
9	1123	0	0
10	1123	0	0
11	1123	0	0
12	1123	0	0
13	1123	0	0
14	1123	0	0
15	1123	0	0
16	1123	0	0
17	1123	0	0
18	1123	0	0
19	1123	0	0
20	1123	0	0
21	1123	0	0
22	1123	0	0
23	1123	0	0
24	1123	0	0
25	1123	0	0
26	1123	0	0
27	1123	0	0
28	1123	0	0
29	1123	0	0
30	1123	0	0
31	1123	0	0
32	1123	0	0
33	1123	0	0
34	1123	0	0
35	1123	0	0
36	1123	0	0
37	1123	0	0
38	1123	0	0
39	1123	0	0
40	1123	0	0
41	1123	0	0
42	1123	0	0
43	1123	0	0
44	1123	0	0
45	1123	0	0
46	1123	0	0
47	1123	0	0
48	1123	0	0
49	1123	0	0
50	1123	0	0
51	1123	0	0
52	1123	0	0
53	1123	0	0
54	1123	0	0
55	1123	0	0
56	1123	0	0
57	1123	0	0
58	1123	0	0
59	1123	0	0
60	1123	0	0
61	1123	0	0
62	1123	0	0
63	1123	0	0
64	1123	0	0
65	1123	0	0
66	1123	0	0
67	1123	0	0
68	1123	0	0
69	1123	0	0
70	1123	0	0
71	1123	0	0
72	1123	0	0
73	1123	0	0
74	1123	0	0
75	1123	0	0
76	1123	0	0
77	1123	0	0
78	1123	0	0
79	1123	0	0
80	1123	0	0
81	1123	0	0
82	1123	0	0
83	1123	0	0
84	1123	0	0
85	1123	0	0
86	1123	0	0
87	1123	0	0
88	1123	0	0
89	1123	0	0
90	1123	0	0
0	1124	2270748	407571
1	1124	17488	17488
2	1124	21723	21723
3	1124	18171	18171
4	1124	19647	19647
5	1124	18017	18017
6	1124	19948	19948
7	1124	20748	20748
8	1124	23174	23174
9	1124	19314	19314
10	1124	18587	18587
11	1124	19006	19006
12	1124	22914	22914
13	1124	24104	24104
14	1124	32544	32544
15	1124	28962	28962
16	1124	24250	24250
17	1124	22994	22994
18	1124	25816	25816
19	1124	22208	22208
20	1124	24378	24378
21	1124	22707	22707
22	1124	26708	26708
23	1124	28318	28318
24	1124	28851	28851
25	1124	22211	22211
26	1124	24486	24486
27	1124	22685	22685
28	1124	18925	18925
29	1124	18554	18554
30	1124	18751	18751
31	1124	19930	19930
32	1124	19286	19286
33	1124	19012	19012
34	1124	18374	18374
35	1124	23287	23287
36	1124	23071	23071
37	1124	19279	19279
38	1124	25118	25118
39	1124	30178	30178
40	1124	26256	26256
41	1124	25074	25074
42	1124	22204	22204
43	1124	22569	22569
44	1124	22906	22906
45	1124	22750	22750
46	1124	26397	26397
47	1124	22149	22149
48	1124	22912	22912
49	1124	18673	18673
50	1124	20633	20633
51	1124	22873	22873
52	1124	21975	21975
53	1124	21574	21574
54	1124	20060	20060
55	1124	28632	28632
56	1124	24404	24404
57	1124	17952	17952
58	1124	23297	23297
59	1124	13631	13631
60	1124	13803	13803
61	1124	18696	18696
62	1124	17414	17414
63	1124	18574	18574
64	1124	16224	16224
65	1124	13328	13328
66	1124	17441	17441
67	1124	11478	11478
68	1124	14213	14213
69	1124	14528	14528
70	1124	16285	16285
71	1124	16329	16329
72	1124	17982	17982
73	1124	12423	12423
74	1124	13657	13657
75	1124	16704	16704
76	1124	14683	14683
77	1124	17662	17662
78	1124	17412	17412
79	1124	18173	18173
80	1124	14839	14839
81	1124	20390	20390
82	1124	22067	22067
83	1124	14785	14785
84	1124	16571	16571
85	1124	14287	14287
86	1124	16445	16445
87	1124	15227	15227
88	1124	18390	18390
89	1124	14000	14000
90	1124	16501	16501
0	1125	2272963	410633
1	1125	17120	17120
2	1125	21692	21692
3	1125	18213	18213
4	1125	19732	19732
5	1125	18128	18128
6	1125	19678	19678
7	1125	20782	20782
8	1125	23117	23117
9	1125	19356	19356
10	1125	18509	18509
11	1125	18911	18911
12	1125	23026	23026
13	1125	24126	24126
14	1125	32326	32326
15	1125	29106	29106
16	1125	24374	24374
17	1125	22718	22718
18	1125	25719	25719
19	1125	22522	22522
20	1125	24212	24212
21	1125	23013	23013
22	1125	26735	26735
23	1125	28528	28528
24	1125	28878	28878
25	1125	22469	22469
26	1125	24314	24314
27	1125	22485	22485
28	1125	18848	18848
29	1125	18646	18646
30	1125	19015	19015
31	1125	19850	19850
32	1125	19218	19218
33	1125	19009	19009
34	1125	18124	18124
35	1125	23564	23564
36	1125	23141	23141
37	1125	19480	19480
38	1125	25030	25030
39	1125	30619	30619
40	1125	26021	26021
41	1125	24659	24659
42	1125	22365	22365
43	1125	22413	22413
44	1125	23094	23094
45	1125	22881	22881
46	1125	26623	26623
47	1125	22037	22037
48	1125	22651	22651
49	1125	18629	18629
50	1125	20646	20646
51	1125	22494	22494
52	1125	22079	22079
53	1125	21616	21616
54	1125	19786	19786
55	1125	28849	28849
56	1125	24883	24883
57	1125	17799	17799
58	1125	23539	23539
59	1125	13746	13746
60	1125	13869	13869
61	1125	18996	18996
62	1125	17196	17196
63	1125	18356	18356
64	1125	15976	15976
65	1125	13381	13381
66	1125	17477	17477
67	1125	11280	11280
68	1125	14525	14525
69	1125	14324	14324
70	1125	16161	16161
71	1125	16198	16198
72	1125	18129	18129
73	1125	12142	12142
74	1125	13204	13204
75	1125	16780	16780
76	1125	14478	14478
77	1125	17628	17628
78	1125	17302	17302
79	1125	18383	18383
80	1125	14868	14868
81	1125	20508	20508
82	1125	21939	21939
83	1125	14571	14571
84	1125	16407	16407
85	1125	14017	14017
86	1125	16303	16303
87	1125	15039	15039
88	1125	18208	18208
89	1125	13495	13495
90	1125	16658	16658
0	1126	2283533	403610
1	1126	17291	17291
2	1126	21673	21673
3	1126	18017	18017
4	1126	19519	19519
5	1126	17913	17913
6	1126	19521	19521
7	1126	20241	20241
8	1126	22993	22993
9	1126	19079	19079
10	1126	18371	18371
11	1126	18720	18720
12	1126	22840	22840
13	1126	23900	23900
14	1126	32593	32593
15	1126	28865	28865
16	1126	24403	24403
17	1126	22695	22695
18	1126	25592	25592
19	1126	22281	22281
20	1126	24194	24194
21	1126	22881	22881
22	1126	26438	26438
23	1126	28192	28192
24	1126	28655	28655
25	1126	22470	22470
26	1126	24105	24105
27	1126	22523	22523
28	1126	18790	18790
29	1126	18292	18292
30	1126	19028	19028
31	1126	19733	19733
32	1126	19374	19374
33	1126	18694	18694
34	1126	18361	18361
35	1126	23187	23187
36	1126	22885	22885
37	1126	19092	19092
38	1126	24961	24961
39	1126	30073	30073
40	1126	26265	26265
41	1126	24852	24852
42	1126	22475	22475
43	1126	22074	22074
44	1126	22836	22836
45	1126	22490	22490
46	1126	26417	26417
47	1126	21891	21891
48	1126	22331	22331
49	1126	18355	18355
50	1126	20720	20720
51	1126	22246	22246
52	1126	21782	21782
53	1126	21314	21314
54	1126	19533	19533
55	1126	28522	28522
