SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L1T2173	18.3079	0.775036	0.9727041	0.8058663	0.8686333	0.7809365	0.862954	0.9394398	1.040413	0.87328	0.8334513	0.8557996	1.006632	1.074193	1.420334	1.259765	1.106351	1.066375	1.204079	1.032595	1.123242	1.108859	1.29952	1.352773	1.417457	1.010246	1.145885	1.009214	0.8305748	0.8440723	0.865093	0.9092733	0.8728375	0.8385406	0.7932539	1.019097	1.000142	0.878738	1.106646	1.319435	1.212709	1.127446	1.023596	1.001469	1.042183	1.029128	1.197293	1.049042	1.048526	0.813242	0.9401774	1.018802	1.000879	0.9734417	0.903594	1.341267	1.170077	0.802916	1.042847	0.6077557	0.5856286	0.8052763	0.7855095	0.8099967	0.7033444	0.605838	0.7660377	0.5070777	0.620073	0.6430114	0.6972964	0.7163994	0.8049812	0.529426	0.5884314	0.7330684	0.6365946	0.7833705	0.7555642	0.7879434	0.6460354	0.8999062	0.9670986	0.6497233	0.723775	0.6151313	0.6883718	0.6665398	0.7945078	0.5842273	0.7217836
L1T2174	18.30766	0.7634955	0.9707311	0.8067854	0.883932	0.7808992	0.8674058	0.9380443	1.053655	0.8713545	0.8513915	0.8581921	1.007805	1.050803	1.446773	1.291164	1.081881	1.057165	1.217162	1.022577	1.121587	1.11252	1.285533	1.341108	1.401875	1.017092	1.147839	1.003272	0.8361815	0.8533659	0.8782283	0.8996538	0.8801295	0.8398378	0.7952317	1.011169	1.008025	0.8720858	1.098334	1.318659	1.227326	1.144475	1.011096	1.005465	1.049267	1.030035	1.221256	1.028646	1.02594	0.826456	0.9424318	1.001736	1.013509	0.9767273	0.9024326	1.313759	1.155517	0.7972792	1.051022	0.6111767	0.5843399	0.8154141	0.772563	0.8143172	0.7007545	0.587923	0.7635687	0.4924952	0.6165148	0.6496403	0.7132588	0.7347575	0.7879923	0.5276682	0.5800255	0.7464575	0.6315785	0.7828736	0.7623987	0.7853598	0.6515415	0.9049919	0.9771661	0.6598778	0.7066045	0.5976486	0.6938808	0.6795483	0.7958167	0.5808299	0.7160376
L1T2175	18.46294	0.7742756	0.9885191	0.8098737	0.8837633	0.7894176	0.8510044	0.9506643	1.032125	0.8703685	0.836372	0.850422	1.010504	1.070853	1.413148	1.27374	1.091237	1.067141	1.199268	1.02055	1.091237	1.10616	1.300239	1.332852	1.374638	1.029941	1.120501	1.022661	0.836008	0.8467821	0.892499	0.8876944	0.8967213	0.8487476	0.8025211	1.013707	1.010941	0.8696405	1.093566	1.323534	1.222709	1.130256	1.001331	1.013634	1.03329	1.034746	1.188421	1.016837	1.032998	0.8182454	0.9333385	1.019531	1.002787	0.9758523	0.9144111	1.315453	1.176264	0.7926206	1.049887	0.6106994	0.592136	0.807253	0.7568042	0.8138048	0.6998037	0.5837642	0.7709998	0.5017941	0.6027644	0.6418567	0.7046083	0.7137808	0.7952414	0.5416144	0.5916264	0.7424631	0.6313011	0.776314	0.7673599	0.7920383	0.6412016	0.8973764	0.9800018	0.6481901	0.708685	0.6171783	0.682769	0.6623129	0.7929118	0.5710974	0.7408615
L1T2176	18.1911	0.7782209	0.9698494	0.8136345	0.8729011	0.7994398	0.8603161	0.945338	1.046823	0.8708523	0.8429751	0.8476579	1.01997	1.064969	1.448738	1.284328	1.097016	1.074627	1.212037	1.029921	1.134406	1.097236	1.293328	1.323473	1.367228	0.999629	1.120065	1.009873	0.8254878	0.8439995	0.8805838	0.8961687	0.8789009	0.8256342	0.7995862	1.023848	1.013092	0.8846812	1.117284	1.352521	1.210281	1.137698	1.005263	1.011482	1.027799	1.045067	1.199306	1.026336	1.02897	0.8200002	0.9481915	1.011336	1.004312	0.9879221	0.9151925	1.340302	1.169965	0.7902937	1.051067	0.6157135	0.5914216	0.7959277	0.7831964	0.8170003	0.7025646	0.5983726	0.7744162	0.5012047	0.6124941	0.6443956	0.7060036	0.7265639	0.7966594	0.5235943	0.5841779	0.7368807	0.6197378	0.7798306	0.7631482	0.8094639	0.6503223	0.8862177	0.978337	0.6580781	0.7242957	0.6177623	0.7208568	0.6724923	0.7907328	0.5892265	0.7403928
L1T2177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L1T2178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
L1T2201	18.48056	0.7816706	0.9621876	0.8078936	0.8826106	0.7887204	0.8674429	0.9297693	1.030869	0.8748131	0.8251442	0.8638112	1.019707	1.059175	1.451399	1.280549	1.081072	1.043313	1.171278	1.041551	1.094104	1.09341	1.270348	1.318896	1.376041	1.011696	1.149648	1.010041	0.8274407	0.8391903	0.8593249	0.8989532	0.8939329	0.8459197	0.8097095	1.017891	0.98558	0.875721	1.110874	1.3127	1.205992	1.142491	0.9941252	1.012551	1.070818	1.01709	1.187941	1.013833	1.018159	0.8173467	0.9398099	1.026704	0.9881436	0.9607456	0.8948408	1.305918	1.155202	0.8087481	1.052927	0.6250801	0.6021149	0.8214591	0.7818842	0.803354	0.7025208	0.6016877	0.7773446	0.4875561	0.6167486	0.6479919	0.702147	0.7133091	0.7934736	0.549295	0.5861461	0.735847	0.6328776	0.7786798	0.7481307	0.7920316	0.6510895	0.8956954	0.9794382	0.6725059	0.7174749	0.6180837	0.7025742	0.6697287	0.8132878	0.6038774	0.7182226
L1T2202	18.48111	0.7815534	0.9678912	0.8118387	0.8743457	0.7886541	0.8757444	0.9373369	1.031851	0.8703113	0.8260399	0.8719251	1.01582	1.059392	1.445516	1.286505	1.092152	1.061598	1.189248	1.036531	1.104471	1.065794	1.268861	1.30232	1.376823	1.014153	1.165364	1.020985	0.8293751	0.8399185	0.8645555	0.8853732	0.894249	0.8601445	0.8093642	1.031743	0.9887627	0.8679982	1.094143	1.32061	1.195219	1.141588	0.9700967	1.018026	1.054444	1.017649	1.183492	1.014637	1.028677	0.8095794	0.9393273	0.9966164	1.003179	0.9699891	0.8988752	1.297156	1.145461	0.8139366	1.063266	0.6215203	0.5876847	0.8241034	0.7714942	0.8057601	0.7024244	0.6025315	0.7817686	0.5079102	0.6212513	0.6524511	0.7096326	0.7216284	0.810709	0.5589594	0.57542	0.7345386	0.6388953	0.7824141	0.757024	0.7944637	0.6450277	0.8906449	0.9644484	0.6444897	0.7163567	0.6272761	0.7079651	0.6741295	0.798014	0.5841344	0.7133443
L1T2203	18.55088	0.7675663	0.9715786	0.8174893	0.8724259	0.7825005	0.8541315	0.9336029	1.019741	0.8723192	0.8285299	0.8806397	1.019155	1.068811	1.455181	1.297465	1.10076	1.048543	1.170364	1.042249	1.104813	1.077505	1.263223	1.317946	1.37651	1.010461	1.146896	1.013981	0.8357837	0.8364237	0.8646921	0.901121	0.8947206	0.8350903	0.8029817	1.023262	0.9921131	0.8769595	1.089506	1.339387	1.206526	1.120388	0.9865661	1.005927	1.04849	1.025982	1.190258	1.012914	1.023368	0.8161025	0.9367498	1.005554	0.9782456	0.9538708	0.8941339	1.285251	1.151963	0.812369	1.068598	0.6172105	0.5836618	0.8377572	0.7779135	0.807942	0.685268	0.596836	0.7752467	0.4964032	0.6293179	0.6485191	0.7031357	0.7137497	0.8071953	0.5575803	0.5703277	0.7394046	0.6387585	0.7843673	0.7523653	0.801755	0.6599864	0.890347	0.9699785	0.6480924	0.7181766	0.619824	0.6923084	0.6735873	0.808102	0.5902756	0.7240436
L1T2204	18.49807	0.7754782	0.977527	0.81303	0.8834059	0.7908965	0.8585863	0.9265984	1.017174	0.8604666	0.8332295	0.8827612	1.018678	1.065739	1.445661	1.27778	1.095662	1.058916	1.171571	1.038878	1.097112	1.082285	1.272998	1.307219	1.378025	0.9983711	1.154273	1.020021	0.8281796	0.8309731	0.8479493	0.8888318	0.9062915	0.8438127	0.8058849	1.019215	1.005194	0.8826538	1.110973	1.321509	1.184572	1.127358	0.9815024	1.005033	1.034741	1.02953	1.199077	1.012017	1.034634	0.8246339	0.9408348	1.006859	0.9889161	0.9664065	0.8927535	1.299269	1.132461	0.814373	1.055639	0.6135599	0.5937364	0.8153937	0.7870285	0.815931	0.7102059	0.5857856	0.7784329	0.5211042	0.612378	0.6499835	0.7049949	0.7171898	0.8079264	0.5389399	0.5694541	0.7451253	0.6326849	0.7899295	0.7463071	0.7977192	0.6558929	0.9169822	0.9730143	0.6536366	0.7128383	0.6237134	0.7127846	0.6846879	0.8022856	0.592662	0.7152021
L1T2205	18.55066	0.7804484	0.9809972	0.8123366	0.8764927	0.7925963	0.860874	0.9230778	1.024166	0.863206	0.8299077	0.8557762	1.008493	1.068364	1.454006	1.271571	1.090166	1.047973	1.186861	1.030782	1.099005	1.082085	1.262514	1.32564	1.367886	1.010553	1.154973	1.03165	0.836307	0.85198	0.8555051	0.9117433	0.8839225	0.8380967	0.7998091	1.020749	1.000683	0.8764385	1.092877	1.335456	1.222003	1.12547	0.9699339	1.001443	1.045696	1.023189	1.200419	1.023515	1.001063	0.8139093	0.9346833	0.9998698	0.9989479	0.9669512	0.8814278	1.313275	1.137944	0.8128247	1.066683	0.6117336	0.5880343	0.8141805	0.7731813	0.8064796	0.688851	0.5981214	0.7803942	0.4941592	0.6061477	0.6344567	0.7102183	0.7145026	0.7974771	0.5445947	0.5806046	0.7404796	0.638524	0.788312	0.7553391	0.7919997	0.6568001	0.9040424	0.970639	0.6576678	0.7320195	0.6287081	0.7067475	0.6695988	0.8128247	0.5897155	0.7275725
L1T2206	18.4935	0.7795578	0.9754266	0.822921	0.8735749	0.789188	0.8563819	0.9291254	1.036092	0.8719426	0.8259679	0.8533351	1.013784	1.084732	1.450408	1.265421	1.087181	1.051217	1.199642	1.045994	1.11754	1.091969	1.296923	1.315966	1.365314	1.016722	1.150675	1.016722	0.8351084	0.8275457	0.8638358	0.8997451	0.8944675	0.8316263	0.8005049	1.03299	1.006276	0.8674812	1.102306	1.322332	1.200676	1.14518	0.9807042	1.016994	1.047354	1.023523	1.187672	0.998278	1.021728	0.8064354	0.9393541	1.014274	0.9863626	0.9798881	0.8992554	1.304486	1.150131	0.8164465	1.056767	0.6099681	0.5837434	0.8143789	0.7759669	0.8089926	0.6835821	0.5972366	0.7815709	0.5048518	0.6151368	0.6395116	0.7110037	0.7272717	0.8052928	0.5477797	0.5707399	0.7406561	0.6377162	0.7911467	0.7475659	0.7940304	0.6487066	0.8901149	0.9606821	0.6494139	0.7225382	0.623026	0.699034	0.6693272	0.811985	0.5828729	0.7172063
L1T2207	18.37528	0.7689754	0.9652315	0.8057837	0.8895883	0.7779584	0.8599554	0.9161538	1.027838	0.8755113	0.8322944	0.8686098	1.013378	1.068262	1.4473	1.284565	1.086063	1.046736	1.175291	1.041422	1.11838	1.10036	1.27624	1.32959	1.377079	0.9962337	1.154257	1.030413	0.8448925	0.8394699	0.8670761	0.8988999	0.8871782	0.839196	0.8043596	1.016117	1.007408	0.8779214	1.087049	1.328385	1.202349	1.128294	0.9881271	1.00089	1.065468	1.029482	1.192599	1.028058	1.018746	0.8175054	0.9628762	1.023237	0.9754743	0.9754195	0.9055276	1.312336	1.141331	0.8219421	1.073411	0.6213589	0.5796757	0.8214492	0.7725358	0.8021686	0.6937156	0.5998874	0.7787253	0.4926942	0.6306705	0.6530732	0.711572	0.7172686	0.7944455	0.5469207	0.5789636	0.7431768	0.6225091	0.7965816	0.7633337	0.7937882	0.6532375	0.9115528	0.9645742	0.6615632	0.7134344	0.6205373	0.6927845	0.6753115	0.8040309	0.5944647	0.7242249
L1T2208	18.41726	0.7794097	0.972528	0.8131008	0.8785012	0.8063295	0.8702435	0.9420298	1.026808	0.8691976	0.8287903	0.8749779	1.011559	1.074152	1.438809	1.266114	1.100026	1.048223	1.181061	1.03479	1.100466	1.094631	1.269252	1.314504	1.378143	1.024716	1.151718	1.026037	0.8337448	0.8420025	0.8520768	0.8903921	0.8914381	0.8513611	0.7922916	1.024331	1.012715	0.8705188	1.106467	1.331625	1.199668	1.139993	0.9785836	1.009907	1.051966	1.02857	1.198346	1.004402	1.011119	0.8131558	0.9553521	1.010568	0.9948786	0.9711517	0.8845568	1.301897	1.135093	0.8179452	1.061655	0.6131562	0.597852	0.8084215	0.7758864	0.8056139	0.6977693	0.5930076	0.7985123	0.4984853	0.6197072	0.6483336	0.7096603	0.7238083	0.7950992	0.5545821	0.5719231	0.740819	0.6493246	0.7919613	0.7401584	0.8066048	0.6481685	0.890282	0.9760512	0.6619312	0.7076784	0.6150279	0.7049809	0.6737121	0.8132109	0.582713	0.7244139
L1T2209	18.49495	0.7811666	0.984437	0.8133027	0.8865353	0.7910674	0.872984	0.9196117	1.017458	0.8633597	0.8349848	0.8761367	1.006893	1.090193	1.448889	1.289979	1.100038	1.064971	1.187541	1.037591	1.100315	1.074595	1.270177	1.31509	1.372891	1.010268	1.150759	1.031065	0.8359251	0.8417329	0.8652403	0.8817232	0.8844335	0.8567776	0.8061122	1.017679	1.010378	0.8617557	1.092682	1.330522	1.188537	1.125924	0.9877003	1.003132	1.059661	1.027248	1.18555	1.004183	1.029848	0.8186126	0.9285169	1.007391	0.9904106	0.9610954	0.8885818	1.296339	1.118402	0.826135	1.056176	0.6128532	0.5864142	0.8196635	0.7800051	0.8129708	0.7041728	0.5932176	0.7823281	0.4975284	0.623639	0.6494142	0.7220937	0.7220937	0.7962667	0.5426627	0.5772878	0.7300033	0.6391263	0.7782904	0.7522386	0.8019638	0.6629103	0.8917899	0.956228	0.6563282	0.7132439	0.634646	0.7063299	0.6771254	0.7962667	0.585308	0.7199366
L1T2210	20.45595	0.7669035	0.9461972	0.7936848	0.8661916	0.7675237	0.8394103	0.89816	0.996095	0.8534494	0.8131365	0.8528856	0.9830708	1.038832	1.422961	1.24626	1.077905	1.02017	1.159602	1.018309	1.086193	1.056029	1.229346	1.27011	1.33134	0.9916409	1.12098	0.9871867	0.8286978	0.824582	0.8372678	0.8741414	0.8201278	0.8217065	0.7849456	0.9959822	0.9728094	0.863147	1.073338	1.293057	1.180463	1.107392	0.9626043	0.9844804	1.010529	1.000606	1.150637	0.9914153	0.9943472	0.7973496	0.9235882	0.9972226	0.9544289	0.9526811	0.8716043	1.272083	1.125096	0.7906402	1.041369	0.5992808	0.5881736	0.7873137	0.7528645	0.7848893	0.6878	0.5825354	0.7627313	0.4920429	0.6067796	0.6300088	0.6879692	0.7042071	0.7917114	0.5305515	0.5620125	0.7099016	0.6271897	0.7727108	0.7265342	0.7788	0.6348576	0.8903794	0.9497493	0.6383533	0.7038688	0.609655	0.6889277	0.6644016	0.788836	0.5699059	0.7071953
L1T2211	18.60703	0.7705016	0.9707654	0.8023883	0.8679392	0.7856672	0.8581622	0.9274906	1.03415	0.8557734	0.823609	0.8682726	1.013151	1.086368	1.446065	1.272855	1.088813	1.045816	1.187306	1.03715	1.124755	1.069758	1.273966	1.315797	1.38707	1.018373	1.150197	1.022373	0.8362192	0.836497	0.8669393	0.9043811	0.8819383	0.8439965	0.8046103	1.015984	0.9961525	0.8662171	1.091979	1.331407	1.199694	1.140476	0.9831534	1.016318	1.058981	1.018984	1.193361	1.010318	1.009985	0.8055547	0.9383232	1.004152	0.9910417	0.971432	0.8829382	1.292854	1.134921	0.8154429	1.056148	0.6097351	0.5912364	0.8177761	0.7796121	0.8151652	0.6880629	0.593014	0.7744458	0.5073534	0.6234008	0.6503434	0.7001177	0.7156721	0.8177205	0.5441286	0.5718489	0.7223939	0.6412329	0.7934445	0.7615023	0.7943888	0.659676	0.9029923	0.9547109	0.6575651	0.7206718	0.6137904	0.6945625	0.6665089	0.8022772	0.584348	0.7183386
L1T2212	18.60998	0.7713725	0.9612214	0.8124284	0.8853487	0.7849649	0.857161	0.9275187	1.034643	0.8627874	0.8251853	0.8791095	1.004338	1.0596	1.443698	1.280199	1.105279	1.063053	1.190399	1.034253	1.102884	1.087397	1.282817	1.322035	1.367993	1.002444	1.148006	1.016427	0.8246282	0.8503091	0.8539857	0.89688	0.8869642	0.8468552	0.7990588	1.017597	1.008795	0.8664083	1.099876	1.316687	1.198421	1.128286	0.9954254	0.9876821	1.057149	1.022666	1.202042	1.018934	1.019992	0.809086	0.9457906	1.007569	0.9827242	0.969076	0.8998881	1.312453	1.151572	0.8252967	1.054475	0.6179002	0.5914951	0.814601	0.7729323	0.8116485	0.6970596	0.5985699	0.7659132	0.4998017	0.6163404	0.6676464	0.7056384	0.7131031	0.788753	0.5558428	0.569658	0.7466386	0.6331081	0.7899786	0.7379484	0.7854663	0.642634	0.8872984	0.9708029	0.644918	0.7112091	0.6166189	0.703243	0.6680363	0.7925411	0.5860916	0.7174483
L1T2213	18.51952	0.7771706	0.9850769	0.8146984	0.8876939	0.790478	0.8612463	0.9272818	1.040032	0.8628053	0.8374155	0.8713242	1.024665	1.073941	1.445655	1.27227	1.088083	1.069709	1.196101	1.032905	1.093707	1.087861	1.281457	1.330288	1.382849	1.017092	1.144542	1.018317	0.838028	0.8416472	0.854008	0.8939856	0.8852997	0.8474378	0.8010013	1.012972	0.9956002	0.8742752	1.096157	1.34237	1.20991	1.124553	0.9923708	0.9949878	1.047438	1.037749	1.196881	1.002894	1.035467	0.7978276	0.9360235	1.005288	0.993039	0.9772818	0.8914801	1.295489	1.150277	0.8081283	1.066981	0.6099659	0.5979949	0.8121372	0.7763911	0.8058454	0.7003333	0.5972154	0.7647542	0.4960462	0.6202109	0.6403668	0.7065137	0.7192086	0.8035069	0.5534515	0.5670929	0.7438188	0.6288412	0.7818477	0.7507787	0.7829613	0.6363022	0.8958787	0.963362	0.6568478	0.7051217	0.617761	0.7059569	0.6737743	0.7975492	0.5850216	0.7221039
L1T2214	18.64425	0.7762801	0.9853964	0.8060664	0.8730994	0.7777277	0.8580114	0.9235412	1.031663	0.8671978	0.8310646	0.8597373	1.009893	1.063175	1.461308	1.265332	1.092182	1.048254	1.183879	1.047753	1.095077	1.086113	1.265721	1.313713	1.377295	1.013178	1.153758	1.02565	0.8209873	0.8395829	0.8440369	0.9017721	0.8926414	0.8358526	0.7903103	1.012288	0.9946941	0.8779988	1.112169	1.331084	1.203365	1.113394	0.9857304	1.004827	1.055937	1.024926	1.19017	1.021808	1.026485	0.8069015	0.948595	1.026429	0.9818888	0.9562225	0.9027186	1.307422	1.142122	0.8005545	1.063676	0.6173273	0.5930528	0.8074583	0.7688753	0.8104647	0.6862532	0.5989544	0.7818476	0.5016897	0.6127062	0.6439957	0.7025104	0.7113628	0.8031713	0.5505726	0.5906588	0.7222194	0.6315244	0.7888627	0.7542327	0.7926486	0.6516232	0.8975408	0.9572804	0.6547967	0.7155384	0.6248991	0.6995596	0.6635934	0.8040064	0.5893226	0.7185449
L1T2215	18.5603	0.7827562	0.9917193	0.8150997	0.8777996	0.7915872	0.8530729	0.9160488	1.032673	0.8675888	0.8413718	0.8737705	1.004248	1.078263	1.429184	1.260181	1.093772	1.047906	1.174245	1.055413	1.112317	1.073958	1.280051	1.304557	1.372555	1.009216	1.149076	1.02191	0.8239858	0.839992	0.8544527	0.9009258	0.8868514	0.8467256	0.805496	1.023069	1.002868	0.8839813	1.082182	1.324095	1.214536	1.119934	0.9866967	0.9997776	1.046306	1.039296	1.179598	0.9965211	1.023345	0.81234	0.9459638	1.002261	0.9823364	0.97196	0.8830982	1.304888	1.135885	0.8131679	1.052322	0.6116007	0.5952082	0.8151548	0.7660877	0.8056063	0.6929009	0.5995133	0.7676883	0.5072295	0.6118215	0.6415709	0.7197802	0.7198354	0.8037298	0.5534266	0.5815754	0.7512406	0.6355547	0.7912008	0.7540003	0.8057719	0.6558108	0.8978901	0.97908	0.6552589	0.7084655	0.6237985	0.7147024	0.6706027	0.8021843	0.5859909	0.7202218
L1T2216	18.38845	0.782925	0.9726901	0.808216	0.8907274	0.7788652	0.8715808	0.9352747	1.034574	0.8608828	0.8381703	0.877012	1.016195	1.06376	1.461668	1.279419	1.100681	1.06579	1.178914	1.043242	1.098706	1.076981	1.271245	1.332031	1.36226	1.016689	1.147368	1.014439	0.8265397	0.8427238	0.8460154	0.8976399	0.9029065	0.8247841	0.794007	1.028484	1.01422	0.8747627	1.094427	1.302077	1.208977	1.13464	0.9930985	1.005991	1.052842	1.024589	1.194384	1.017951	1.021846	0.8174876	0.9520074	1.020584	0.9845401	0.9638574	0.8939093	1.311129	1.147533	0.8221508	1.072318	0.6107704	0.6073141	0.8166098	0.7792493	0.812989	0.6946532	0.5932696	0.7728305	0.5053819	0.6286003	0.6456621	0.7128672	0.7231262	0.797957	0.5533306	0.5797738	0.7275151	0.6217975	0.7890694	0.7557687	0.7925806	0.6448941	0.8929767	0.9696178	0.6521357	0.7249366	0.6268996	0.7083137	0.677756	0.7949396	0.6000176	0.7292158
L1T2217	18.43458	0.7938983	0.9817766	0.7974121	0.8763627	0.7936238	0.8718606	0.9313756	1.031134	0.8651625	0.8309579	0.8782843	1.029927	1.077747	1.451362	1.272708	1.098336	1.066437	1.184918	1.040248	1.11025	1.095206	1.28572	1.323109	1.370161	1.019879	1.134133	1.018671	0.8300794	0.8410051	0.852425	0.8940964	0.8895943	0.8404012	0.7972474	1.018726	1.009173	0.8707626	1.091747	1.329917	1.214126	1.147474	0.9831492	1.018671	1.051503	1.007801	1.184204	1.003463	1.03108	0.8193733	0.9318148	1.018122	0.9866629	0.9735411	0.8874531	1.281547	1.136329	0.8081182	1.049088	0.6090397	0.5909766	0.8317814	0.7722116	0.8051534	0.7001788	0.5970159	0.7799529	0.4945119	0.6241929	0.6431894	0.7105005	0.7208223	0.798016	0.5535876	0.5795567	0.7313637	0.6356128	0.7864315	0.7556858	0.788957	0.6538955	0.8978847	0.9784824	0.6626251	0.7197243	0.6154633	0.7027043	0.670037	0.8096555	0.5889452	0.7279048
L1T2218	18.5356	0.7779675	0.9716618	0.8014358	0.8745984	0.7924594	0.8694072	0.9265097	1.036984	0.8783836	0.8316633	0.8609716	1.015624	1.072078	1.433727	1.28778	1.102846	1.055315	1.176928	1.031955	1.103549	1.081054	1.254417	1.29654	1.364187	1.002052	1.158651	1.032928	0.8383686	0.8348537	0.8530768	0.8976881	0.8905503	0.8446953	0.7999217	1.03017	1.004485	0.8870895	1.109714	1.341693	1.201261	1.125017	0.9896686	1.013515	1.040553	1.024492	1.180497	1.006918	1.030657	0.812521	0.9298083	0.9977797	0.9768529	0.9781507	0.8866029	1.312114	1.132966	0.8069514	1.067968	0.6004415	0.5944392	0.8176581	0.7705053	0.8191722	0.6944767	0.5980081	0.7772646	0.5104077	0.6149875	0.6452691	0.7139976	0.7245421	0.808141	0.5532886	0.5694028	0.7314636	0.6373742	0.7978669	0.755743	0.781212	0.6586255	0.8973096	0.9625232	0.6469995	0.720162	0.6215845	0.7081575	0.6775515	0.8024091	0.5961696	0.7189724
L1T2219	18.4548	0.7858907	0.9696778	0.8096277	0.8796061	0.803305	0.8629956	0.9284195	1.028779	0.865889	0.83165	0.8695326	1.008418	1.071538	1.446506	1.292082	1.104759	1.057713	1.169111	1.042282	1.083272	1.082736	1.274507	1.315819	1.353916	1.012812	1.146928	1.009275	0.8274705	0.8249522	0.8531364	0.9061829	0.8848035	0.8431166	0.8021797	1.009918	1.003274	0.8723189	1.117672	1.324874	1.195741	1.123191	0.9884852	1.005524	1.047318	1.025939	1.194884	1.014473	1.026796	0.8065735	0.9386537	1.012061	0.990307	0.9644268	0.8916621	1.300602	1.140605	0.8194332	1.072341	0.6227328	0.594495	0.8071093	0.7714771	0.8141286	0.7007485	0.6048899	0.7775319	0.5002438	0.6185534	0.6589008	0.7174662	0.7236282	0.8030906	0.5547905	0.5732228	0.7405066	0.6423439	0.7810147	0.757385	0.803037	0.6595438	0.8930552	0.9756254	0.6537033	0.725182	0.6188749	0.7162338	0.6720285	0.8115566	0.5931554	0.7229852
L1T2220	18.52187	0.7672235	0.9767027	0.8096936	0.8798992	0.7964759	0.8667356	0.9237776	1.037591	0.8568223	0.8298452	0.8879706	1.001892	1.074698	1.445011	1.273126	1.097125	1.064785	1.171718	1.040299	1.093224	1.090733	1.268468	1.302433	1.377189	1.01511	1.1481	1.026215	0.8252948	0.8394876	0.8514594	0.8995632	0.8945253	0.8337997	0.8050349	1.013485	0.9966918	0.8784365	1.096529	1.323939	1.215217	1.125402	0.9951208	1.007093	1.050754	1.025836	1.197287	1.001567	1.030494	0.8061725	0.9509173	1.004222	0.9715564	0.9792487	0.8988048	1.306441	1.154383	0.8168441	1.067331	0.6060649	0.5996185	0.8009179	0.7768118	0.8101269	0.6977763	0.5907345	0.7729656	0.5004856	0.615599	0.6486974	0.7074729	0.7242118	0.800647	0.542414	0.5713413	0.7397047	0.6405718	0.797776	0.7576353	0.7953383	0.6504309	0.8970172	0.9681437	0.6621318	0.7102357	0.6258915	0.7022725	0.670745	0.8046015	0.5859674	0.7179821
L1T2221	18.56511	0.7789171	0.9737007	0.8018584	0.8695406	0.7837554	0.8578525	0.9307537	1.035784	0.8705735	0.8403476	0.8626365	1.004688	1.072751	1.450086	1.274982	1.09928	1.057094	1.159895	1.048396	1.117383	1.096616	1.266936	1.29863	1.360169	1.005775	1.143477	1.02453	0.843555	0.8514377	0.8498068	0.8946565	0.8897094	0.8402388	0.8092518	1.024367	1.008874	0.8714977	1.085472	1.314939	1.190882	1.141901	0.9819095	1.011483	1.048233	1.027738	1.195938	1.020073	1.023389	0.8159928	0.9358638	1.001208	0.983921	0.9645133	0.8887852	1.299174	1.139019	0.8083819	1.056876	0.6097929	0.5987028	0.8270286	0.7683162	0.8040872	0.6950345	0.6081076	0.7788627	0.5045456	0.6125111	0.6367027	0.7112891	0.7315666	0.807947	0.5466228	0.5686943	0.7360788	0.6262106	0.7846796	0.7575523	0.7873434	0.6463794	0.9003103	0.9721241	0.6587198	0.722488	0.6246884	0.7067226	0.6704079	0.8120243	0.5952779	0.7185738
L1T2222	18.4842	0.7833793	0.9776269	0.8020173	0.8827471	0.7944143	0.8591459	0.9368133	1.024776	0.8736656	0.8281529	0.8810047	1.008831	1.07256	1.446958	1.286184	1.093098	1.040827	1.166225	1.050067	1.113426	1.085759	1.274094	1.323197	1.362954	1.023351	1.146584	1.015801	0.8322712	0.8385015	0.8520708	0.8962636	0.8831695	0.8493781	0.808406	1.033647	0.9995385	0.8644258	1.106351	1.342732	1.202287	1.131167	0.9753038	1.01221	1.036762	1.026624	1.18085	1.01031	1.020447	0.8075084	0.9405092	1.013425	0.9807949	0.9732974	0.8870238	1.291676	1.138928	0.8144251	1.058198	0.6209695	0.590082	0.8261465	0.7618901	0.8090924	0.7052895	0.5990051	0.785544	0.4985285	0.623187	0.6401883	0.7078767	0.7250364	0.8037069	0.5474204	0.5715496	0.7344874	0.6360172	0.7890288	0.7536006	0.7998526	0.6579288	0.9097274	0.9461587	0.6556584	0.7145821	0.6330076	0.7179613	0.6713925	0.8015422	0.5938835	0.723294
