SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L2T2208	18.46112	0.7789464	0.9737386	0.809202	0.886843	0.8061319	0.8718932	0.9218148	1.033226	0.8601024	0.8351416	0.8702024	1.02811	1.081724	1.435135	1.299875	1.089199	1.044127	1.15634	1.032159	1.103748	1.071357	1.241278	1.294447	1.348685	0.9872202	1.128798	1.015029	0.8320271	0.8318936	0.849691	0.8892456	0.8783447	0.8441293	0.8198359	1.028377	1.011825	0.866376	1.106507	1.340542	1.179743	1.137741	0.984773	1.011202	1.040212	1.014673	1.198475	1.005596	1.025707	0.8131619	0.9348959	1.01574	0.9960743	0.964573	0.8924492	1.302234	1.122213	0.8118716	1.063615	0.6190815	0.6028859	0.8349636	0.7834403	0.8187235	0.7050428	0.5913176	0.7888685	0.5062462	0.6212172	0.6439534	0.7141195	0.7286244	0.7938962	0.5518075	0.5933643	0.7491803	0.6402159	0.7832623	0.7640411	0.8063544	0.6619732	0.9052188	0.9799677	0.6579243	0.7237746	0.632919	0.714253	0.6756327	0.798657	0.5966124	0.7331182
L2T2209	18.42056	0.7848322	0.9808405	0.8126241	0.8778862	0.7938002	0.8674087	0.9391082	1.027057	0.8699393	0.8356212	0.8649226	1.030786	1.086192	1.439362	1.297872	1.092274	1.041885	1.162775	1.021596	1.110566	1.080509	1.234253	1.283799	1.355765	1.004947	1.142575	1.018932	0.8375746	0.8341561	0.8573752	0.8966657	0.8832581	0.8564429	0.8036117	1.041175	1.007789	0.869007	1.103285	1.334943	1.192165	1.12495	0.9862568	1.007345	1.046502	1.024571	1.187504	1.006768	1.019509	0.8188395	0.9357341	0.999176	0.9723164	0.9558899	0.8974648	1.307595	1.115893	0.8240339	1.053162	0.6237192	0.6058276	0.8355768	0.7756866	0.8231903	0.7105133	0.599035	0.7827456	0.4977234	0.6333087	0.6423655	0.7042091	0.7354639	0.7929567	0.5596558	0.5817206	0.735819	0.6409892	0.7975295	0.7730673	0.7984618	0.6612782	0.9113608	0.9787983	0.6533757	0.7223227	0.6242963	0.7202804	0.6664281	0.8074298	0.5950838	0.7301363
L2T2210	18.3814	0.785166	0.9854354	0.8064552	0.8753894	0.8019218	0.879834	0.9295679	1.024725	0.8511225	0.8291666	0.8667227	1.034636	1.067081	1.457442	1.291484	1.11757	1.042369	1.169927	1.028458	1.117837	1.084281	1.238017	1.293351	1.330284	0.9994355	1.14926	1.014547	0.8305	0.8271221	0.8509447	0.8779228	0.8871674	0.8553447	0.8116997	1.035303	0.9938799	0.8697894	1.112637	1.345796	1.191216	1.128993	0.9789019	0.9973911	1.034769	1.02028	1.188149	1.006902	1.015436	0.818722	0.9457459	0.9964133	1.002058	0.961435	0.894723	1.295128	1.130504	0.8081441	1.056281	0.616186	0.6016525	0.8433446	0.7775215	0.8259666	0.7036094	0.5959191	0.785966	0.5022289	0.6205416	0.6418308	0.7173429	0.7212541	0.8004551	0.5564519	0.58343	0.7491655	0.6524531	0.8052996	0.7776548	0.7989884	0.6729868	0.9140566	0.9613017	0.6628977	0.7321431	0.6220972	0.7154762	0.6760535	0.811033	0.605297	0.7272097
L2T2211	18.40819	0.7816805	0.9644174	0.8070916	0.8837706	0.8043721	0.8727146	0.927549	1.031066	0.8713326	0.8396356	0.8678998	1.017112	1.077162	1.464124	1.282234	1.099542	1.039001	1.155491	1.04386	1.103643	1.063298	1.240685	1.295163	1.338718	1.001999	1.13748	1.013679	0.84182	0.834375	0.8555064	0.8919289	0.8896553	0.8349546	0.8134666	1.053312	1.022105	0.8728483	1.113763	1.337604	1.170113	1.121699	1.002623	1.007438	1.046179	1.019564	1.190621	0.9990567	1.029149	0.8216249	0.9394521	1.004362	0.9892043	0.9592014	0.8961195	1.299309	1.127137	0.8096327	1.049611	0.6124962	0.5879321	0.8362029	0.7697774	0.8347317	0.7067401	0.5930144	0.7989779	0.5030502	0.6302839	0.6505682	0.7113765	0.7250182	0.8008057	0.5534266	0.585079	0.7553778	0.6414737	0.7931378	0.7631349	0.7996466	0.6647004	0.8999089	0.9786386	0.6594398	0.7360743	0.6156168	0.7111982	0.6641208	0.8028118	0.597517	0.7413794
L2T2212	18.34258	0.7880619	0.9739655	0.802417	0.8873888	0.799118	0.8838669	0.928983	1.037315	0.8499406	0.839999	0.8622004	1.035265	1.084527	1.45094	1.299587	1.086934	1.048238	1.168518	1.025368	1.109225	1.066249	1.229995	1.296555	1.33222	1.005574	1.133031	1.017209	0.8435655	0.8171288	0.8506985	0.8839114	0.883956	0.8465078	0.8141865	1.032813	1.007535	0.8654102	1.110072	1.331819	1.196336	1.135884	0.9865374	1.015025	1.05702	1.022291	1.194286	0.988811	1.037494	0.8222111	0.9327279	1.016184	0.9796719	0.9569355	0.8803004	1.306407	1.122555	0.8070089	1.054212	0.620392	0.6129915	0.8433871	0.7731272	0.8230581	0.7077265	0.6063489	0.7801264	0.5092065	0.6312252	0.6449116	0.717579	0.7367935	0.7974685	0.5600736	0.5886502	0.7484738	0.632206	0.7926983	0.764523	0.8074993	0.668718	0.8959484	0.981366	0.6571715	0.732157	0.6296649	0.7290364	0.6895374	0.7998759	0.6025149	0.730775
L2T2213	18.48452	0.7682506	0.9697963	0.7980513	0.8813324	0.7933153	0.8725754	0.939236	1.031766	0.8700734	0.8434896	0.8680182	1.005986	1.069609	1.456482	1.297113	1.103118	1.043606	1.172459	1.031095	1.10553	1.077159	1.229514	1.289338	1.329951	1.004422	1.128629	1.006075	0.8392898	0.8407641	0.8459022	0.8829409	0.8857109	0.8477787	0.8126612	1.030113	1.014832	0.8739158	1.111338	1.340674	1.189303	1.141139	0.9932079	1.001742	1.039227	1.037038	1.186086	0.9924037	1.028772	0.8067636	0.942855	1.006343	0.9844956	0.9622456	0.8860237	1.312035	1.125814	0.8103826	1.064247	0.6112049	0.5980247	0.832856	0.7729865	0.8101592	0.7072195	0.5938695	0.7936728	0.5073715	0.6343931	0.6404694	0.7096321	0.727861	0.8080593	0.5461973	0.5949418	0.7354564	0.6439097	0.7880433	0.7734333	0.8069424	0.6504328	0.8892406	0.9658646	0.6643726	0.7304524	0.6156281	0.7169147	0.6775081	0.8051552	0.612858	0.7283078
L2T2214	18.50905	0.7870557	0.9765543	0.8035165	0.8759705	0.7981922	0.8768135	0.9150149	1.033479	0.8597316	0.8276974	0.8657213	1.025537	1.082728	1.447084	1.291705	1.106732	1.03552	1.167783	1.023674	1.099322	1.065558	1.227326	1.298005	1.339224	1.005438	1.129537	1.018483	0.8360387	0.8317793	0.8532538	0.8876838	0.8942948	0.8416735	0.8153629	1.036496	1.006547	0.8662538	1.107708	1.34335	1.186241	1.140674	0.992527	0.9982949	1.038049	1.023629	1.196224	1.002599	1.022831	0.8115916	0.9353801	0.996254	0.9762437	0.9597385	0.9002845	1.299026	1.131046	0.8013424	1.062319	0.6140179	0.6029701	0.8314687	0.773612	0.8174482	0.7022228	0.6054548	0.7856803	0.5081987	0.6297688	0.6520419	0.7083013	0.7229874	0.7988134	0.5528335	0.5932978	0.7303082	0.6427688	0.7915813	0.7626086	0.8024516	0.646762	0.9043221	0.960271	0.6664173	0.7296427	0.6213831	0.7215676	0.6794173	0.8179363	0.6073626	0.7288884
L2T2215	18.47783	0.7858345	0.9750012	0.7974659	0.8744467	0.797022	0.8588641	0.9347794	1.031738	0.8634812	0.8312949	0.8725377	1.016422	1.080528	1.450648	1.292247	1.09358	1.032759	1.159995	1.03853	1.084967	1.062504	1.24328	1.283768	1.325322	1.000484	1.119285	1.007942	0.8508286	0.8427488	0.8480761	0.8978429	0.8887419	0.8506954	0.8258343	1.039773	1.010606	0.868409	1.114579	1.339927	1.183968	1.144634	0.9868103	1.001993	1.043236	1.018419	1.189029	0.9920489	1.009141	0.8214392	0.9408615	1.005101	0.9790412	0.9698514	0.8965554	1.301748	1.108541	0.8154459	1.062459	0.6174001	0.5981771	0.8402182	0.7669222	0.8274325	0.7071223	0.606701	0.7865448	0.494959	0.6256132	0.6520282	0.7146694	0.7168892	0.8025714	0.5583993	0.5866789	0.7410844	0.6512735	0.8038144	0.7754461	0.7959121	0.6609516	0.8963778	0.9759779	0.663704	0.7383319	0.6232603	0.7228825	0.6761346	0.805901	0.6034601	0.7222165
L2T2216	18.36491	0.7841963	0.975092	0.8151163	0.8717142	0.805476	0.8716698	0.9259132	1.031823	0.8644729	0.831998	0.8731359	1.029335	1.085134	1.460528	1.287669	1.100238	1.046839	1.164433	1.026181	1.10397	1.068296	1.243155	1.300908	1.33436	1.001836	1.132535	1.032001	0.8325755	0.8330198	0.8617185	0.9050333	0.8853528	0.8458587	0.8136503	1.044307	1.002858	0.8639398	1.111256	1.337514	1.179315	1.124939	0.9845102	1.011876	1.042219	1.023427	1.199307	0.9976157	1.012143	0.8113402	0.9335099	1.013031	0.9823778	0.9806452	0.8848641	1.299753	1.135201	0.7987234	1.065631	0.6184453	0.6111151	0.843904	0.7744672	0.8082304	0.7185801	0.5946333	0.7905491	0.5051607	0.6283966	0.6425239	0.7169363	0.7147595	0.8133838	0.5481644	0.5843266	0.7379495	0.6478105	0.7922817	0.7662485	0.8010335	0.654652	0.8980585	0.9754474	0.6682906	0.7256881	0.6375482	0.7192464	0.675754	0.8136947	0.6003198	0.7219564
L2T2217	18.4609	0.7873516	0.9697089	0.8115338	0.8769886	0.7958969	0.8656683	0.9313434	1.016708	0.8718791	0.8324564	0.8780898	1.025297	1.063574	1.444454	1.279408	1.098372	1.042608	1.158365	1.031904	1.112952	1.074454	1.242804	1.288085	1.332221	0.9956529	1.143124	1.019835	0.8313993	0.8243517	0.8558017	0.8946076	0.8812172	0.8454945	0.8049266	1.03948	1.007546	0.8580481	1.105464	1.336185	1.204659	1.124757	0.9879886	1.010717	1.044766	1.030539	1.186247	0.9977232	1.029041	0.8204314	0.9261458	0.9989565	0.9831875	0.9722196	0.8928898	1.310241	1.125285	0.8130314	1.052254	0.627723	0.5994884	0.8374778	0.7704373	0.8175243	0.7027802	0.5964491	0.7860742	0.5082658	0.6262694	0.6445932	0.7134397	0.7275349	0.8005219	0.5509479	0.5887408	0.7522457	0.6449456	0.7928135	0.7660766	0.8050588	0.6612873	0.9078219	0.9712505	0.6560016	0.7376659	0.626798	0.7160825	0.6660444	0.8117981	0.6084301	0.7301778
L2T2218	18.49974	0.7741555	0.9674189	0.8109571	0.8783899	0.8050071	0.8772881	0.9210533	1.03159	0.8628319	0.8353739	0.8671071	1.030753	1.071433	1.433984	1.279329	1.103034	1.044019	1.168175	1.028549	1.105722	1.071918	1.234814	1.289422	1.331953	0.9990639	1.130316	1.016826	0.8436157	0.8210059	0.8466568	0.8913035	0.885574	0.8448939	0.8177444	1.036438	1.011052	0.8765829	1.103078	1.337021	1.184703	1.118239	0.9894558	1.006512	1.042344	1.018236	1.192371	0.9917917	1.02326	0.815673	0.9466161	1.017443	0.9726637	0.9644219	0.9038205	1.291052	1.118636	0.8002031	1.067731	0.6145204	0.6057056	0.8411917	0.7742437	0.8153645	0.7156696	0.605926	0.795355	0.5075093	0.6232029	0.6599163	0.7162426	0.7212229	0.801349	0.541975	0.5920427	0.7404832	0.6407883	0.788788	0.778607	0.8027594	0.6600045	0.8969009	0.9779966	0.6592552	0.7229418	0.631048	0.7205618	0.6752981	0.8022305	0.5886931	0.7318447
L2T2219	18.49225	0.7858088	0.9739234	0.8051652	0.8735665	0.8042497	0.8723023	0.9323333	1.023579	0.8627984	0.8434856	0.8755283	1.033606	1.088274	1.455305	1.297533	1.097778	1.025017	1.163215	1.020178	1.089059	1.061245	1.221415	1.282928	1.331842	0.994762	1.134268	1.032952	0.824696	0.8227342	0.8531202	0.8927485	0.8801058	0.842265	0.811007	1.037355	1.018042	0.8823728	1.116655	1.341913	1.16801	1.124197	0.9850838	1.012985	1.03814	1.01656	1.189329	0.9956775	1.017214	0.8215135	0.9373031	1.000778	0.9951544	0.9643759	0.9043885	1.300497	1.115696	0.8033778	1.051785	0.6173558	0.5917652	0.8276169	0.7818852	0.8215571	0.7170151	0.6088111	0.7805773	0.5006507	0.6245055	0.6437747	0.7259522	0.7315324	0.7984951	0.5488237	0.5986097	0.7357612	0.6401998	0.7998029	0.7735149	0.7928277	0.6606025	0.9198213	0.9748825	0.6591639	0.7257778	0.6310448	0.7246443	0.6667495	0.8049908	0.6010075	0.7308349
L2T2220	18.5877	0.7778759	0.97691	0.8106052	0.8795066	0.7896863	0.8734488	0.924177	1.022278	0.8580212	0.8360564	0.8639046	1.018268	1.0873	1.459133	1.289995	1.102859	1.039754	1.151059	1.028423	1.109701	1.069868	1.233863	1.287991	1.338632	0.9858876	1.14243	1.029948	0.836928	0.8329186	0.8544476	0.8815985	0.8795502	0.8293885	0.8135687	1.035744	1.019009	0.8630766	1.115061	1.349919	1.180869	1.134368	0.9959984	1.008506	1.055704	1.013605	1.18174	0.9886768	1.018573	0.8053754	0.9323267	1.010031	0.9766049	0.9508921	0.8883971	1.270297	1.120291	0.8030221	1.056968	0.6130093	0.6038573	0.8308267	0.7813624	0.8143531	0.7126788	0.5989762	0.7955697	0.5060181	0.6189798	0.6446054	0.7182572	0.7143349	0.803545	0.553652	0.5903908	0.7316365	0.6468716	0.7934779	0.7696391	0.7964849	0.6615584	0.9143278	0.9686296	0.6544983	0.723792	0.6202437	0.7226589	0.6718871	0.8101693	0.5993248	0.735646
L2T2221	18.59938	0.7880427	0.9724001	0.7983139	0.8769871	0.7932876	0.85863	0.9283432	1.024456	0.8688575	0.8354214	0.8588923	1.025854	1.073058	1.448285	1.282941	1.088487	1.037874	1.159424	1.016982	1.106145	1.057586	1.231279	1.284776	1.332199	0.9937293	1.138269	1.013835	0.8408849	0.8341976	0.8440755	0.8887881	0.8808333	0.8419338	0.8045204	1.022401	1.005093	0.8739713	1.116416	1.347147	1.1773	1.125419	0.9936856	1.008459	1.040015	1.02227	1.179442	0.9878288	1.013179	0.8073177	0.9411931	1.002995	0.9818409	0.9645328	0.9007202	1.303833	1.117377	0.8147479	1.059684	0.6198133	0.6053025	0.8266363	0.767544	0.810552	0.7097629	0.6015437	0.7908837	0.507267	0.6133883	0.6420603	0.7207335	0.7265903	0.8097216	0.5463413	0.5937638	0.7451222	0.656746	0.7919764	0.7726141	0.7958663	0.662865	0.9064895	0.9850753	0.6570082	0.7322285	0.6248834	0.7339768	0.6727866	0.8027721	0.5943319	0.7375171
L2T2222	18.61428	0.780028	0.9739909	0.8028446	0.8690082	0.7897877	0.8683488	0.9283137	1.036506	0.8686565	0.8353329	0.8652714	1.036901	1.070269	1.451337	1.291928	1.098757	1.04521	1.151776	1.022174	1.081963	1.072643	1.24058	1.29184	1.333385	1.011843	1.131817	1.019844	0.8391137	0.8233751	0.8443013	0.8894069	0.8850546	0.8415756	0.8090872	1.028241	1.009601	0.8643922	1.109571	1.332242	1.173713	1.116737	0.976233	1.000105	1.035714	1.016986	1.185231	0.9968954	1.022877	0.8100105	0.9400957	1.012458	0.9724522	0.9666491	0.8840434	1.282256	1.111022	0.7991517	1.06196	0.6174983	0.605013	0.8417075	0.7718949	0.8188909	0.7090724	0.6103324	0.802273	0.4982718	0.6163553	0.6441836	0.7165021	0.7343069	0.797569	0.5550275	0.5887028	0.7394945	0.6403149	0.7911505	0.7726423	0.7972173	0.6595266	0.9070798	0.9676163	0.6662528	0.7316691	0.6346437	0.727185	0.6735946	0.8090872	0.6004848	0.7292512
L2T2223	18.63871	0.7879473	0.9720175	0.7971595	0.8646432	0.7917712	0.8556048	0.9235665	1.022163	0.863948	0.8401788	0.8592984	1.011995	1.089517	1.45266	1.295357	1.098381	1.04867	1.153089	1.018687	1.092906	1.058534	1.237911	1.274412	1.323081	1.001696	1.117892	0.9980898	0.8343994	0.8367894	0.8426122	0.8941918	0.8879345	0.8331827	0.8161054	1.040892	1.018165	0.8630789	1.098425	1.340506	1.171036	1.124758	0.9770581	1.002957	1.039805	1.033027	1.186114	0.9991327	1.009301	0.8128463	0.9412522	1.010778	0.9717133	0.9688454	0.8819813	1.291794	1.119847	0.822102	1.053928	0.6161745	0.6122637	0.8364417	0.7711307	0.8149321	0.7115121	0.6027908	0.7830805	0.5014131	0.6299494	0.6417688	0.7318485	0.7260257	0.810326	0.5468223	0.5899285	0.7486651	0.6471136	0.7904242	0.7580946	0.8015918	0.6739246	0.9044469	0.9629791	0.6567604	0.7307187	0.6261255	0.7205505	0.6853529	0.8067628	0.6035295	0.7421036
L2T2224	18.70626	0.7813927	0.9828006	0.8139144	0.872157	0.7914195	0.859253	0.9238168	1.03154	0.8538472	0.8273852	0.8623046	1.031627	1.080714	1.430083	1.279201	1.091439	1.034112	1.152297	1.028575	1.089521	1.059615	1.223139	1.286656	1.326502	0.9844572	1.125443	1.022951	0.8325294	0.8215871	0.8586862	0.8759062	0.8780859	0.8413791	0.8067649	1.034286	1.020118	0.870762	1.102163	1.35074	1.17113	1.125225	0.9739072	1.007257	1.036291	1.018984	1.193668	1.000064	1.024652	0.8122142	0.9351951	1.00887	0.9851547	0.9613955	0.8787834	1.295506	1.116419	0.8086394	1.059309	0.6133785	0.5999077	0.8326166	0.7692298	0.8175764	0.7142568	0.5951994	0.7947763	0.5067892	0.632473	0.6473824	0.7113359	0.728861	0.8116039	0.5443243	0.5862625	0.7280327	0.6451154	0.7983511	0.7684451	0.7963893	0.6566245	0.9044172	0.9753023	0.6679591	0.7332641	0.6313831	0.7214499	0.6772884	0.807506	0.5992973	0.7251119
L2T2225	18.62434	0.7903446	0.9594632	0.8110682	0.8805558	0.7848242	0.8822207	0.918016	1.034997	0.8626363	0.8454615	0.8599637	1.012521	1.069566	1.450477	1.276188	1.096686	1.037407	1.157192	1.029783	1.108296	1.052303	1.232331	1.298445	1.320921	1.008052	1.122974	1.026804	0.8325805	0.8410364	0.8482218	0.8983878	0.8820455	0.8400287	0.8101482	1.029871	1.011557	0.8720123	1.106894	1.357943	1.178441	1.140762	0.9797487	1.004328	1.035961	1.026848	1.185013	0.9924545	1.024789	0.8086585	0.9301085	1.009016	0.9755865	0.9621358	0.876306	1.293713	1.112809	0.8095348	1.0502	0.6248187	0.5989252	0.8316604	0.7669923	0.8070812	0.7187978	0.5976108	0.7844737	0.5065671	0.6315221	0.6446222	0.7131459	0.7251946	0.7928858	0.5530529	0.5879281	0.7439904	0.6467253	0.7885921	0.7598507	0.7889864	0.6551812	0.9148177	0.9854882	0.6625418	0.7219962	0.6259141	0.7197617	0.6754229	0.8048906	0.6059353	0.7336505
L2T2226	18.65234	0.7913246	0.9775572	0.8081157	0.881227	0.7930737	0.8729626	0.9196191	1.028193	0.8663161	0.8341332	0.8623807	1.024476	1.074062	1.450069	1.277305	1.103709	1.045378	1.146255	1.019054	1.109787	1.057184	1.222078	1.286006	1.309619	0.9962723	1.132263	1.012101	0.8414793	0.8343081	0.842966	0.8857308	0.8784285	0.8411295	0.81415	1.034664	1.021459	0.8636488	1.097675	1.353521	1.190157	1.117177	0.9871771	0.9947418	1.055566	1.017742	1.18902	0.9938236	1.036982	0.8213212	0.9246915	0.9985898	0.9835915	0.9658821	0.8974059	1.283164	1.106945	0.7992392	1.048788	0.6132689	0.6056167	0.845371	0.7615466	0.8223707	0.7219301	0.5934607	0.7895318	0.508412	0.6355259	0.6405545	0.7087683	0.7253845	0.7976213	0.5495589	0.5868579	0.7435749	0.6341266	0.7976213	0.7631208	0.8090777	0.6626365	0.8972747	0.9647452	0.6541535	0.7307192	0.6209211	0.7231982	0.6806957	0.8040491	0.5998885	0.7343923
L2T2227	18.7007	0.7768254	0.9719602	0.8097265	0.8893796	0.7967059	0.8804662	0.9290532	1.019368	0.8609789	0.835025	0.8555609	1.027101	1.080451	1.457001	1.289917	1.09972	1.042962	1.13297	1.035316	1.08399	1.055502	1.225819	1.281528	1.326052	0.995642	1.126416	1.019149	0.8282962	0.8238395	0.8437637	0.8864958	0.8667901	0.8377777	0.8164116	1.032388	1.005473	0.872077	1.109813	1.339291	1.161502	1.123183	0.9875587	1.002589	1.031908	1.017314	1.179504	0.98852	1.026664	0.8061436	0.9451324	1.013425	0.9628283	0.9572355	0.8923945	1.287252	1.104002	0.8036531	1.064241	0.621102	0.6030566	0.8372971	0.7796654	0.8227035	0.7087073	0.5967211	0.7797091	0.5093779	0.6150286	0.6470559	0.7221212	0.7308599	0.8137026	0.5565231	0.5888999	0.740254	0.6467063	0.7957446	0.7509589	0.7977108	0.6652324	0.9110952	0.9785142	0.6615184	0.7290684	0.625384	0.7302482	0.6726602	0.8138774	0.6039305	0.7218153
L2T2228	18.79337	0.7830935	0.9798601	0.8061886	0.8726361	0.8006004	0.8744261	0.915028	1.023213	0.8657381	0.8170595	0.8620272	1.02736	1.093502	1.43709	1.272369	1.095859	1.037882	1.151567	1.021554	1.080754	1.049364	1.22596	1.276342	1.316594	0.9867581	1.122142	1.005138	0.8275374	0.8201155	0.8370112	0.8794904	0.8809311	0.8478383	0.8155751	1.030678	1.019938	0.8573121	1.091494	1.341654	1.16951	1.127381	0.9888537	0.992259	1.030285	1.018017	1.199067	1.005618	1.025046	0.8204648	0.934936	1.017319	0.9768914	0.948732	0.8779187	1.293979	1.120395	0.8155751	1.061282	0.6171495	0.6030479	0.8336495	0.7703454	0.8147456	0.7117127	0.6050562	0.7826133	0.5090086	0.6335649	0.6421655	0.7226272	0.7320573	0.7963656	0.5537144	0.5813063	0.7551524	0.6317312	0.7904717	0.768861	0.7949248	0.6637326	0.8994421	0.968509	0.6589302	0.730442	0.6245713	0.7227582	0.6724642	0.8103361	0.5995116	0.7324502
L2T2229	18.68986	0.7810736	0.97446	0.8068702	0.8806942	0.8097756	0.8762481	0.9210179	1.020903	0.8611487	0.8256674	0.8582873	1.032568	1.065937	1.459313	1.267423	1.091733	1.038291	1.156181	1.025393	1.08425	1.051894	1.215874	1.287189	1.326588	1.008357	1.117398	1.022003	0.8381695	0.8230701	0.8395341	0.8872975	0.8764242	0.8451249	0.8062979	1.039744	1.023984	0.8654188	1.089224	1.335833	1.178015	1.127435	0.9771454	0.9966909	1.036398	1.024424	1.186512	0.9979235	1.02755	0.8041408	0.9418841	1.021563	0.9843209	0.9573357	0.8830274	1.307087	1.10516	0.8061658	1.065012	0.6162571	0.6065283	0.8417792	0.7673829	0.8170832	0.7053126	0.597812	0.7756589	0.5033859	0.6342618	0.6475123	0.7281157	0.720456	0.8025561	0.552602	0.5929697	0.7549248	0.6320168	0.7920789	0.7736339	0.8114484	0.6520465	0.9023088	0.9839247	0.6619074	0.7247701	0.6278787	0.7156136	0.6668818	0.8015876	0.601774	0.7332222
L2T2230	18.75606	0.7840313	0.9646586	0.8122543	0.8729448	0.7968957	0.8720259	0.9279031	1.008503	0.861393	0.8296257	0.8574987	1.027493	1.070418	1.449395	1.289114	1.09676	1.035938	1.153381	1.018348	1.085733	1.042764	1.231837	1.256209	1.32587	1.001195	1.117588	1.022067	0.831901	0.8214432	0.8294069	0.8795958	0.8567986	0.8460344	0.81698	1.04237	1.016554	0.8669501	1.101923	1.349104	1.187467	1.124239	0.9860119	1.000802	1.053178	1.031956	1.174734	0.9932317	1.024168	0.8079662	0.9426053	1.019748	0.9821613	0.961902	0.8820899	1.291083	1.106036	0.8045531	1.050028	0.6195064	0.6020037	0.844853	0.7660035	0.8184677	0.7043067	0.5982406	0.782456	0.4923058	0.6403345	0.6528051	0.7194027	0.7272352	0.8092351	0.5538714	0.5936899	0.7465756	0.6341648	0.7877506	0.7733547	0.7960206	0.6620378	0.9076438	0.9684217	0.6564807	0.7316546	0.6199439	0.7203654	0.6834785	0.8077911	0.5969279	0.7317421
L2T2231	18.7151	0.7744403	0.9688392	0.8106381	0.8788267	0.7939416	0.8666439	0.9432904	1.013276	0.8646719	0.82602	0.8509553	1.030016	1.080018	1.463995	1.281429	1.090492	1.03659	1.153641	1.028833	1.106969	1.044784	1.223714	1.265039	1.324025	0.9957465	1.13002	1.020112	0.8442504	0.8228209	0.843593	0.8924557	0.8658551	0.8464854	0.8056861	1.033478	1.022829	0.873568	1.106838	1.340765	1.176385	1.119678	0.9920216	0.9987265	1.045135	1.016825	1.185719	0.9919339	1.013188	0.8074829	0.9322908	1.008236	0.9712933	0.9629669	0.8851372	1.281122	1.109862	0.7997262	1.060035	0.6250038	0.610104	0.822295	0.7724245	0.8208927	0.7092755	0.6059408	0.7838184	0.5051041	0.634119	0.6398598	0.7193548	0.7285138	0.8016982	0.5438436	0.587579	0.7425372	0.6491941	0.8042838	0.7642296	0.8109449	0.6667672	0.8984156	0.9682695	0.6577834	0.7339478	0.6248724	0.7250956	0.6741733	0.8075705	0.597965	0.7256653
L2T2232	18.69425	0.7796554	0.9699136	0.8074799	0.8793854	0.784344	0.881182	0.9223272	1.029725	0.858528	0.8280306	0.8670725	1.040373	1.088266	1.437321	1.284615	1.089931	1.030733	1.15877	1.03345	1.087039	1.045675	1.221561	1.275457	1.31875	0.9875285	1.124329	1.010139	0.8364437	0.8304406	0.8403873	0.8933196	0.8798236	0.8383279	0.8115112	1.033099	1.020786	0.8685185	1.107064	1.352709	1.169155	1.114163	0.9918665	1.001638	1.039015	1.019165	1.177305	0.9887116	1.024599	0.8012578	0.9460766	1.008956	0.9792907	0.9580389	0.8764496	1.302142	1.119772	0.8134392	1.044141	0.6199823	0.6017978	0.8481431	0.775186	0.8109854	0.7103352	0.598862	0.7760623	0.493348	0.625591	0.6527144	0.7176528	0.7372395	0.7960434	0.5568404	0.5923331	0.742191	0.6504359	0.793721	0.7710671	0.8010825	0.6639757	0.9030472	0.9629465	0.6700664	0.7379406	0.6208148	0.7220785	0.6787424	0.8117741	0.5962767	0.7372833
L2T2233	18.75933	0.7794307	0.9829272	0.805663	0.8732047	0.7955536	0.8606986	0.9230112	1.017918	0.86035	0.8400439	0.8616573	1.020446	1.083804	1.445522	1.296713	1.096441	1.039488	1.147685	1.02733	1.082845	1.051035	1.21697	1.274402	1.326562	0.9955205	1.12215	1.004453	0.8344227	0.8225267	0.8504584	0.8789131	0.8640103	0.8368194	0.8067524	1.038921	1.019269	0.8660584	1.123152	1.357805	1.17553	1.101888	0.9730356	0.9881562	1.036176	1.01818	1.172741	0.9947361	1.015783	0.8179077	0.9387419	1.000314	0.9670658	0.95761	0.8935543	1.293532	1.106507	0.8020027	1.052517	0.6134961	0.6030816	0.8398696	0.772328	0.8096284	0.717031	0.5979833	0.781043	0.499634	0.6365039	0.6542826	0.7175974	0.725136	0.8011748	0.5543645	0.5909677	0.7474465	0.6477899	0.7921111	0.7721101	0.8027871	0.6627362	0.8999599	0.9818378	0.6643049	0.7331102	0.6227777	0.7425661	0.682345	0.8032664	0.6093565	0.725136
