SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
0	1167	3941275	1655581
1	1167	6150	6150
2	1167	11052	11052
3	1167	9514	9514
4	1167	8135	8135
5	1167	10473	10473
6	1167	9244	9244
7	1167	5286	5286
8	1167	5528	5528
9	1167	7400	7400
10	1167	10106	10106
11	1167	8814	8814
12	1167	7104	7104
13	1167	7630	7630
14	1167	7964	7964
15	1167	7640	7640
16	1167	9183	9183
17	1167	8452	8452
18	1167	10954	10954
0	1168	3942859	1649839
1	1168	6102	6102
2	1168	10923	10923
3	1168	9296	9296
4	1168	8085	8085
5	1168	10364	10364
6	1168	9059	9059
7	1168	5164	5164
8	1168	5437	5437
9	1168	7250	7250
10	1168	9876	9876
11	1168	8839	8839
12	1168	6760	6760
13	1168	7428	7428
14	1168	8322	8322
15	1168	7821	7821
16	1168	9207	9207
17	1168	8437	8437
18	1168	10675	10675
0	1169	3940227	1670223
1	1169	6233	6233
2	1169	10959	10959
3	1169	9569	9569
4	1169	8339	8339
5	1169	10636	10636
6	1169	9098	9098
7	1169	5260	5260
8	1169	5624	5624
9	1169	7456	7456
10	1169	10249	10249
11	1169	8968	8968
12	1169	7112	7112
13	1169	7697	7697
14	1169	8326	8326
15	1169	7749	7749
16	1169	9134	9134
17	1169	8675	8675
18	1169	10593	10593
0	1170	3942109	1660234
1	1170	6070	6070
2	1170	10984	10984
3	1170	9476	9476
4	1170	8169	8169
5	1170	10352	10352
6	1170	9165	9165
7	1170	5237	5237
8	1170	5560	5560
9	1170	7427	7427
10	1170	10145	10145
11	1170	8617	8617
12	1170	7004	7004
13	1170	7603	7603
14	1170	8288	8288
15	1170	7814	7814
16	1170	8939	8939
17	1170	8295	8295
18	1170	10650	10650
0	1171	3942825	1640814
1	1171	6024	6024
2	1171	10693	10693
3	1171	9249	9249
4	1171	8112	8112
5	1171	10221	10221
6	1171	9213	9213
7	1171	5231	5231
8	1171	5503	5503
9	1171	7361	7361
10	1171	10171	10171
11	1171	8698	8698
12	1171	6783	6783
13	1171	7485	7485
14	1171	8177	8177
15	1171	7750	7750
16	1171	9108	9108
17	1171	8521	8521
18	1171	10779	10779
0	1172	3948929	1633154
1	1172	5939	5939
2	1172	9767	9767
3	1172	9046	9046
4	1172	7829	7829
5	1172	9939	9939
6	1172	8785	8785
7	1172	4743	4743
8	1172	5295	5295
9	1172	7097	7097
10	1172	9759	9759
11	1172	8337	8337
12	1172	6438	6438
13	1172	7344	7344
14	1172	7801	7801
15	1172	7487	7487
16	1172	8707	8707
17	1172	8224	8224
18	1172	10438	10438
0	1173	3941865	1655765
1	1173	6082	6082
2	1173	11030	11030
3	1173	9305	9305
4	1173	8304	8304
5	1173	10517	10517
6	1173	9003	9003
7	1173	5293	5293
8	1173	5575	5575
9	1173	7303	7303
10	1173	10189	10189
11	1173	8677	8677
12	1173	7107	7107
13	1173	7575	7575
14	1173	8255	8255
15	1173	7771	7771
16	1173	8819	8819
17	1173	8518	8518
18	1173	10716	10716
0	1174	3943097	1632112
1	1174	6141	6141
2	1174	10575	10575
3	1174	9245	9245
4	1174	8163	8163
5	1174	10324	10324
6	1174	9023	9023
7	1174	5154	5154
8	1174	5538	5538
9	1174	7382	7382
10	1174	10099	10099
11	1174	8778	8778
12	1174	7090	7090
13	1174	7388	7388
14	1174	8137	8137
15	1174	7566	7566
16	1174	9049	9049
17	1174	8424	8424
18	1174	10731	10731
0	1175	3941273	1655328
1	1175	6087	6087
2	1175	10718	10718
3	1175	9470	9470
4	1175	8393	8393
5	1175	10279	10279
6	1175	9097	9097
7	1175	5228	5228
8	1175	5524	5524
9	1175	7308	7308
10	1175	10186	10186
11	1175	8826	8826
12	1175	7084	7084
13	1175	7708	7708
14	1175	8273	8273
15	1175	7890	7890
16	1175	9221	9221
17	1175	8370	8370
18	1175	10969	10969
0	1176	3942633	1634399
1	1176	6011	6011
2	1176	10785	10785
3	1176	9400	9400
4	1176	8057	8057
5	1176	10348	10348
6	1176	8992	8992
7	1176	5174	5174
8	1176	5571	5571
9	1176	7360	7360
10	1176	9977	9977
11	1176	8694	8694
12	1176	6962	6962
13	1176	7594	7594
14	1176	8234	8234
15	1176	7863	7863
16	1176	9125	9125
17	1176	8382	8382
18	1176	10742	10742
0	1177	3946731	1610465
1	1177	5808	5808
2	1177	10372	10372
3	1177	9274	9274
4	1177	7807	7807
5	1177	9825	9825
6	1177	8825	8825
7	1177	5012	5012
8	1177	5382	5382
9	1177	7245	7245
10	1177	9786	9786
11	1177	8610	8610
12	1177	6661	6661
13	1177	7281	7281
14	1177	7945	7945
15	1177	7685	7685
16	1177	8898	8898
17	1177	8219	8219
18	1177	10538	10538
0	1178	3950360	1618860
1	1178	5600	5600
2	1178	9920	9920
3	1178	8954	8954
4	1178	7908	7908
5	1178	9820	9820
6	1178	8745	8745
7	1178	4975	4975
8	1178	5220	5220
9	1178	7092	7092
10	1178	9265	9265
11	1178	8194	8194
12	1178	6691	6691
13	1178	7082	7082
14	1178	7833	7833
15	1178	7604	7604
16	1178	8547	8547
17	1178	7660	7660
18	1178	10434	10434
0	1201	3931480	1731918
1	1201	6473	6473
2	1201	11055	11055
3	1201	9922	9922
4	1201	8715	8715
5	1201	10812	10812
6	1201	9677	9677
7	1201	5782	5782
8	1201	5802	5802
9	1201	7876	7876
10	1201	10829	10829
11	1201	9427	9427
12	1201	7392	7392
13	1201	8299	8299
14	1201	8838	8838
15	1201	8491	8491
16	1201	10094	10094
17	1201	9107	9107
18	1201	11833	11833
0	1202	3932355	1733970
1	1202	6545	6545
2	1202	10780	10780
3	1202	9897	9897
4	1202	8547	8547
5	1202	10896	10896
6	1202	9707	9707
7	1202	5775	5775
8	1202	5790	5790
9	1202	7901	7901
10	1202	11003	11003
11	1202	9271	9271
12	1202	7288	7288
13	1202	8214	8214
14	1202	8908	8908
15	1202	8376	8376
16	1202	10005	10005
17	1202	9138	9138
18	1202	11508	11508
0	1203	3932788	1727268
1	1203	6503	6503
2	1203	10901	10901
3	1203	9864	9864
4	1203	8798	8798
5	1203	10731	10731
6	1203	9640	9640
7	1203	5547	5547
8	1203	5771	5771
9	1203	7833	7833
10	1203	10597	10597
11	1203	9364	9364
12	1203	7652	7652
13	1203	8209	8209
14	1203	8730	8730
15	1203	8383	8383
16	1203	10089	10089
17	1203	9001	9001
18	1203	11503	11503
0	1204	3933167	1727065
1	1204	6458	6458
2	1204	11065	11065
3	1204	9900	9900
4	1204	8726	8726
5	1204	10804	10804
6	1204	9714	9714
7	1204	5493	5493
8	1204	5860	5860
9	1204	7761	7761
10	1204	10697	10697
11	1204	9217	9217
12	1204	7372	7372
13	1204	7937	7937
14	1204	8844	8844
15	1204	8407	8407
16	1204	9815	9815
17	1204	8930	8930
18	1204	11737	11737
0	1205	3932984	1710078
1	1205	6477	6477
2	1205	11254	11254
3	1205	9692	9692
4	1205	8776	8776
5	1205	10901	10901
6	1205	9628	9628
7	1205	5621	5621
8	1205	5895	5895
9	1205	7817	7817
10	1205	10930	10930
11	1205	9236	9236
12	1205	7423	7423
13	1205	7965	7965
14	1205	8730	8730
15	1205	8295	8295
16	1205	9785	9785
17	1205	9015	9015
18	1205	11480	11480
0	1206	3934189	1727227
1	1206	6526	6526
2	1206	10909	10909
3	1206	9725	9725
4	1206	8803	8803
5	1206	10671	10671
6	1206	9397	9397
7	1206	5576	5576
8	1206	5683	5683
9	1206	7664	7664
10	1206	10679	10679
11	1206	9224	9224
12	1206	7361	7361
13	1206	7878	7878
14	1206	8698	8698
15	1206	8172	8172
16	1206	10040	10040
17	1206	9188	9188
18	1206	11521	11521
0	1207	3931687	1736092
1	1207	6527	6527
2	1207	11267	11267
3	1207	9915	9915
4	1207	8914	8914
5	1207	10905	10905
6	1207	9646	9646
7	1207	5496	5496
8	1207	5858	5858
9	1207	7926	7926
10	1207	10797	10797
11	1207	9406	9406
12	1207	7469	7469
13	1207	8165	8165
14	1207	8737	8737
15	1207	8493	8493
16	1207	10067	10067
17	1207	9123	9123
18	1207	11506	11506
0	1208	3931250	1731337
1	1208	6672	6672
2	1208	11457	11457
3	1208	10020	10020
4	1208	8799	8799
5	1208	10861	10861
6	1208	9669	9669
7	1208	5693	5693
8	1208	5935	5935
9	1208	7950	7950
10	1208	10908	10908
11	1208	9240	9240
12	1208	7423	7423
13	1208	8255	8255
14	1208	8944	8944
15	1208	8485	8485
16	1208	9886	9886
17	1208	9004	9004
18	1208	11453	11453
0	1209	3932312	1720354
1	1209	6510	6510
2	1209	10940	10940
3	1209	9909	9909
4	1209	8796	8796
5	1209	10828	10828
6	1209	9646	9646
7	1209	5712	5712
8	1209	5795	5795
9	1209	7875	7875
10	1209	10809	10809
11	1209	9281	9281
12	1209	7519	7519
13	1209	8089	8089
14	1209	8810	8810
15	1209	8428	8428
16	1209	10083	10083
17	1209	9154	9154
18	1209	11408	11408
0	1210	3933926	1712967
1	1210	6592	6592
2	1210	11126	11126
3	1210	9731	9731
4	1210	8722	8722
5	1210	10585	10585
6	1210	9500	9500
7	1210	5436	5436
8	1210	5684	5684
9	1210	7865	7865
10	1210	10589	10589
11	1210	9330	9330
12	1210	7376	7376
13	1210	8084	8084
14	1210	8821	8821
15	1210	8224	8224
16	1210	9887	9887
17	1210	8915	8915
18	1210	11511	11511
0	1211	3935707	1692973
1	1211	6333	6333
2	1211	11059	11059
3	1211	9784	9784
4	1211	8523	8523
5	1211	10719	10719
6	1211	9483	9483
7	1211	5619	5619
8	1211	5600	5600
9	1211	7596	7596
10	1211	10523	10523
11	1211	9106	9106
12	1211	7190	7190
13	1211	7666	7666
14	1211	8598	8598
15	1211	8241	8241
16	1211	9726	9726
17	1211	8852	8852
18	1211	11579	11579
0	1212	3936981	1674335
1	1212	6366	6366
2	1212	11049	11049
3	1212	9556	9556
4	1212	8284	8284
5	1212	10559	10559
6	1212	9333	9333
7	1212	5448	5448
8	1212	5638	5638
9	1212	7764	7764
10	1212	10486	10486
11	1212	8974	8974
12	1212	7189	7189
13	1212	7953	7953
14	1212	8725	8725
15	1212	7951	7951
16	1212	9537	9537
17	1212	8976	8976
18	1212	11135	11135
0	1213	3937068	1686497
1	1213	6294	6294
2	1213	11122	11122
3	1213	9604	9604
4	1213	8409	8409
5	1213	10733	10733
6	1213	9386	9386
7	1213	5558	5558
8	1213	5883	5883
9	1213	7711	7711
10	1213	10447	10447
11	1213	8849	8849
12	1213	7158	7158
13	1213	7892	7892
14	1213	8339	8339
15	1213	8068	8068
16	1213	9624	9624
17	1213	8684	8684
18	1213	11075	11075
0	1214	3936259	1697587
1	1214	6556	6556
2	1214	11231	11231
3	1214	9603	9603
4	1214	8389	8389
5	1214	10538	10538
6	1214	9559	9559
7	1214	5396	5396
8	1214	5709	5709
9	1214	7715	7715
10	1214	10515	10515
11	1214	8981	8981
12	1214	7085	7085
13	1214	7877	7877
14	1214	8623	8623
15	1214	8159	8159
16	1214	9530	9530
17	1214	8747	8747
18	1214	11432	11432
0	1215	3936425	1697976
1	1215	6363	6363
2	1215	11180	11180
3	1215	9872	9872
4	1215	8516	8516
5	1215	10623	10623
6	1215	9286	9286
7	1215	5521	5521
8	1215	5631	5631
9	1215	7586	7586
10	1215	10464	10464
11	1215	9138	9138
12	1215	7165	7165
13	1215	7822	7822
14	1215	8524	8524
15	1215	8228	8228
16	1215	9644	9644
17	1215	8782	8782
18	1215	11134	11134
0	1216	3937897	1672177
1	1216	6231	6231
2	1216	10856	10856
3	1216	9437	9437
4	1216	8438	8438
5	1216	10681	10681
6	1216	9432	9432
7	1216	5460	5460
8	1216	5652	5652
9	1216	7551	7551
10	1216	10269	10269
11	1216	8880	8880
12	1216	7235	7235
13	1216	7935	7935
14	1216	8411	8411
15	1216	7963	7963
16	1216	9490	9490
17	1216	8702	8702
18	1216	11384	11384
0	1217	3938236	1668161
1	1217	6203	6203
2	1217	11010	11010
3	1217	9651	9651
4	1217	8448	8448
5	1217	10348	10348
6	1217	9228	9228
7	1217	5505	5505
8	1217	5666	5666
9	1217	7599	7599
10	1217	10423	10423
11	1217	8997	8997
12	1217	7084	7084
13	1217	7869	7869
14	1217	8576	8576
15	1217	8072	8072
16	1217	9421	9421
17	1217	8558	8558
18	1217	11010	11010
0	1218	3939449	1651963
1	1218	6290	6290
2	1218	10582	10582
3	1218	9550	9550
4	1218	8484	8484
5	1218	10398	10398
6	1218	9119	9119
7	1218	5267	5267
8	1218	5507	5507
9	1218	7573	7573
10	1218	10435	10435
11	1218	8944	8944
12	1218	6824	6824
13	1218	7971	7971
14	1218	8367	8367
15	1218	8081	8081
16	1218	9465	9465
17	1218	8633	8633
18	1218	10965	10965
0	1219	3935702	1702329
1	1219	6488	6488
2	1219	11141	11141
3	1219	9667	9667
4	1219	8553	8553
5	1219	10711	10711
6	1219	9416	9416
7	1219	5469	5469
8	1219	5596	5596
9	1219	7603	7603
10	1219	10568	10568
11	1219	9163	9163
12	1219	7117	7117
13	1219	8112	8112
14	1219	8750	8750
15	1219	8184	8184
16	1219	9533	9533
17	1219	8884	8884
18	1219	11247	11247
0	1220	3936571	1692900
1	1220	6394	6394
2	1220	11094	11094
3	1220	9477	9477
4	1220	8513	8513
5	1220	10712	10712
6	1220	9455	9455
7	1220	5463	5463
8	1220	5693	5693
9	1220	7729	7729
10	1220	10631	10631
11	1220	9066	9066
12	1220	7224	7224
13	1220	7765	7765
14	1220	8536	8536
15	1220	8120	8120
16	1220	9772	9772
17	1220	8639	8639
18	1220	11050	11050
0	1221	3937331	1683158
1	1221	6308	6308
2	1221	10974	10974
3	1221	9529	9529
4	1221	8542	8542
5	1221	10625	10625
6	1221	9378	9378
7	1221	5388	5388
8	1221	5739	5739
9	1221	7529	7529
10	1221	10501	10501
11	1221	8831	8831
12	1221	7307	7307
13	1221	7800	7800
14	1221	8612	8612
15	1221	8172	8172
16	1221	9443	9443
17	1221	8846	8846
18	1221	11049	11049
0	1222	3936449	1705095
1	1222	6484	6484
2	1222	11216	11216
3	1222	9523	9523
4	1222	8565	8565
5	1222	10768	10768
6	1222	9468	9468
7	1222	5324	5324
8	1222	5724	5724
9	1222	7728	7728
10	1222	10427	10427
11	1222	9101	9101
12	1222	7065	7065
13	1222	7798	7798
14	1222	8490	8490
15	1222	8117	8117
16	1222	9644	9644
17	1222	8791	8791
18	1222	11222	11222
0	1223	3938523	1664969
1	1223	6310	6310
2	1223	10628	10628
3	1223	9317	9317
4	1223	8390	8390
5	1223	10503	10503
6	1223	9255	9255
7	1223	5377	5377
8	1223	5674	5674
9	1223	7496	7496
10	1223	10643	10643
11	1223	9099	9099
12	1223	7197	7197
13	1223	7796	7796
14	1223	8435	8435
15	1223	8149	8149
16	1223	9389	9389
17	1223	8823	8823
18	1223	10900	10900
0	1224	3937977	1663911
1	1224	6321	6321
2	1224	10905	10905
3	1224	9514	9514
4	1224	8410	8410
5	1224	10568	10568
6	1224	9261	9261
7	1224	5341	5341
8	1224	5635	5635
9	1224	7465	7465
10	1224	10436	10436
11	1224	9107	9107
12	1224	7196	7196
13	1224	7891	7891
14	1224	8460	8460
15	1224	8061	8061
16	1224	9589	9589
17	1224	8621	8621
18	1224	11146	11146
0	1225	3937844	1689952
1	1225	6383	6383
2	1225	10931	10931
3	1225	9554	9554
4	1225	8426	8426
5	1225	10422	10422
6	1225	9429	9429
7	1225	5406	5406
8	1225	5612	5612
9	1225	7650	7650
10	1225	10395	10395
11	1225	9044	9044
12	1225	6942	6942
13	1225	7883	7883
14	1225	8488	8488
15	1225	8037	8037
16	1225	9632	9632
17	1225	8698	8698
18	1225	11128	11128
0	1226	3936281	1696342
1	1226	6336	6336
2	1226	10938	10938
3	1226	9928	9928
4	1226	8529	8529
5	1226	10573	10573
6	1226	9414	9414
7	1226	5378	5378
8	1226	5753	5753
9	1226	7681	7681
10	1226	10702	10702
11	1226	8876	8876
12	1226	7168	7168
13	1226	8051	8051
14	1226	8730	8730
15	1226	8111	8111
16	1226	9475	9475
17	1226	8762	8762
18	1226	11218	11218
0	1227	3936148	1699156
1	1227	6365	6365
2	1227	11097	11097
3	1227	9770	9770
4	1227	8675	8675
5	1227	10636	10636
6	1227	9452	9452
7	1227	5452	5452
8	1227	5667	5667
9	1227	7654	7654
10	1227	10590	10590
11	1227	9021	9021
12	1227	7041	7041
13	1227	7897	7897
14	1227	8579	8579
15	1227	8183	8183
16	1227	9729	9729
17	1227	8920	8920
18	1227	11028	11028
0	1228	3935756	1698239
1	1228	6402	6402
2	1228	11150	11150
3	1228	9731	9731
4	1228	8517	8517
5	1228	10870	10870
6	1228	9435	9435
7	1228	5566	5566
8	1228	5821	5821
9	1228	7706	7706
10	1228	10598	10598
11	1228	9232	9232
12	1228	7017	7017
13	1228	7966	7966
14	1228	8656	8656
15	1228	7981	7981
16	1228	9665	9665
17	1228	8790	8790
18	1228	11045	11045
0	1229	3937482	1681810
1	1229	6425	6425
2	1229	11000	11000
3	1229	9556	9556
4	1229	8429	8429
5	1229	10516	10516
6	1229	9264	9264
7	1229	5568	5568
8	1229	5618	5618
9	1229	7610	7610
10	1229	10580	10580
11	1229	8977	8977
12	1229	7062	7062
13	1229	7919	7919
14	1229	8539	8539
15	1229	7963	7963
16	1229	9448	9448
17	1229	8788	8788
18	1229	11160	11160
0	1230	3938299	1668865
1	1230	6389	6389
2	1230	10914	10914
3	1230	9608	9608
4	1230	8421	8421
5	1230	10550	10550
6	1230	9361	9361
7	1230	5407	5407
8	1230	5556	5556
9	1230	7386	7386
10	1230	10256	10256
11	1230	8944	8944
12	1230	7163	7163
13	1230	7729	7729
14	1230	8467	8467
15	1230	8204	8204
16	1230	9530	9530
17	1230	8628	8628
18	1230	11092	11092
0	1231	3939295	1648478
1	1231	6224	6224
2	1231	10740	10740
3	1231	9532	9532
4	1231	8436	8436
5	1231	10288	10288
6	1231	9265	9265
7	1231	5387	5387
8	1231	5812	5812
9	1231	7528	7528
10	1231	10427	10427
11	1231	8764	8764
12	1231	7018	7018
13	1231	7947	7947
14	1231	8349	8349
15	1231	8041	8041
16	1231	9405	9405
17	1231	8454	8454
18	1231	10992	10992
0	1232	3934076	1717189
1	1232	6599	6599
2	1232	11531	11531
3	1232	9879	9879
4	1232	8640	8640
5	1232	11039	11039
6	1232	9544	9544
7	1232	5536	5536
8	1232	5759	5759
9	1232	7677	7677
10	1232	10606	10606
11	1232	9115	9115
12	1232	7263	7263
13	1232	7955	7955
14	1232	8758	8758
15	1232	8052	8052
16	1232	9752	9752
17	1232	9018	9018
18	1232	11105	11105
0	1233	3934916	1704812
1	1233	6413	6413
2	1233	11347	11347
3	1233	9812	9812
4	1233	8665	8665
5	1233	10816	10816
6	1233	9577	9577
7	1233	5456	5456
8	1233	5799	5799
9	1233	7716	7716
10	1233	10615	10615
11	1233	9082	9082
12	1233	7265	7265
13	1233	7924	7924
14	1233	8714	8714
15	1233	8072	8072
16	1233	9630	9630
17	1233	9111	9111
18	1233	10974	10974
0	1234	3940093	1649851
1	1234	6195	6195
2	1234	10809	10809
3	1234	9407	9407
4	1234	8251	8251
5	1234	10460	10460
6	1234	9344	9344
7	1234	5358	5358
8	1234	5564	5564
9	1234	7515	7515
10	1234	10214	10214
11	1234	8737	8737
12	1234	6961	6961
13	1234	7762	7762
14	1234	8390	8390
15	1234	7947	7947
16	1234	9399	9399
17	1234	8471	8471
18	1234	11027	11027
0	1235	3940767	1620160
1	1235	6257	6257
2	1235	10840	10840
3	1235	9440	9440
4	1235	8243	8243
5	1235	10329	10329
6	1235	9112	9112
7	1235	5297	5297
8	1235	5531	5531
9	1235	7404	7404
10	1235	10430	10430
11	1235	8715	8715
12	1235	6879	6879
13	1235	7486	7486
14	1235	8368	8368
15	1235	7941	7941
16	1235	9425	9425
17	1235	8587	8587
18	1235	10853	10853
0	1236	3937283	1680441
1	1236	6299	6299
2	1236	11414	11414
3	1236	9663	9663
4	1236	8417	8417
5	1236	10772	10772
6	1236	9507	9507
7	1236	5426	5426
8	1236	5696	5696
9	1236	7586	7586
10	1236	10330	10330
11	1236	9071	9071
12	1236	7067	7067
13	1236	7689	7689
14	1236	8475	8475
15	1236	7902	7902
16	1236	9459	9459
17	1236	8696	8696
18	1236	11152	11152
0	1237	3937021	1689229
1	1237	6356	6356
2	1237	11336	11336
3	1237	9638	9638
4	1237	8426	8426
5	1237	10697	10697
6	1237	9464	9464
7	1237	5576	5576
8	1237	5814	5814
9	1237	7585	7585
10	1237	10420	10420
11	1237	8814	8814
12	1237	7206	7206
13	1237	7807	7807
14	1237	8282	8282
15	1237	8096	8096
16	1237	9817	9817
17	1237	8833	8833
18	1237	10716	10716
0	1238	3939263	1649584
1	1238	6299	6299
2	1238	11035	11035
3	1238	9595	9595
4	1238	8303	8303
5	1238	10389	10389
6	1238	9353	9353
7	1238	5346	5346
8	1238	5716	5716
9	1238	7532	7532
10	1238	10295	10295
11	1238	8900	8900
12	1238	7043	7043
13	1238	7655	7655
14	1238	8625	8625
15	1238	8035	8035
16	1238	9162	9162
17	1238	8527	8527
18	1238	10831	10831
0	1239	3939969	1642496
1	1239	6322	6322
2	1239	10919	10919
3	1239	9354	9354
4	1239	8260	8260
5	1239	10388	10388
6	1239	9189	9189
7	1239	5436	5436
8	1239	5673	5673
9	1239	7509	7509
10	1239	10254	10254
11	1239	8878	8878
12	1239	7006	7006
13	1239	7820	7820
14	1239	8385	8385
15	1239	7828	7828
16	1239	9153	9153
17	1239	8569	8569
18	1239	10992	10992
0	1240	3938840	1665186
1	1240	6330	6330
2	1240	11049	11049
3	1240	9348	9348
4	1240	8300	8300
5	1240	10728	10728
6	1240	9236	9236
7	1240	5487	5487
8	1240	5639	5639
9	1240	7382	7382
10	1240	10266	10266
11	1240	9042	9042
12	1240	7289	7289
13	1240	7743	7743
14	1240	8419	8419
15	1240	8010	8010
16	1240	9257	9257
17	1240	8525	8525
18	1240	11014	11014
0	1241	3935746	1710938
1	1241	6422	6422
2	1241	11388	11388
3	1241	9779	9779
4	1241	8562	8562
5	1241	10973	10973
6	1241	9524	9524
7	1241	5349	5349
8	1241	5698	5698
9	1241	7682	7682
10	1241	10555	10555
11	1241	9083	9083
12	1241	7219	7219
13	1241	7953	7953
14	1241	8671	8671
15	1241	8033	8033
16	1241	9563	9563
17	1241	8750	8750
18	1241	10954	10954
0	1242	3937456	1686391
1	1242	6476	6476
2	1242	11325	11325
3	1242	9568	9568
4	1242	8439	8439
5	1242	10525	10525
6	1242	9399	9399
7	1242	5411	5411
8	1242	5615	5615
9	1242	7808	7808
10	1242	10449	10449
11	1242	8965	8965
12	1242	7021	7021
13	1242	7840	7840
14	1242	8479	8479
15	1242	8044	8044
16	1242	9274	9274
17	1242	8866	8866
18	1242	10944	10944
0	1243	3937665	1683302
1	1243	6308	6308
2	1243	11393	11393
3	1243	9661	9661
4	1243	8330	8330
5	1243	10605	10605
6	1243	9505	9505
7	1243	5407	5407
8	1243	5668	5668
9	1243	7549	7549
10	1243	10442	10442
11	1243	9039	9039
12	1243	7152	7152
13	1243	7654	7654
14	1243	8415	8415
15	1243	7920	7920
16	1243	9482	9482
17	1243	8870	8870
18	1243	10839	10839
0	1244	3936191	1711044
1	1244	6354	6354
2	1244	11453	11453
3	1244	9533	9533
4	1244	8422	8422
5	1244	10892	10892
6	1244	9506	9506
7	1244	5465	5465
8	1244	5842	5842
9	1244	7575	7575
10	1244	10284	10284
11	1244	9043	9043
12	1244	7190	7190
13	1244	7999	7999
14	1244	8490	8490
15	1244	8197	8197
16	1244	9571	9571
17	1244	8917	8917
18	1244	10980	10980
0	1245	3934231	1719685
1	1245	6458	6458
2	1245	11695	11695
3	1245	9804	9804
4	1245	8589	8589
5	1245	10997	10997
6	1245	9878	9878
7	1245	5496	5496
8	1245	5898	5898
9	1245	7762	7762
10	1245	10548	10548
11	1245	9121	9121
12	1245	7336	7336
13	1245	7859	7859
14	1245	8622	8622
15	1245	8014	8014
16	1245	9541	9541
17	1245	8872	8872
18	1245	11183	11183
0	1246	3938017	1675162
1	1246	6317	6317
2	1246	11071	11071
3	1246	9523	9523
4	1246	8336	8336
5	1246	10706	10706
6	1246	9137	9137
7	1246	5389	5389
8	1246	5646	5646
9	1246	7645	7645
10	1246	10535	10535
11	1246	9092	9092
12	1246	6988	6988
13	1246	7924	7924
14	1246	8267	8267
15	1246	7892	7892
16	1246	9450	9450
17	1246	8908	8908
18	1246	11061	11061
0	1247	3938571	1676189
1	1247	6325	6325
2	1247	11250	11250
3	1247	9639	9639
4	1247	8432	8432
5	1247	10439	10439
6	1247	9210	9210
7	1247	5476	5476
8	1247	5719	5719
9	1247	7496	7496
10	1247	10271	10271
11	1247	8795	8795
12	1247	6940	6940
13	1247	7803	7803
14	1247	8490	8490
15	1247	7973	7973
16	1247	9439	9439
17	1247	8580	8580
18	1247	11056	11056
0	1248	3936102	1715903
1	1248	6308	6308
2	1248	11657	11657
3	1248	9812	9812
4	1248	8488	8488
5	1248	11101	11101
6	1248	9515	9515
7	1248	5355	5355
8	1248	5862	5862
9	1248	7732	7732
10	1248	10374	10374
11	1248	9137	9137
12	1248	7080	7080
13	1248	7782	7782
14	1248	8538	8538
15	1248	7921	7921
16	1248	9402	9402
17	1248	8721	8721
18	1248	11017	11017
0	1249	3932611	1734107
1	1249	6484	6484
2	1249	11769	11769
3	1249	10029	10029
4	1249	8628	8628
5	1249	11041	11041
6	1249	9697	9697
7	1249	5623	5623
8	1249	5899	5899
9	1249	7788	7788
10	1249	10629	10629
11	1249	9337	9337
12	1249	7347	7347
13	1249	8011	8011
14	1249	8826	8826
15	1249	8216	8216
16	1249	9831	9831
17	1249	9043	9043
18	1249	11095	11095
0	1250	3935525	1712816
1	1250	6270	6270
2	1250	11388	11388
3	1250	9818	9818
4	1250	8497	8497
5	1250	11004	11004
6	1250	9623	9623
7	1250	5484	5484
8	1250	5787	5787
9	1250	7767	7767
10	1250	10332	10332
11	1250	9044	9044
12	1250	7297	7297
13	1250	7831	7831
14	1250	8637	8637
15	1250	8044	8044
16	1250	9491	9491
17	1250	8884	8884
18	1250	11181	11181
0	1251	3936466	1703019
1	1251	6562	6562
2	1251	11603	11603
3	1251	9691	9691
4	1251	8535	8535
5	1251	10723	10723
6	1251	9447	9447
7	1251	5386	5386
8	1251	5720	5720
9	1251	7720	7720
10	1251	10701	10701
11	1251	8872	8872
12	1251	7031	7031
13	1251	7821	7821
14	1251	8398	8398
15	1251	8046	8046
16	1251	9330	9330
17	1251	8768	8768
18	1251	11084	11084
0	1252	3934109	1749554
1	1252	6491	6491
2	1252	11970	11970
3	1252	9749	9749
4	1252	8544	8544
5	1252	10936	10936
6	1252	9748	9748
7	1252	5496	5496
8	1252	5820	5820
9	1252	7667	7667
10	1252	10511	10511
11	1252	9100	9100
12	1252	7233	7233
13	1252	7901	7901
14	1252	8597	8597
15	1252	8029	8029
16	1252	9654	9654
17	1252	9116	9116
18	1252	11233	11233
0	1253	3935174	1730687
1	1253	6391	6391
