SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L3T2513	18.65284	0.7860223	0.9696849	0.8073891	0.8669864	0.7857466	0.8725923	0.9261242	1.023814	0.8605994	0.846171	0.8743384	1.015359	1.069259	1.444487	1.291887	1.094715	1.041918	1.171682	1.022344	1.094347	1.067834	1.242583	1.287246	1.330577	1.000104	1.140803	1.008375	0.8491578	0.8271477	0.8487902	0.8934996	0.8791172	0.8487442	0.8109273	1.030477	1.012097	0.8658377	1.102986	1.336505	1.181882	1.110752	0.9807129	1.019035	1.037645	1.022573	1.180734	1.006675	1.026709	0.8111571	0.9284676	1.017519	0.9772666	0.9634357	0.8951538	1.289268	1.122239	0.8069296	1.056668	0.6165584	0.5937212	0.8225527	0.7776135	0.8161656	0.7033122	0.5982243	0.782668	0.5076107	0.6495506	0.6435311	0.7186136	0.7287685	0.7983829	0.5511255	0.5848988	0.7368557	0.644542	0.7923635	0.7539032	0.7947069	0.6426121	0.9011273	0.973269	0.6569485	0.7298254	0.6253349	0.7105723	0.6792343	0.80477	0.5993271	0.7253682
L3T2514	18.58056	0.7875692	0.9732746	0.8178763	0.8766048	0.7837521	0.8639117	0.9386446	1.021701	0.8649235	0.8402731	0.862716	1.035958	1.06277	1.449495	1.292119	1.094365	1.049709	1.145919	1.017976	1.094365	1.064196	1.238312	1.282048	1.331072	1.001144	1.128029	1.013975	0.8330988	0.836594	0.8492411	0.8817556	0.8892979	0.8431705	0.8113918	1.027772	1.010526	0.8674989	1.106506	1.334154	1.190575	1.137549	0.9815527	0.9970052	1.041431	1.027818	1.166568	0.9953036	1.031175	0.8224292	0.9383686	1.006019	0.9791613	0.9612254	0.8897118	1.312217	1.111749	0.8186581	1.065943	0.6196158	0.6002542	0.8248667	0.7775895	0.8204057	0.7031326	0.6032895	0.7935019	0.4976978	0.6234789	0.6445421	0.7139861	0.7210685	0.7976409	0.5549546	0.5918382	0.7393263	0.6427485	0.8056891	0.7522034	0.7992965	0.6676748	0.9053022	0.980495	0.6540159	0.7330258	0.6214094	0.7269092	0.6738833	0.806011	0.6058649	0.7195508
L3T2515	18.52959	0.7840808	0.9770485	0.8173018	0.876556	0.7999311	0.8889505	0.9199599	1.03727	0.864484	0.8461456	0.8666957	1.025705	1.083577	1.441267	1.300596	1.084545	1.019715	1.148637	1.041325	1.103851	1.067312	1.238163	1.29645	1.334278	1.003865	1.134307	1.013771	0.8237065	0.8341658	0.8446251	0.8806107	0.8838821	0.8378519	0.8182694	1.036487	1.020775	0.8642997	1.10574	1.32921	1.185129	1.13615	0.9929909	1.013633	1.04409	1.024876	1.191396	0.9968613	1.013357	0.8119109	0.9491723	1.01202	0.9765416	0.9622119	0.8871996	1.282304	1.113204	0.8038015	1.061046	0.6094055	0.6104652	0.8399253	0.7817309	0.8106208	0.7159339	0.6006049	0.7923746	0.5027849	0.6240577	0.6445156	0.7120635	0.7272226	0.8016359	0.5527777	0.5832802	0.7416906	0.6482478	0.8036633	0.7539008	0.7978116	0.6618864	0.9038332	0.9654372	0.6548828	0.7221082	0.6345171	0.7177309	0.6746956	0.8055524	0.6019411	0.7198043
L3T2516	18.532	0.7896399	0.9578983	0.8044107	0.8804664	0.7969336	0.8847325	0.9290448	1.03267	0.8602369	0.8312458	0.8588148	1.016523	1.078771	1.448178	1.282534	1.099918	1.034275	1.151386	1.040238	1.108496	1.057165	1.234185	1.297672	1.352626	0.9937243	1.127487	1.020147	0.8435853	0.8235852	0.8533561	0.8937693	0.8897325	0.8475303	0.8077135	1.033449	1.006568	0.8812462	1.108771	1.353406	1.193864	1.118634	0.9849627	1.001522	1.043404	1.021064	1.192625	0.9900545	1.006523	0.8182181	0.9379898	1.001935	0.9806966	0.9647791	0.8782187	1.305287	1.128496	0.805741	1.04822	0.6107393	0.5964731	0.8292733	0.767025	0.8158787	0.7126668	0.598308	0.7857867	0.4994539	0.6299137	0.6392258	0.7267495	0.7198687	0.8097777	0.5543626	0.5848675	0.7314743	0.6469322	0.7967959	0.7590433	0.8058327	0.6645471	0.9051914	0.9745957	0.6694095	0.7310155	0.6284	0.7229421	0.6612443	0.8195026	0.6028493	0.7334926
L3T2517	18.46482	0.7849669	0.9709934	0.821934	0.8810264	0.8015952	0.8655433	0.9199174	1.023077	0.8724603	0.8343938	0.8545035	1.032514	1.084643	1.451566	1.297559	1.105623	1.034025	1.157661	1.042683	1.096828	1.06719	1.232832	1.292612	1.346711	1.001089	1.138559	1.010572	0.8339815	0.8336151	0.8549158	0.8918829	0.8865692	0.8471742	0.8174906	1.038377	1.020375	0.8670091	1.103791	1.327014	1.186337	1.117946	0.9707186	1.019321	1.041858	1.01561	1.183451	0.9958672	1.027612	0.8084664	0.9492804	1.003242	0.9795595	0.9565181	0.884691	1.293116	1.124496	0.8152002	1.054822	0.6204702	0.6073691	0.8399366	0.7620171	0.806909	0.7179497	0.6011392	0.7967854	0.5094314	0.6283033	0.6425496	0.7189575	0.7253706	0.8068173	0.5492844	0.5843734	0.7454803	0.6484589	0.8052141	0.7650862	0.7988467	0.6573915	0.9009529	0.9796511	0.658445	0.7398918	0.6235393	0.7142393	0.6764934	0.8099781	0.6034754	0.7169877
L3T2518	18.48487	0.7848416	0.9756662	0.8022683	0.8838216	0.8036405	0.8776925	0.935873	1.038329	0.8613636	0.8328679	0.8662119	1.042537	1.072954	1.448474	1.310936	1.099528	1.038421	1.158303	1.028861	1.103279	1.050313	1.23199	1.294332	1.322371	1.005077	1.137858	1.006586	0.8304895	0.8262815	0.8461323	0.8968116	0.8800252	0.8404149	0.8084431	1.029044	1.016786	0.8631931	1.107441	1.331884	1.190916	1.122855	0.979737	0.9993592	1.039198	1.02415	1.185427	1.001829	1.025293	0.8205183	0.9333116	1.003842	0.9795998	0.9578279	0.879705	1.280565	1.104743	0.8282025	1.068014	0.6083334	0.6118096	0.8330509	0.7780264	0.8120565	0.7086398	0.6131361	0.7873115	0.5054656	0.6340847	0.6362344	0.7181994	0.7352601	0.8101812	0.5620909	0.5965327	0.7499425	0.6434613	0.7955446	0.7600051	0.7957733	0.6585552	0.9018886	0.9860948	0.6662395	0.7319212	0.6348165	0.7132595	0.6683435	0.8094036	0.6033478	0.7296799
L3T2519	18.59117	0.7822238	0.9776425	0.8204022	0.8774184	0.7898594	0.8676795	0.9263874	1.02556	0.8610954	0.8353992	0.8592208	1.02396	1.081479	1.454942	1.286957	1.078644	1.032647	1.148051	1.023045	1.096339	1.060583	1.228523	1.28499	1.327467	0.9857354	1.120297	1.029263	0.8364051	0.8214538	0.8448181	0.9003255	0.8808019	0.8421662	0.8061367	1.035436	1.01605	0.8729833	1.101642	1.336611	1.184218	1.126973	0.9760879	1.006173	1.044215	1.01989	1.19606	0.9861927	1.022496	0.8114863	0.9420703	1.002104	0.9833579	0.9547355	0.8879803	1.302868	1.128985	0.8074627	1.062184	0.6116781	0.5980985	0.827352	0.7813093	0.8233742	0.715743	0.5965896	0.7994155	0.5016236	0.6294185	0.6441412	0.7158344	0.7284539	0.8014273	0.5456546	0.5836044	0.7556131	0.6456958	0.7909568	0.7617857	0.7984553	0.6631161	0.9093785	0.9797	0.6647622	0.7326604	0.627361	0.7195837	0.6704775	0.8171102	0.6170277	0.7252533
L3T2520	18.40429	0.7997019	0.9742983	0.8050706	0.8799566	0.7970405	0.8803696	0.9244202	1.020001	0.8687145	0.8523791	0.8620152	1.039089	1.079836	1.461975	1.292747	1.106083	1.054645	1.156007	1.025369	1.1098	1.051662	1.230021	1.292334	1.332255	1.006602	1.14036	1.006006	0.8500389	0.8283807	0.8405405	0.8805531	0.8816085	0.8507272	0.8172763	1.032803	1.019358	0.8744962	1.123749	1.343452	1.186384	1.133523	0.9848062	1.001142	1.031335	1.026195	1.19992	0.9992144	1.023213	0.8139725	0.9328632	1.004308	0.972417	0.9626433	0.8965215	1.293252	1.127925	0.8096592	1.060518	0.6177179	0.6060169	0.823838	0.7816228	0.8206718	0.6998539	0.5999141	0.7837336	0.4996531	0.6250138	0.6490581	0.7252289	0.7294504	0.8112193	0.5511372	0.5915628	0.7452352	0.6448365	0.7869915	0.7603776	0.7913966	0.6676878	0.9151512	0.9718664	0.6625027	0.7311023	0.6262527	0.7273855	0.6732859	0.8049329	0.5922052	0.7272479
L3T2521	18.45548	0.7890057	0.9831413	0.8073999	0.8908921	0.801701	0.8625363	0.9180896	1.01525	0.8609146	0.8373774	0.8718029	1.028223	1.089754	1.454163	1.29399	1.095777	1.036795	1.159392	1.030262	1.101291	1.074278	1.231764	1.281851	1.334902	0.9968095	1.143732	1.027158	0.8314005	0.8291765	0.8391844	0.8844982	0.8787992	0.8353851	0.8249602	1.023914	1.012146	0.8812085	1.123623	1.333327	1.195161	1.140905	0.9853652	1.005613	1.056023	1.020949	1.187285	1.010756	1.026231	0.8033226	0.9444995	1.015111	0.9795736	0.9683147	0.8814865	1.276893	1.11065	0.806149	1.07122	0.6177124	0.5929242	0.8258405	0.7663025	0.8083266	0.7076449	0.6028858	0.7805268	0.5039647	0.623365	0.6489872	0.7226104	0.7228421	0.8037396	0.5506684	0.5866692	0.7405877	0.6436589	0.8077243	0.7621789	0.8108749	0.6641381	0.9001587	0.969751	0.6611265	0.7321087	0.6323536	0.7304871	0.684015	0.8083266	0.6055731	0.7250661
L3T2522	18.49428	0.7885746	0.9718457	0.8043955	0.8900341	0.8005686	0.8793934	0.9173824	1.028922	0.8588588	0.8446713	0.8681461	1.022389	1.085953	1.442788	1.279631	1.10154	1.025282	1.161884	1.032049	1.09146	1.061311	1.231608	1.291625	1.32504	1.000034	1.139483	1.016648	0.8445313	0.8410311	0.8414978	0.8899874	0.8821936	0.8496649	0.8011287	1.028222	1.015575	0.8672127	1.115308	1.350989	1.170144	1.135189	0.9963472	1.012541	1.037043	1.013055	1.187132	1.001014	1.012822	0.8056556	0.9487443	1.000594	0.9817396	0.9579848	0.8915275	1.285231	1.138456	0.8140561	1.061171	0.6197243	0.5887358	0.8315105	0.7871278	0.8110693	0.707323	0.5898092	0.7930548	0.4970769	0.6228512	0.6548198	0.7304244	0.7246373	0.7931482	0.5485066	0.5851422	0.7470387	0.6448792	0.8057956	0.7540858	0.8118626	0.6630803	0.906135	0.976326	0.6674672	0.7374715	0.6284515	0.7226772	0.6847816	0.8140094	0.5996097	0.7177769
L3T2523	18.41934	0.7864235	0.986986	0.8025797	0.8760596	0.8053588	0.8869874	0.9400248	1.023773	0.867958	0.8370116	0.8676754	1.028201	1.082557	1.46908	1.296779	1.081568	1.054767	1.169555	1.032628	1.098666	1.058959	1.229376	1.292823	1.345813	0.9885875	1.145863	1.029284	0.8365406	0.8323485	0.83899	0.8804402	0.8948064	0.8545809	0.8148735	1.022266	1.015012	0.8572657	1.115152	1.321508	1.196686	1.139692	0.9702647	1.007193	1.043745	1.018498	1.19094	0.9959826	1.020052	0.8217504	0.9371045	1.00903	0.9823229	0.9581122	0.882654	1.292022	1.120098	0.801355	1.06593	0.6178437	0.6052673	0.831218	0.7695137	0.8138843	0.7100704	0.6018288	0.7839271	0.5022541	0.6274526	0.6472827	0.7105885	0.7293824	0.8076197	0.5599076	0.5948105	0.7505785	0.6388514	0.7966919	0.757691	0.8018732	0.6599062	0.8976797	0.9706886	0.6672071	0.7433719	0.6365434	0.7230236	0.6660295	0.812801	0.6010752	0.7212337
L3T2524	18.4884	0.7961068	0.9708975	0.8027861	0.8924393	0.8022687	0.8728717	0.9376421	1.030447	0.8590428	0.8381112	0.8601246	1.033457	1.065113	1.453736	1.292586	1.09898	1.043994	1.157683	1.033504	1.100109	1.06215	1.245784	1.290375	1.33539	1.007022	1.135904	1.025978	0.8436616	0.8327959	0.8498705	0.8839255	0.8764936	0.8347245	0.8235766	1.023391	1.009656	0.8691558	1.109422	1.350112	1.179132	1.118971	0.9825628	0.9937577	1.043852	1.014877	1.191879	1.002836	1.037596	0.8115351	0.9379244	1.003871	0.9711798	0.967746	0.8816677	1.305098	1.120006	0.8050909	1.049685	0.6207987	0.6108738	0.8324667	0.7775741	0.8148277	0.6953058	0.6044767	0.788722	0.4982664	0.6228213	0.6393314	0.7223052	0.7372161	0.8009517	0.5460564	0.5815225	0.7402735	0.6345806	0.8004813	0.7466235	0.8037739	0.6584756	0.9116775	0.9808694	0.6723046	0.7407439	0.6227272	0.7276205	0.6733864	0.8078661	0.5917767	0.7343468
L3T2525	18.51517	0.7919952	0.9709391	0.8007988	0.8865752	0.7936429	0.8776774	0.9119973	1.016464	0.8564452	0.8301285	0.8640718	1.03247	1.083644	1.448358	1.287775	1.09579	1.054362	1.149083	1.027762	1.093342	1.062883	1.226762	1.301757	1.324684	1.005353	1.115234	1.023102	0.8452876	0.829234	0.8477357	0.8981564	0.8874696	0.8537146	0.8112031	1.043628	1.013921	0.8752293	1.103841	1.338196	1.186651	1.119565	0.9789895	1.002481	1.034777	1.022678	1.17361	1.011803	1.021925	0.803294	0.9324292	1.021501	0.9732931	0.9584634	0.8806904	1.303075	1.123943	0.8062599	1.064389	0.6151698	0.6054246	0.8378493	0.7725049	0.806919	0.7022643	0.6028353	0.7956673	0.4988398	0.6235026	0.6547154	0.7280631	0.738844	0.7949141	0.5545332	0.5903596	0.7415275	0.6434167	0.802729	0.7677029	0.7934076	0.6625775	0.8982035	0.9839327	0.6549037	0.7267449	0.6269393	0.7302287	0.669545	0.8209483	0.6090967	0.7299933
L3T2526	18.50235	0.7901157	0.9691873	0.8106657	0.8850123	0.8091138	0.8679422	0.9210336	1.021385	0.8585842	0.8266542	0.8639921	1.018281	1.068457	1.451853	1.300056	1.088114	1.028815	1.162884	1.02383	1.105607	1.061968	1.252561	1.293519	1.327895	1.003233	1.129543	1.017811	0.8363884	0.8352598	0.8472512	0.8936179	0.8870815	0.8402915	0.8195064	1.028533	1.018376	0.8653088	1.111344	1.351454	1.172806	1.126533	0.9713975	1.01372	1.048189	1.02162	1.201679	0.9887497	1.038126	0.8183308	0.9451574	1.012968	0.9773696	0.9603936	0.8944174	1.312282	1.108993	0.8060572	1.05877	0.6259041	0.597783	0.8306984	0.766321	0.8145688	0.7022728	0.5900709	0.7914794	0.5054728	0.6346978	0.6485702	0.7180262	0.7169446	0.8039881	0.5516514	0.5812772	0.7508497	0.6362966	0.7896454	0.7650513	0.8014487	0.672694	0.8935239	0.9758178	0.6662046	0.734532	0.6223302	0.7237163	0.6703898	0.8155563	0.6036612	0.7261145
L3T2527	18.62681	0.7844855	0.9791263	0.8027228	0.8824405	0.7959543	0.8694205	0.9259655	1.031864	0.8626991	0.8313008	0.8665533	1.02016	1.081688	1.444647	1.28869	1.104249	1.038303	1.152193	1.031065	1.106129	1.061617	1.234777	1.287233	1.354119	0.9939323	1.137998	1.018844	0.8347321	0.8246264	0.8424406	0.8859657	0.8781161	0.8406075	0.8096793	1.0266	1.019831	0.8590328	1.111723	1.334941	1.174801	1.13043	0.9834506	1.003098	1.03915	1.023403	1.180959	0.9930863	1.019032	0.8077992	0.933204	1.005307	0.9842967	0.960701	0.890619	1.288643	1.134519	0.8139096	1.069514	0.6196919	0.607377	0.8214301	0.7663422	0.8101963	0.7023237	0.5900328	0.7899849	0.4885056	0.6177177	0.6548503	0.7246973	0.7250263	0.8128755	0.5578355	0.579786	0.748434	0.6295156	0.7938392	0.7688804	0.7952023	0.6543333	0.918962	0.9658714	0.6616658	0.7238982	0.6232171	0.7183048	0.6801381	0.8093033	0.6018776	0.7186809
L3T2528	18.57219	0.7849822	0.9763134	0.8195229	0.8828007	0.8088986	0.8654368	0.9283402	1.047033	0.8492897	0.8434861	0.8658112	1.034537	1.068984	1.448276	1.281751	1.097721	1.033179	1.151685	1.044225	1.11457	1.04268	1.250814	1.295698	1.335949	1.006314	1.127581	1.024333	0.8346871	0.81737	0.838291	0.886545	0.866326	0.8433925	0.8150298	1.029107	1.014645	0.8725977	1.109843	1.329958	1.186647	1.116676	0.9861421	1.002102	1.05045	1.023023	1.185243	0.9982173	1.019559	0.812596	0.9320844	1.014739	0.9687313	0.9619916	0.8983862	1.281095	1.117097	0.8058564	1.057189	0.6211244	0.6072239	0.835436	0.7830633	0.8152638	0.7088803	0.6017479	0.7806763	0.5069248	0.6230433	0.6338081	0.7151987	0.729146	0.8094134	0.5564425	0.5852732	0.7304565	0.6363354	0.7966362	0.7575555	0.8017377	0.6526697	0.8978713	0.9755177	0.668302	0.7365877	0.6322168	0.7261506	0.6666171	0.8110515	0.5960379	0.7235765
L3T2529	18.45984	0.8038431	0.973253	0.8197312	0.8790152	0.8054556	0.8903029	0.9240236	1.03026	0.8652139	0.8343862	0.8765964	1.017882	1.076976	1.44558	1.279727	1.10235	1.036995	1.147311	1.023953	1.10676	1.068344	1.246054	1.302919	1.3383	0.9937889	1.134268	1.01442	0.8483772	0.8227666	0.8543056	0.8871727	0.8754581	0.8443933	0.8134708	1.03709	1.025802	0.8658779	1.108326	1.333984	1.185205	1.129336	0.980699	1.000239	1.052219	1.011669	1.195781	0.995022	1.022672	0.8147039	0.9384414	1.002041	0.9880503	0.9714982	0.8912988	1.2913	1.136213	0.827699	1.055444	0.6109094	0.5874329	0.8346234	0.768747	0.8242368	0.7075185	0.589662	0.7815523	0.4991235	0.6258015	0.6426856	0.7187588	0.7234066	0.8021357	0.557791	0.5915591	0.7425672	0.6463375	0.8041751	0.7681779	0.7966342	0.6569612	0.9053373	0.9754346	0.661941	0.725778	0.6243787	0.7194702	0.670715	0.8204426	0.590326	0.7212724
L3T2530	18.48236	0.7889695	0.9800205	0.8117752	0.8727336	0.7940375	0.8635062	0.9240821	1.032134	0.8742157	0.8319034	0.8661357	1.027879	1.073155	1.447368	1.287681	1.110926	1.050015	1.16543	1.021329	1.098112	1.055131	1.248859	1.299012	1.347301	1.012675	1.129237	1.010763	0.8412743	0.8415133	0.8542309	0.8949655	0.8822001	0.8494021	0.8180862	1.030652	1.006699	0.8656098	1.10471	1.338647	1.186897	1.118528	0.9895348	0.9995272	1.030413	1.023098	1.195503	0.9875745	1.02611	0.8034083	0.9460272	1.005408	0.9685937	0.9755741	0.8928618	1.294709	1.129667	0.7997747	1.045999	0.616756	0.5993051	0.8452904	0.7758216	0.8129704	0.7201224	0.5960062	0.791886	0.4993333	0.6245013	0.6448208	0.7148632	0.7400594	0.7937028	0.555176	0.5850576	0.7471831	0.6405656	0.8007309	0.7515339	0.8067072	0.6549566	0.9174365	0.9732792	0.6551478	0.7335571	0.6181425	0.7099865	0.679579	0.8070897	0.6047077	0.7297801
L3T2531	18.5069	0.7856105	0.9740773	0.8084808	0.8993453	0.7958594	0.8768546	0.9151933	1.020292	0.8731536	0.8328221	0.8822638	1.020672	1.069212	1.454592	1.285864	1.10812	1.034195	1.148926	1.035524	1.105748	1.056211	1.239981	1.281403	1.331272	0.9973272	1.143754	1.023234	0.8243287	0.8319205	0.8438777	0.882074	0.8750041	0.8429761	0.8034038	1.039177	1.020008	0.8741975	1.124348	1.34266	1.183137	1.117373	0.9823808	1.017683	1.039557	1.022665	1.18978	1.004777	1.017018	0.8174012	0.9366876	1.017825	0.9797711	0.9602697	0.8864393	1.285769	1.110066	0.8087655	1.065226	0.6123748	0.600133	0.8355741	0.7879355	0.8117548	0.702575	0.6069656	0.7891217	0.5102174	0.6238574	0.6655649	0.7192295	0.7272958	0.8043053	0.550027	0.5730871	0.737355	0.64929	0.7903079	0.7611743	0.8064405	0.659017	0.9124412	0.9689528	0.6664664	0.737355	0.6171196	0.7161928	0.6732516	0.8127987	0.5958151	0.722551
L3T2532	18.49766	0.798018	0.9746694	0.8125779	0.8800532	0.7945311	0.8684147	0.9292461	1.031496	0.8591321	0.8273735	0.8662943	1.027726	1.06971	1.446478	1.286224	1.102929	1.037621	1.14463	1.023156	1.086579	1.060616	1.24	1.289429	1.335936	1.008548	1.133133	1.021177	0.8389649	0.8225202	0.8514045	0.8924457	0.8710534	0.8530537	0.8197872	1.033616	1.008266	0.8627132	1.112636	1.340977	1.18421	1.127761	0.9958733	1.007653	1.03814	1.025794	1.195802	1.002423	1.019904	0.8178082	0.9404606	1.005344	0.9846117	0.9635963	0.892964	1.275717	1.119657	0.8151224	1.061982	0.6138745	0.6091625	0.8310959	0.7638562	0.8113999	0.7064645	0.5985606	0.7852485	0.5082794	0.6251832	0.6338532	0.7094802	0.7284223	0.8033896	0.5532786	0.5917754	0.7530187	0.648366	0.8009394	0.7615474	0.8137088	0.6689573	0.9062989	0.9732558	0.6632558	0.7313437	0.6328637	0.7266317	0.676732	0.8111643	0.5965344	0.7264433
L3T2533	18.48288	0.7935163	0.9647657	0.8124342	0.881141	0.7921987	0.8765763	0.9319182	1.033331	0.8734233	0.8385993	0.8698938	1.019731	1.078179	1.461007	1.290511	1.097991	1.054132	1.154886	1.035214	1.10345	1.047355	1.233569	1.297664	1.3307	1.013802	1.142556	1.009613	0.8319168	0.8238226	0.8570936	0.8690467	0.8932824	0.8445758	0.8130931	1.03559	1.010319	0.8631173	1.118132	1.3251	1.180957	1.122132	0.9889071	1.003166	1.043308	1.022978	1.184957	0.9914013	1.041425	0.8251403	0.9499419	1.003543	0.9852365	0.9518714	0.9026942	1.299217	1.121238	0.8142696	1.060155	0.6185964	0.604855	0.8284344	0.7873045	0.8094695	0.7002916	0.6080551	0.7811868	0.4965712	0.6296554	0.6442908	0.7185977	0.7336567	0.8069753	0.5495131	0.5870666	0.7413274	0.6455144	0.7907398	0.7483863	0.7930928	0.655538	0.9083884	0.9739422	0.6543616	0.7374215	0.6179376	0.7286214	0.6667853	0.8088107	0.6042433	0.7217036
L3T2534	18.29595	0.7764625	0.9838205	0.8149302	0.8931838	0.7984507	0.8831078	0.9160666	1.031987	0.8676172	0.8311741	0.8734085	1.034954	1.078695	1.461347	1.271928	1.098423	1.040368	1.150969	1.031234	1.094138	1.066971	1.242453	1.300319	1.351688	0.9944144	1.12625	1.025725	0.8340463	0.8306091	0.8459585	0.8842849	0.8850383	0.8528799	0.8025	1.040792	1.007833	0.8640388	1.120082	1.342177	1.174887	1.139904	1.00143	1.016167	1.049314	1.03227	1.210813	0.9865985	1.017344	0.8174727	0.9307568	1.00967	0.9912127	0.9630565	0.8915829	1.298153	1.130346	0.8012758	1.065511	0.6199552	0.6019691	0.838943	0.7755208	0.8240645	0.7073432	0.6045588	0.7982624	0.5085074	0.6278654	0.6436856	0.7360644	0.7228338	0.8049954	0.5602056	0.5831826	0.7445866	0.6453806	0.7894106	0.7568756	0.8104572	0.6667568	0.9120174	0.9839618	0.6534791	0.724058	0.637753	0.7246701	0.6685459	0.8076321	0.6036642	0.7387482
L3T2535	18.46753	0.7926543	0.9761088	0.8113211	0.8750245	0.8040906	0.8694481	0.9334824	1.022138	0.8732287	0.8308858	0.8625485	1.026864	1.082581	1.465746	1.29094	1.099877	1.032535	1.149119	1.030833	1.090473	1.050256	1.240658	1.282434	1.323312	1.004653	1.133146	1.014718	0.838258	0.8314056	0.8523408	0.8903833	0.8859883	0.8405736	0.8073042	1.03485	1.007535	0.8632101	1.12015	1.348216	1.181349	1.106871	0.9947757	1.014766	1.047941	1.012072	1.187351	1.008008	1.019208	0.8122662	0.9456749	1.009284	0.9822051	0.9723282	0.8876423	1.295713	1.118922	0.7996011	1.056731	0.6267795	0.6003152	0.8334377	0.7668515	0.8273887	0.7064089	0.6020637	0.77739	0.5053744	0.6293315	0.6570718	0.7223347	0.7260681	0.8006881	0.5550423	0.582121	0.7476176	0.6452101	0.7935049	0.7610388	0.8023421	0.6628372	0.9196831	0.9737932	0.6624119	0.7280529	0.6309382	0.7195938	0.6720525	0.8216233	0.6007878	0.7303213
L3T2536	18.47333	0.7811535	0.9755962	0.8160583	0.8954514	0.7920994	0.8724791	0.9414901	1.039956	0.8753448	0.8348496	0.8673115	1.018722	1.084868	1.468538	1.289364	1.09121	1.04395	1.158247	1.019662	1.09835	1.057056	1.224487	1.30092	1.319524	1.002703	1.134664	1.022856	0.8320778	0.8190179	0.8377622	0.8911294	0.879244	0.8473927	0.8140852	1.045453	1.028963	0.8814989	1.098162	1.337375	1.177227	1.124987	0.9918037	0.9939647	1.039205	1.019427	1.185683	1.002703	1.0144	0.8148838	0.9478791	1.003313	0.9769586	0.9636638	0.8966729	1.283209	1.102437	0.8054412	1.064056	0.6171996	0.6027303	0.831655	0.7754221	0.8215077	0.7062232	0.6064885	0.7834084	0.5068948	0.6239174	0.6454335	0.7128942	0.7294775	0.7923343	0.5595103	0.5928179	0.7431011	0.633454	0.7946362	0.7601542	0.7996629	0.6640368	0.8988339	0.9708984	0.665775	0.7382624	0.6237765	0.741175	0.6756404	0.8199575	0.6081797	0.7342223
L3T2537	18.46607	0.7816464	0.9657904	0.8188566	0.8689508	0.8080192	0.871416	0.9200683	1.027048	0.8533691	0.843927	0.8720207	1.037141	1.068072	1.4585	1.287658	1.084909	1.03849	1.149097	1.022582	1.098538	1.055281	1.236448	1.293891	1.333985	1.004908	1.124352	1.013605	0.840299	0.8308104	0.8542063	0.8944863	0.8823	0.8522528	0.7992748	1.034025	1.01114	0.8791836	1.106119	1.349939	1.173842	1.125283	0.9954655	1.007326	1.049746	1.020257	1.195703	0.9907212	1.01821	0.8172287	0.9353245	1.007838	0.9653252	0.9666276	0.9018819	1.297473	1.120306	0.8173217	1.04342	0.6257823	0.595363	0.8358338	0.770716	0.8212288	0.7154588	0.5940606	0.792763	0.5107098	0.6423873	0.6487596	0.7181101	0.7254591	0.8035074	0.5512689	0.5993631	0.7503434	0.6349453	0.7968561	0.7682973	0.8074145	0.657783	0.9098355	0.9726277	0.6557365	0.7301569	0.6307126	0.7262033	0.6731788	0.805647	0.6095493	0.7319709
L3T2538	18.5293	0.7946357	0.9726117	0.8085021	0.8873588	0.7915543	0.887172	0.9333935	1.023735	0.8623338	0.843285	0.8628007	1.027704	1.078688	1.445705	1.279774	1.082656	1.03298	1.160205	1.017106	1.110996	1.058051	1.226129	1.272818	1.3499	0.999224	1.126356	1.01295	0.8289049	0.8210613	0.8466465	0.8844641	0.8839972	0.8446856	0.8053273	1.029665	1.025976	0.8646682	1.102685	1.340422	1.174399	1.132613	0.9838636	1.002072	1.046799	1.020514	1.194428	0.9830232	1.027844	0.8038333	0.9423109	1.01281	0.9719114	0.9576714	0.8857247	1.294248	1.139663	0.8093892	1.064494	0.6249702	0.6083025	0.8373555	0.7767541	0.8147584	0.722689	0.5966771	0.7911341	0.4899008	0.6286586	0.6522829	0.7150787	0.7236694	0.8075684	0.5529301	0.5934556	0.7409441	0.6535902	0.7927682	0.7639615	0.8015456	0.6628812	0.8974434	0.9763934	0.6577921	0.73931	0.6356152	0.7203545	0.6716586	0.8099962	0.6013926	0.7341276
