SampleNumber	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90
L4T2147	18.74963	0.7775081	0.9689896	0.8142182	0.8787259	0.7955295	0.8796682	0.9164568	1.03974	0.8582704	0.8199112	0.8437826	1.03071	1.081397	1.450186	1.303739	1.071267	1.027529	1.153561	1.020227	1.096474	1.031456	1.210491	1.259765	1.304367	1.001538	1.104051	1.017203	0.8599979	0.8261539	0.8473555	0.87425	0.8694208	0.8537552	0.8059732	1.036835	1.019324	0.854619	1.109862	1.354976	1.175587	1.104601	0.9956878	0.9964338	1.029689	1.015397	1.190899	0.9747219	1.02325	0.8163384	0.9343211	1.006367	0.9654167	0.9657308	0.8890126	1.292941	1.103502	0.7994557	1.038444	0.6180646	0.5973342	0.8480229	0.763256	0.8249761	0.7224234	0.5975305	0.7851643	0.5089158	0.6329057	0.6488854	0.7175548	0.7278023	0.7985526	0.5555593	0.6025168	0.7548146	0.6445273	0.7972963	0.7732286	0.8113521	0.66726	0.90884	0.9885029	0.6484535	0.7433108	0.6358896	0.7241116	0.6723249	0.8182622	0.5946251	0.7310218
L4T2148	18.72618	0.7777479	0.9673379	0.8155099	0.884402	0.8036507	0.8787845	0.9220469	1.029871	0.8724259	0.8282662	0.8643507	1.046841	1.083784	1.45996	1.296468	1.092717	1.01731	1.155406	1.013097	1.097008	1.029247	1.197499	1.271423	1.287027	0.9809525	1.094589	1.014969	0.8366924	0.8289684	0.8421929	0.8898244	0.8737912	0.8472642	0.8088391	1.037283	1.019963	0.8642727	1.116513	1.343046	1.17616	1.100948	0.9832541	0.9924215	1.039468	1.014423	1.191335	0.9708098	1.020743	0.8246383	0.9276254	1.006075	0.971785	0.9712779	0.8815543	1.288783	1.10048	0.8024804	1.054292	0.6060637	0.6116421	0.8432462	0.7607784	0.8233119	0.7310136	0.6032549	0.7924938	0.504676	0.6341121	0.6352434	0.7113914	0.7328861	0.8013101	0.5511372	0.5965842	0.7540297	0.6465173	0.7888658	0.7720914	0.8144176	0.6661005	0.9152591	0.9761152	0.6621605	0.7509869	0.630094	0.7259813	0.6752679	0.8183576	0.5950238	0.7335103
L4T2149	18.70295	0.7754564	0.9771579	0.8098028	0.8782196	0.7998656	0.8828333	0.9167854	1.037885	0.8594099	0.8228947	0.8523908	1.034257	1.075978	1.437857	1.297633	1.083194	1.028618	1.141871	1.011623	1.096128	1.040606	1.211431	1.277916	1.297238	0.9972688	1.106696	1.01182	0.853771	0.8344486	0.8374061	0.8944662	0.8725412	0.8408763	0.815915	1.034888	1.017853	0.8585424	1.110009	1.354693	1.168291	1.116712	0.9878048	1.004288	1.02921	1.007916	1.196565	0.9807069	1.015645	0.8251818	0.9432452	1.000108	0.982994	0.9530247	0.8844107	1.274722	1.104094	0.812918	1.053974	0.6178414	0.6037242	0.8416255	0.774786	0.8161121	0.7202103	0.5975726	0.8021527	0.5110165	0.6397269	0.6359018	0.7270717	0.723917	0.8010486	0.5527369	0.6001358	0.7585395	0.6375186	0.7876018	0.7687527	0.8138644	0.6638995	0.9055469	0.9928523	0.6567621	0.7391777	0.6218636	0.7361019	0.6695385	0.8122082	0.5975332	0.7396509
L4T2150	18.60745	0.7867414	0.9738957	0.8088214	0.8799681	0.8143122	0.882032	0.9097586	1.037643	0.8514238	0.8282923	0.8497103	1.036475	1.08305	1.441081	1.303616	1.063929	1.030712	1.148706	1.007425	1.095005	1.046016	1.208053	1.268062	1.31304	1.00575	1.115566	1.016576	0.83316	0.819102	0.8411821	0.8948828	0.872647	0.8504502	0.8088604	1.052792	1.017433	0.867974	1.112022	1.360744	1.1695	1.112334	0.9995973	1.000805	1.03227	1.003258	1.183325	0.9766217	1.020626	0.8314466	0.9243228	1.012799	0.9710919	0.9733506	0.8844853	1.27955	1.112334	0.8012278	1.049599	0.6175782	0.6091667	0.8480358	0.7760324	0.8180506	0.7158673	0.6011447	0.7927384	0.5023883	0.6303511	0.651808	0.7277835	0.7252912	0.7955423	0.5526622	0.6046106	0.7476438	0.6433966	0.7907524	0.7727224	0.8030191	0.6673848	0.9141201	0.9874864	0.6557412	0.7404396	0.6352578	0.7346762	0.6774707	0.8225289	0.6127883	0.7426203
L4T2151	18.70244	0.7775969	0.9621246	0.8157186	0.8801123	0.8087023	0.8822952	0.9254062	1.030065	0.8591025	0.8275683	0.8523981	1.040512	1.077581	1.464411	1.296138	1.080388	1.031235	1.142988	1.001221	1.090327	1.035484	1.20021	1.26702	1.310053	0.9955299	1.104009	1.022581	0.8301409	0.8396908	0.8419127	0.8868168	0.8718877	0.8377809	0.8060128	1.038095	1.013889	0.8688473	1.103307	1.352736	1.168559	1.11847	0.9973229	0.9846547	1.031274	1.016735	1.205316	0.9699985	1.033028	0.8161474	0.9270823	1.012759	0.9759623	0.952068	0.8978089	1.277779	1.099799	0.7972425	1.062301	0.6146247	0.6075305	0.8385604	0.756821	0.8282699	0.7284441	0.6020734	0.7848471	0.5034559	0.6362972	0.6420271	0.7257545	0.7352265	0.7958002	0.5545577	0.5965383	0.756782	0.6454573	0.7982559	0.7662929	0.803752	0.666662	0.9152326	0.9787688	0.660932	0.7427105	0.6325941	0.7376042	0.6780829	0.8116648	0.6015667	0.734174
L4T2152	18.71227	0.7838511	0.972351	0.8078342	0.8865128	0.8000485	0.8722325	0.9103393	1.027712	0.8665203	0.832052	0.8403072	1.045278	1.081155	1.454634	1.294381	1.081898	1.021139	1.148527	1.010145	1.092853	1.044065	1.198606	1.275876	1.310422	0.9980164	1.108385	1.021491	0.8371382	0.825753	0.8351819	0.8900339	0.8745408	0.8588129	0.8176544	1.033815	1.016718	0.8642903	1.102243	1.350329	1.174153	1.106234	0.9860053	1.002946	1.036867	1.014018	1.186986	0.9733682	1.022117	0.8221536	0.942382	0.9977817	0.9712164	0.97329	0.8905425	1.283622	1.107094	0.7988748	1.045161	0.6102184	0.6076754	0.8363165	0.76425	0.8211364	0.7154231	0.6065799	0.7815819	0.505718	0.6404222	0.6503989	0.7277472	0.73968	0.7929279	0.558692	0.602511	0.7491872	0.6416742	0.7968403	0.7608853	0.8100252	0.6586932	0.9101437	0.9859662	0.655172	0.7341244	0.6288415	0.7383889	0.6789203	0.8185933	0.6002418	0.7307989
L4T2153	18.69991	0.7803741	0.9749235	0.8197037	0.8849551	0.8068399	0.8780374	0.9191547	1.036327	0.8577508	0.826155	0.850872	1.026534	1.075618	1.448783	1.289988	1.099247	1.030537	1.148448	1.007297	1.09606	1.038776	1.198543	1.272771	1.296206	0.9984358	1.109041	1.023114	0.8312461	0.8282536	0.840923	0.878426	0.874734	0.8509497	0.8223464	1.030576	1.020044	0.8746563	1.115375	1.347311	1.17744	1.104727	1.001234	0.9983969	1.033801	1.009512	1.204916	0.9786932	1.009512	0.81846	0.9251008	1.007491	0.9671897	0.9530046	0.8842944	1.284974	1.102628	0.8013602	1.054166	0.6074715	0.6110857	0.8438377	0.7660724	0.8301579	0.7236337	0.6052563	0.7914501	0.5099247	0.6387952	0.6420986	0.717299	0.7207967	0.7960748	0.54906	0.6075103	0.7525868	0.6502988	0.7842604	0.7660335	0.8099101	0.6574496	0.9221083	0.9845616	0.6621521	0.7332329	0.6251154	0.7443867	0.6799126	0.8167501	0.5964732	0.728103
L4T2154	18.72083	0.7812352	0.9553067	0.8118611	0.8899216	0.797178	0.8833871	0.9261373	1.042815	0.8546507	0.8295359	0.8592958	1.031714	1.071433	1.43174	1.294829	1.084423	1.029431	1.141424	1.00841	1.095524	1.046515	1.211257	1.293254	1.31148	0.9902627	1.12926	1.012898	0.8469746	0.830087	0.8376057	0.882088	0.8666176	0.8499269	0.8234737	1.033407	1.017424	0.8588628	1.108239	1.353128	1.180986	1.115049	0.9867592	1.011362	1.037107	1.00963	1.182954	0.985224	1.004237	0.8170573	0.9441271	0.9986081	0.9697142	0.9601092	0.8838201	1.278965	1.100484	0.812176	1.046121	0.6083447	0.6094469	0.8425657	0.7607261	0.8220566	0.7134096	0.5998025	0.7843451	0.5083579	0.6337351	0.6349947	0.7289587	0.7271479	0.8002485	0.5511082	0.5988184	0.7527351	0.6395217	0.8042243	0.7766295	0.8033189	0.659086	0.9124777	0.9805789	0.6465286	0.7403745	0.626177	0.7350996	0.6725882	0.8119398	0.6096831	0.7366348
L4T2155	18.71153	0.783608	0.978448	0.8162697	0.8815931	0.7972496	0.878631	0.9248173	1.037964	0.8474893	0.8274558	0.8433579	1.043499	1.073588	1.447327	1.293957	1.08758	1.015241	1.146667	1.015319	1.090503	1.034729	1.207158	1.276028	1.289085	0.9940383	1.10625	1.019295	0.8487755	0.8256239	0.8345884	0.8838927	0.8732913	0.8557912	0.8048498	1.026388	1.021321	0.8531018	1.121957	1.354681	1.167169	1.104613	0.9905304	0.9950516	1.037925	1.00312	1.18958	0.9842553	1.018281	0.8310416	0.9360033	1.000235	0.9712764	0.962234	0.8794105	1.277041	1.094284	0.8063699	1.058153	0.6212349	0.6180779	0.8425784	0.7713307	0.8193098	0.7151276	0.6049041	0.7929622	0.5077375	0.6425937	0.6417752	0.7137634	0.7280675	0.8003286	0.5527935	0.5992526	0.7469318	0.6380725	0.7921048	0.7858297	0.8014589	0.672566	0.9147615	0.9982087	0.6505447	0.7406178	0.6416193	0.7265085	0.6720594	0.8216484	0.6079442	0.7377725
L4T2156	18.73066	0.7835162	0.9703972	0.8134063	0.8845361	0.8061378	0.8766846	0.9258536	1.02769	0.8418582	0.8271658	0.8537132	1.032276	1.067064	1.446151	1.305368	1.072816	1.020499	1.150204	1.015485	1.091862	1.041799	1.199101	1.265333	1.291025	0.9998208	1.099208	1.020538	0.8387876	0.8218797	0.8467946	0.884575	0.8639745	0.8387876	0.814378	1.036552	1.035269	0.8655293	1.102784	1.357919	1.166024	1.101424	0.9954286	0.997683	1.023103	1.010121	1.177257	0.9752946	1.021237	0.8265051	0.93697	0.9856337	0.9724961	0.967793	0.8828648	1.272368	1.110636	0.8055548	1.048951	0.6117941	0.6042147	0.8512256	0.7759368	0.8263885	0.7218704	0.6089178	0.7797848	0.5085198	0.6425393	0.6434721	0.7306159	0.7273898	0.8052827	0.5521694	0.6096563	0.7520325	0.6472035	0.7950214	0.7829332	0.8166713	0.6639171	0.9110835	0.9900648	0.6613129	0.7292943	0.6336383	0.7381564	0.681408	0.8222295	0.6034373	0.7270788
L4T2157	18.73995	0.7805287	0.958005	0.8151572	0.8907779	0.7991898	0.8789097	0.9291153	1.018439	0.8524405	0.8319054	0.8462332	1.035461	1.084651	1.44546	1.315729	1.100462	1.024178	1.14368	1.002745	1.095504	1.035578	1.213015	1.272083	1.307102	1.001886	1.100697	0.9991923	0.8342088	0.8242926	0.8508399	0.8713359	0.8774652	0.8459208	0.8166017	1.047719	1.023397	0.8641916	1.118967	1.358244	1.16562	1.114868	1.001535	0.9995046	1.0371	1.006883	1.185218	0.9827954	1.007547	0.8106286	0.9389534	1.004853	0.9710834	0.9610891	0.8835165	1.269623	1.103	0.8048897	1.03753	0.6045359	0.6125782	0.8391279	0.7678797	0.8266741	0.7208364	0.5908328	0.7985652	0.5081069	0.6369782	0.6447863	0.7271609	0.7397708	0.8041089	0.5470298	0.5884514	0.7469151	0.6470115	0.7848231	0.7791623	0.8044212	0.6691082	0.9024119	0.9912671	0.6621201	0.7357106	0.6350262	0.7288786	0.6769553	0.8094183	0.5982505	0.7336025
L4T2158	18.75242	0.7796843	0.9679722	0.8160192	0.8866419	0.7886991	0.8681005	0.9164026	1.038044	0.8551884	0.8223965	0.8606996	1.021667	1.083354	1.452135	1.301206	1.093786	1.015881	1.140907	1.014542	1.079221	1.044854	1.197083	1.249243	1.303253	0.9991501	1.106659	1.016668	0.8307814	0.8114133	0.8574323	0.8772334	0.8706986	0.8477876	0.8055084	1.03828	1.027651	0.8620774	1.116461	1.352421	1.172754	1.118823	0.9898597	1.004386	1.021982	1.015015	1.187674	0.9838761	1.02151	0.8268448	0.9260473	1.00974	0.9817897	0.9690744	0.8890826	1.276641	1.100951	0.8111771	1.051074	0.6085206	0.6008049	0.843851	0.7686224	0.8168852	0.717604	0.602537	0.7887778	0.505972	0.6385963	0.6397379	0.7216981	0.725674	0.803855	0.5615569	0.6033637	0.7513013	0.6397379	0.797832	0.7730314	0.8050754	0.6704041	0.9135683	0.9885606	0.6561929	0.7381137	0.6217083	0.7359486	0.6685539	0.8172395	0.6147405	0.732012
L4T2159	18.74633	0.7777739	0.9614947	0.8138131	0.8775748	0.8020904	0.8731788	0.9130595	1.037019	0.8550008	0.8167833	0.8538127	1.037652	1.074761	1.426678	1.288699	1.09781	1.030444	1.158641	1.012306	1.092939	1.053137	1.199948	1.281491	1.292461	1.002326	1.100503	1.017177	0.8483078	0.8362287	0.8492582	0.8836341	0.8631591	0.8420108	0.8209417	1.03187	1.029296	0.8618918	1.112899	1.342322	1.162997	1.111909	0.9849796	1.001217	1.048979	1.00692	1.186166	0.9755539	1.021454	0.8210605	0.9259703	1.000187	0.9802271	0.9614551	0.8840302	1.274759	1.11979	0.808625	1.043949	0.6003104	0.611241	0.8521493	0.7704472	0.8315951	0.7167844	0.5846274	0.786249	0.4969452	0.6353595	0.6414189	0.7236358	0.7378535	0.794447	0.5453011	0.6010233	0.7517147	0.6419337	0.7957143	0.785853	0.8100507	0.6696166	0.9144853	0.980742	0.6586464	0.7380911	0.6299735	0.7321902	0.6733789	0.817813	0.6035975	0.7298536
L4T2160	18.74348	0.778866	0.9753818	0.8249927	0.887582	0.7937777	0.8754936	0.9175246	1.036261	0.8673021	0.8314743	0.8519928	1.025843	1.078769	1.442256	1.291032	1.093482	1.026877	1.13774	1.020992	1.097737	1.04151	1.207924	1.268406	1.292941	0.9948664	1.097657	1.009221	0.8384729	0.8213742	0.8435627	0.8875422	0.8719545	0.8548558	0.8062239	1.0196	1.016816	0.8632461	1.114518	1.345907	1.157304	1.111336	0.997809	0.9974511	1.035545	0.9955026	1.174681	0.9816249	1.016777	0.8158469	0.9246822	1.001825	0.9777677	0.9727971	0.9051976	1.287771	1.097538	0.8102401	1.048747	0.612253	0.6198878	0.8364449	0.7704359	0.8289692	0.7163165	0.6023517	0.7804566	0.5056446	0.6375034	0.6460925	0.7267746	0.7278085	0.8012136	0.5553899	0.6059305	0.7484064	0.64653	0.7848704	0.7738954	0.8053093	0.6722178	0.9135879	0.9749047	0.6593739	0.7391016	0.6332884	0.7210087	0.6847833	0.8199824	0.6071632	0.7361988
L4T2161	18.76605	0.7746446	0.9706545	0.814862	0.8822642	0.8054273	0.8827039	0.9282783	1.03222	0.8603565	0.8236571	0.8518413	1.023505	1.077395	1.436433	1.29819	1.078874	1.03126	1.145156	1.013071	1.088948	1.026703	1.205762	1.275683	1.317659	0.999918	1.107458	1.016789	0.8316526	0.8234572	0.8492027	0.8774269	0.8713103	0.8516814	0.8201791	1.043853	1.011751	0.8617557	1.104339	1.339567	1.17406	1.108817	0.9824878	1.006434	1.044493	1.022425	1.200565	0.9815284	1.01463	0.8200991	0.9211223	1.015989	0.9788099	0.969775	0.9014134	1.270566	1.104859	0.8049476	1.04957	0.6166934	0.6105369	0.841687	0.7672888	0.8207387	0.7138388	0.6013021	0.7819605	0.5008785	0.6372419	0.6396805	0.7396243	0.7249126	0.7983113	0.5478921	0.5903882	0.7412234	0.6418393	0.7759239	0.772166	0.8021492	0.6659457	0.916325	0.9799293	0.6586299	0.7385849	0.6250887	0.72951	0.6798179	0.8163812	0.5935064	0.7354667
L4T2162	18.76784	0.7677129	0.9722181	0.8051244	0.8825025	0.8005328	0.8839	0.9234675	1.037578	0.8480457	0.8262856	0.8525175	1.017136	1.07503	1.441598	1.295985	1.074351	1.043927	1.142825	1.012145	1.09136	1.033665	1.197086	1.283128	1.308282	1.003361	1.104017	1.012904	0.8453706	0.8318753	0.8387028	0.8841395	0.8752758	0.8516391	0.806961	1.036341	1.020809	0.8628186	1.122543	1.356554	1.16762	1.114118	0.9938185	1.001085	1.041411	1.000806	1.182473	0.9744141	1.006715	0.8182204	0.9354455	1.004639	0.9790057	0.9585232	0.8829817	1.294428	1.099984	0.8090372	1.049636	0.6171489	0.607806	0.8410186	0.7697492	0.8125907	0.7201601	0.6020166	0.7850811	0.5029981	0.6354354	0.6458163	0.714211	0.7344938	0.8125108	0.546159	0.5966664	0.7580906	0.6491303	0.7913895	0.767673	0.8018104	0.6791552	0.904063	0.9775683	0.653642	0.743118	0.6267713	0.7293433	0.6660193	0.8137086	0.604013	0.7387261
L4T2163	18.8417	0.7758812	0.968363	0.8124802	0.8750794	0.8012464	0.8804382	0.9127501	1.033304	0.857296	0.8214513	0.8541601	1.025246	1.07165	1.451096	1.306923	1.083161	1.024254	1.154017	1.015283	1.083995	1.025683	1.19268	1.272348	1.310654	0.9899571	1.105232	1.020602	0.8445935	0.8235551	0.8482058	0.8857574	0.8634487	0.8517386	0.8171245	1.031121	1.019768	0.8565021	1.105907	1.345626	1.176326	1.118966	0.9923388	1.00524	1.040013	1.005716	1.185734	0.9730073	1.007423	0.8232375	0.936329	0.9978168	0.9521277	0.9696332	0.8780565	1.290013	1.101064	0.8021594	1.046761	0.6207526	0.6095983	0.84114	0.7754446	0.8129565	0.7109797	0.5902271	0.7836218	0.5064703	0.6374643	0.6397269	0.7247142	0.7266196	0.7958082	0.5468403	0.6029295	0.7464274	0.6510003	0.7964433	0.7804859	0.8050572	0.6617577	0.9171165	0.9802318	0.6615989	0.7358288	0.6291283	0.7310654	0.6663226	0.8142267	0.6069784	0.7288028
L4T2164	18.84405	0.7776078	0.9622272	0.8156988	0.8749736	0.7987916	0.874414	0.915183	1.021942	0.862703	0.8259709	0.8453961	1.022421	1.066867	1.452774	1.289618	1.088411	1.029256	1.154441	1.004595	1.085773	1.045804	1.22091	1.263158	1.295653	1.001197	1.109235	1.015267	0.8329256	0.832406	0.844237	0.8771719	0.8628229	0.8437574	0.8131007	1.051119	1.021982	0.8559881	1.115111	1.332225	1.16863	1.101721	1.003236	1.004195	1.032454	1.003915	1.192572	0.9807331	1.009431	0.812741	0.9280132	1.022261	0.9760566	0.9573109	0.8919207	1.2873	1.105678	0.8135004	1.045923	0.6081368	0.6091361	0.8387212	0.7775678	0.8253314	0.7157349	0.5948669	0.7961137	0.5126496	0.6190485	0.6435499	0.7132168	0.732642	0.8019492	0.5439857	0.5960261	0.7478305	0.6523032	0.7907578	0.773411	0.8004704	0.6597375	0.9068693	0.9778952	0.6542217	0.73528	0.6350364	0.7272062	0.6821205	0.8118617	0.5933081	0.7382378
L4T2165	18.8986	0.7868925	0.9805071	0.814484	0.8812722	0.799287	0.8691935	0.9109164	1.036559	0.8391151	0.8231681	0.864062	1.03648	1.065532	1.448616	1.305764	1.097702	1.015599	1.144754	1.026493	1.088821	1.024638	1.197805	1.265936	1.308251	0.9868228	1.096518	1.008296	0.8399835	0.8199313	0.842944	0.8817064	0.880167	0.8348915	0.8034711	1.032256	1.017967	0.8613384	1.103149	1.332961	1.171003	1.103149	0.9825992	0.9885596	1.029375	1.019427	1.179293	0.9919937	1.009796	0.8201287	0.9291923	1.02298	0.9753756	0.9601391	0.8812327	1.293685	1.100031	0.8014974	1.054716	0.6148695	0.6128169	0.8418388	0.7623008	0.8249838	0.7153281	0.6001856	0.785432	0.5024112	0.6347639	0.6546977	0.7181701	0.7301699	0.7876819	0.5501734	0.6029092	0.738775	0.6466847	0.7883924	0.7758006	0.8122341	0.6631054	0.9139163	0.9749414	0.6528819	0.735104	0.633777	0.7262621	0.6768815	0.8059184	0.6069355	0.7226306
L4T2166	18.90675	0.7876101	0.9687135	0.816544	0.8718856	0.8033994	0.8780039	0.9018458	1.035186	0.8438201	0.8214782	0.8489516	1.027923	1.071226	1.438287	1.286394	1.078804	1.0207	1.150172	1.013792	1.083699	1.038344	1.207566	1.268355	1.300092	0.988608	1.095975	1.017345	0.8324123	0.8274387	0.8431095	0.889017	0.8628462	0.8419648	0.8152809	1.022594	1.018766	0.8686093	1.11062	1.344657	1.178435	1.097712	1.0042	0.9998184	1.040713	1.012529	1.192093	0.9849765	1.023779	0.8131099	0.9297534	1.010476	0.9588846	0.9601873	0.8758329	1.285723	1.086975	0.8014652	1.039055	0.6176777	0.6150725	0.8392412	0.7666498	0.829215	0.7232687	0.5963621	0.7879259	0.5016658	0.6405722	0.6420722	0.7228345	0.7379528	0.8022547	0.5509679	0.5932832	0.7455711	0.6472432	0.793689	0.7820049	0.8003995	0.6565589	0.9123851	0.9815028	0.6560457	0.7341633	0.6235198	0.7270581	0.6724666	0.8216756	0.5999147	0.7342817
L4T2167	18.85453	0.7749276	0.9762392	0.818967	0.891078	0.8016982	0.8705762	0.9184794	1.034866	0.8635978	0.8194401	0.8501139	1.037311	1.073859	1.430551	1.293898	1.073859	1.025325	1.137178	1.011999	1.092035	1.032304	1.203651	1.266615	1.308565	0.9912607	1.095583	1.013064	0.8367483	0.823777	0.8370637	0.8848881	0.8653325	0.8496014	0.8066265	1.03597	1.017834	0.8620601	1.117071	1.361199	1.152752	1.112615	0.9892894	1.004705	1.030569	1.003207	1.181927	0.9799059	1.014995	0.8227125	0.9351568	0.9981604	0.9633073	0.9646873	0.8869382	1.286289	1.094479	0.8040638	1.061322	0.6149743	0.6092969	0.8516515	0.7673577	0.8089527	0.7207162	0.5993614	0.7858487	0.5072612	0.6310998	0.6443865	0.7121606	0.7267484	0.812501	0.5502755	0.5999134	0.7479204	0.6399707	0.7936157	0.7763469	0.8116731	0.6625621	0.900501	0.994336	0.6580281	0.7402323	0.6265657	0.7355405	0.67577	0.8134867	0.5985335	0.73558
L4T2168	18.85629	0.7787949	0.9647327	0.8248344	0.8782307	0.8032386	0.884401	0.9207104	1.027305	0.856358	0.8160537	0.8446108	1.025328	1.087426	1.46203	1.295908	1.083193	1.024576	1.149286	1.00745	1.092528	1.033871	1.193546	1.259915	1.301565	0.9996579	1.111474	1.008162	0.8516117	0.8296994	0.8398645	0.8889495	0.8744732	0.8468653	0.8086573	1.034108	1.025565	0.8591663	1.1127	1.339496	1.165661	1.112779	1.005868	0.9930921	1.031181	1.004286	1.175312	0.9889786	1.01801	0.8198112	0.9411197	0.9993019	0.9805143	0.9556751	0.8890682	1.288947	1.105303	0.8078663	1.032961	0.6162329	0.6006886	0.8435034	0.7717545	0.8103185	0.7191493	0.5985923	0.7872197	0.50327	0.6179732	0.639925	0.7255964	0.7323995	0.7986505	0.5519595	0.5909982	0.7369876	0.6418631	0.7869033	0.7721896	0.8098044	0.6606111	0.9079744	0.9822546	0.6598201	0.7264666	0.6278614	0.7397168	0.6784495	0.8033177	0.6006491	0.7385302
L4T2169	18.82527	0.7728714	0.9691568	0.8087323	0.8848083	0.8023201	0.8857978	0.9209068	1.023265	0.85437	0.8272566	0.8553595	1.020019	1.073098	1.427156	1.303503	1.074998	1.025917	1.160059	1.018673	1.082875	1.029281	1.209853	1.276113	1.305443	1.004899	1.106624	1.028292	0.8375082	0.8157779	0.845662	0.8839375	0.86478	0.8498577	0.8133238	1.033714	1.017011	0.8554387	1.11169	1.352149	1.166392	1.118657	0.9923516	0.9788147	1.041908	0.9998326	1.177633	0.9821792	1.019069	0.816332	0.9386393	0.9978535	0.980873	0.9672569	0.8885685	1.277221	1.113669	0.8081386	1.053743	0.6117345	0.6090429	0.840081	0.7591761	0.811226	0.7161113	0.6007308	0.7894561	0.5076347	0.6236881	0.64716	0.7324981	0.728342	0.81463	0.5403687	0.5863626	0.7390291	0.6460913	0.7868833	0.768834	0.8085344	0.6671488	0.9207484	0.9817042	0.6537702	0.7500723	0.6232131	0.7413644	0.670632	0.8125322	0.5980392	0.7362583
L4T2170	18.88229	0.7837356	0.9755151	0.812598	0.8921483	0.7985644	0.8740199	0.9232767	1.02835	0.8628486	0.8344634	0.8457936	1.01368	1.082377	1.440612	1.301389	1.068622	1.0365	1.160457	1.024494	1.083252	1.032922	1.208958	1.270976	1.29483	0.9907016	1.103925	1.011692	0.8358548	0.8273472	0.8292952	0.8962431	0.8737814	0.841182	0.814864	1.031133	1.021154	0.8631269	1.115613	1.344921	1.169879	1.095059	0.9940411	0.9997658	1.027276	1.00887	1.19568	0.9846588	1.027754	0.8149038	0.9370718	0.9972215	0.9700289	0.9533317	0.8810566	1.278808	1.109133	0.7915277	1.044252	0.6193078	0.6054332	0.8445612	0.767595	0.8175276	0.7146807	0.5871458	0.7849283	0.5011153	0.6258277	0.6398613	0.7266868	0.7248183	0.7941118	0.5452039	0.5945005	0.7460874	0.6556044	0.7936745	0.7703381	0.805601	0.6709101	0.9143317	0.9813591	0.6592618	0.7360293	0.628531	0.7312984	0.6668949	0.8118426	0.5897696	0.7313382
L4T2171	18.77286	0.7905254	0.9697987	0.814562	0.8811035	0.8014621	0.8704072	0.9081047	1.034057	0.8596708	0.8252183	0.8535815	1.02945	1.067267	1.456581	1.309957	1.087538	1.024682	1.146869	1.009259	1.092866	1.045074	1.211567	1.276186	1.286802	1.000365	1.09543	1.010781	0.830947	0.8436464	0.8523396	0.874894	0.8725304	0.8557849	0.8032648	1.029049	1.012424	0.8622347	1.111375	1.352622	1.175753	1.111415	1.013986	0.992233	1.02985	1.011502	1.174671	0.9763688	1.019515	0.8222137	0.9435988	1.012504	0.9829788	0.9556972	0.8919601	1.274183	1.133248	0.8043064	1.048399	0.6128945	0.6045218	0.8430855	0.7719771	0.8138009	0.7272689	0.5934649	0.7873205	0.5028467	0.6291593	0.6381731	0.7147699	0.729272	0.8021431	0.537139	0.5976313	0.7429328	0.6454642	0.794211	0.7632839	0.8074712	0.6659755	0.9150753	0.9767293	0.6546783	0.7361224	0.6247927	0.7316757	0.676151	0.8182076	0.5996744	0.7345601
L4T2172	18.75066	0.7782183	0.9841809	0.8117936	0.8820181	0.7985791	0.8757502	0.9153138	1.022068	0.851477	0.8251678	0.8412168	1.03121	1.078239	1.445611	1.29039	1.090735	1.030412	1.147346	1.001148	1.079876	1.034524	1.199645	1.271107	1.318496	1.008015	1.10894	1.012646	0.8421749	0.8299585	0.8545511	0.887208	0.8822177	0.8488022	0.804807	1.040872	1.022028	0.8657295	1.115687	1.340613	1.172697	1.105826	1.00542	1.003184	1.035043	1.011568	1.178087	0.9868158	1.014962	0.8276031	0.9268515	0.9932035	0.9775936	0.96909	0.885691	1.289791	1.108741	0.8033299	1.044784	0.615173	0.6087853	0.8376237	0.7708725	0.8210158	0.7236437	0.6041941	0.7848056	0.5088581	0.6330585	0.6450753	0.7222464	0.7323868	0.8045276	0.5391996	0.5994832	0.7398923	0.6447958	0.7927902	0.7699543	0.8090389	0.6672724	0.8987059	0.9921655	0.6559742	0.7314286	0.6263115	0.7283146	0.6806865	0.8156661	0.6065895	0.7297519
