SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
56	1369	23138	23138
57	1369	16804	16804
58	1369	22442	22442
59	1369	13077	13077
60	1369	12869	12869
61	1369	17690	17690
62	1369	16298	16298
63	1369	17427	17427
64	1369	15367	15367
65	1369	12608	12608
66	1369	16870	16870
67	1369	10500	10500
68	1369	13237	13237
69	1369	13507	13507
70	1369	15652	15652
71	1369	15889	15889
72	1369	17226	17226
73	1369	11567	11567
74	1369	12754	12754
75	1369	15863	15863
76	1369	13291	13291
77	1369	17128	17128
78	1369	16272	16272
79	1369	17160	17160
80	1369	14057	14057
81	1369	19421	19421
82	1369	20859	20859
83	1369	14020	14020
84	1369	15979	15979
85	1369	13530	13530
86	1369	15793	15793
87	1369	14437	14437
88	1369	17269	17269
89	1369	12881	12881
90	1369	15663	15663
0	1370	2351916	345608
1	1370	16533	16533
2	1370	20712	20712
3	1370	17487	17487
4	1370	18876	18876
5	1370	17137	17137
6	1370	18713	18713
7	1370	19673	19673
8	1370	21813	21813
9	1370	18367	18367
10	1370	17315	17315
11	1370	18126	18126
12	1370	22194	22194
13	1370	23437	23437
14	1370	31275	31275
15	1370	27741	27741
16	1370	23380	23380
17	1370	21831	21831
18	1370	24588	24588
19	1370	21465	21465
20	1370	23581	23581
21	1370	21890	21890
22	1370	25439	25439
23	1370	27133	27133
24	1370	27281	27281
25	1370	21234	21234
26	1370	23271	23271
27	1370	21747	21747
28	1370	18099	18099
29	1370	17567	17567
30	1370	18039	18039
31	1370	18729	18729
32	1370	18325	18325
33	1370	18318	18318
34	1370	17540	17540
35	1370	22438	22438
36	1370	22003	22003
37	1370	18535	18535
38	1370	24229	24229
39	1370	29232	29232
40	1370	24916	24916
41	1370	23588	23588
42	1370	21165	21165
43	1370	21630	21630
44	1370	22120	22120
45	1370	21550	21550
46	1370	25660	25660
47	1370	20662	20662
48	1370	21561	21561
49	1370	17566	17566
50	1370	19775	19775
51	1370	21215	21215
52	1370	20763	20763
53	1370	20529	20529
54	1370	18838	18838
55	1370	27347	27347
56	1370	23258	23258
57	1370	17261	17261
58	1370	22380	22380
59	1370	13137	13137
60	1370	13121	13121
61	1370	17850	17850
62	1370	16400	16400
63	1370	17726	17726
64	1370	15989	15989
65	1370	13079	13079
66	1370	16726	16726
67	1370	10895	10895
68	1370	13553	13553
69	1370	14013	14013
70	1370	15317	15317
71	1370	15819	15819
72	1370	17527	17527
73	1370	11682	11682
74	1370	13014	13014
75	1370	15966	15966
76	1370	13910	13910
77	1370	17006	17006
78	1370	16428	16428
79	1370	17636	17636
80	1370	14455	14455
81	1370	19338	19338
82	1370	21334	21334
83	1370	14119	14119
84	1370	16026	16026
85	1370	13429	13429
86	1370	16038	16038
87	1370	14637	14637
88	1370	17800	17800
89	1370	12954	12954
90	1370	15987	15987
0	1371	2313620	365170
1	1371	17195	17195
2	1371	21407	21407
3	1371	17684	17684
4	1371	19188	19188
5	1371	17558	17558
6	1371	19598	19598
7	1371	20132	20132
8	1371	22733	22733
9	1371	18864	18864
10	1371	17931	17931
11	1371	18524	18524
12	1371	22898	22898
13	1371	23860	23860
14	1371	31871	31871
15	1371	28825	28825
16	1371	23721	23721
17	1371	22380	22380
18	1371	25103	25103
19	1371	21884	21884
20	1371	23607	23607
21	1371	22417	22417
22	1371	26090	26090
23	1371	27534	27534
24	1371	28023	28023
25	1371	22111	22111
26	1371	23397	23397
27	1371	22090	22090
28	1371	18626	18626
29	1371	18096	18096
30	1371	18380	18380
31	1371	19167	19167
32	1371	18630	18630
33	1371	18593	18593
34	1371	17825	17825
35	1371	22551	22551
36	1371	22528	22528
37	1371	18910	18910
38	1371	24409	24409
39	1371	29972	29972
40	1371	25626	25626
41	1371	24205	24205
42	1371	21842	21842
43	1371	22104	22104
44	1371	22601	22601
45	1371	22257	22257
46	1371	26056	26056
47	1371	21202	21202
48	1371	22071	22071
49	1371	18129	18129
50	1371	20383	20383
51	1371	21835	21835
52	1371	21402	21402
53	1371	20836	20836
54	1371	19148	19148
55	1371	28165	28165
56	1371	23828	23828
57	1371	17505	17505
58	1371	22841	22841
59	1371	13310	13310
60	1371	13377	13377
61	1371	18446	18446
62	1371	16814	16814
63	1371	17932	17932
64	1371	15857	15857
65	1371	13145	13145
66	1371	17029	17029
67	1371	11240	11240
68	1371	13776	13776
69	1371	14070	14070
70	1371	15972	15972
71	1371	16241	16241
72	1371	17583	17583
73	1371	11966	11966
74	1371	13151	13151
75	1371	16206	16206
76	1371	14119	14119
77	1371	17537	17537
78	1371	17122	17122
79	1371	17915	17915
80	1371	14494	14494
81	1371	20237	20237
82	1371	21511	21511
83	1371	14363	14363
84	1371	16233	16233
85	1371	13839	13839
86	1371	16187	16187
87	1371	14840	14840
88	1371	17958	17958
89	1371	13282	13282
90	1371	16184	16184
0	1372	2336629	357223
1	1372	16548	16548
2	1372	20789	20789
3	1372	17591	17591
4	1372	18829	18829
5	1372	17473	17473
6	1372	19061	19061
7	1372	19754	19754
8	1372	22051	22051
9	1372	18516	18516
10	1372	17589	17589
11	1372	18333	18333
12	1372	22642	22642
13	1372	23551	23551
14	1372	31750	31750
15	1372	28410	28410
16	1372	23341	23341
17	1372	22158	22158
18	1372	25034	25034
19	1372	21229	21229
20	1372	23604	23604
21	1372	21765	21765
22	1372	25992	25992
23	1372	27237	27237
24	1372	27661	27661
25	1372	21719	21719
26	1372	23141	23141
27	1372	21897	21897
28	1372	18550	18550
29	1372	18020	18020
30	1372	18045	18045
31	1372	19320	19320
32	1372	18941	18941
33	1372	18398	18398
34	1372	17575	17575
35	1372	22172	22172
36	1372	22402	22402
37	1372	18791	18791
38	1372	24367	24367
39	1372	29315	29315
40	1372	25188	25188
41	1372	23694	23694
42	1372	21509	21509
43	1372	21571	21571
44	1372	22394	22394
45	1372	21567	21567
46	1372	25670	25670
47	1372	20869	20869
48	1372	21834	21834
49	1372	17941	17941
50	1372	19852	19852
51	1372	21488	21488
52	1372	21017	21017
53	1372	20646	20646
54	1372	19353	19353
55	1372	27711	27711
56	1372	23605	23605
57	1372	17368	17368
58	1372	22680	22680
59	1372	13244	13244
60	1372	13467	13467
61	1372	18302	18302
62	1372	16684	16684
63	1372	17986	17986
64	1372	15524	15524
65	1372	12679	12679
66	1372	17025	17025
67	1372	10920	10920
68	1372	13785	13785
69	1372	13948	13948
70	1372	15894	15894
71	1372	15730	15730
72	1372	17319	17319
73	1372	11942	11942
74	1372	12945	12945
75	1372	15981	15981
76	1372	13899	13899
77	1372	17123	17123
78	1372	16656	16656
79	1372	17688	17688
80	1372	14279	14279
81	1372	20043	20043
82	1372	21427	21427
83	1372	14179	14179
84	1372	15918	15918
85	1372	13846	13846
86	1372	15917	15917
87	1372	14793	14793
88	1372	17476	17476
89	1372	13001	13001
90	1372	16137	16137
0	1373	2335887	343778
1	1373	16880	16880
2	1373	20970	20970
3	1373	17601	17601
4	1373	18892	18892
5	1373	17213	17213
6	1373	18726	18726
7	1373	19863	19863
8	1373	22355	22355
9	1373	18548	18548
10	1373	17669	17669
11	1373	18412	18412
12	1373	22429	22429
13	1373	23261	23261
14	1373	31466	31466
15	1373	28191	28191
16	1373	23038	23038
17	1373	21846	21846
18	1373	24725	24725
19	1373	21517	21517
20	1373	23186	23186
21	1373	22268	22268
22	1373	25619	25619
23	1373	27292	27292
24	1373	27836	27836
25	1373	21685	21685
26	1373	23251	23251
27	1373	22163	22163
28	1373	18455	18455
29	1373	17820	17820
30	1373	18137	18137
31	1373	19006	19006
32	1373	18783	18783
33	1373	18626	18626
34	1373	17416	17416
35	1373	22194	22194
36	1373	22205	22205
37	1373	18667	18667
38	1373	24071	24071
39	1373	29417	29417
40	1373	25271	25271
41	1373	23873	23873
42	1373	21667	21667
43	1373	21696	21696
44	1373	22295	22295
45	1373	21733	21733
46	1373	25987	25987
47	1373	21019	21019
48	1373	21640	21640
49	1373	17813	17813
50	1373	19948	19948
51	1373	21628	21628
52	1373	21076	21076
53	1373	20607	20607
54	1373	19123	19123
55	1373	27882	27882
56	1373	24016	24016
57	1373	17497	17497
58	1373	22929	22929
59	1373	13104	13104
60	1373	13439	13439
61	1373	18450	18450
62	1373	16792	16792
63	1373	17795	17795
64	1373	15752	15752
65	1373	13078	13078
66	1373	16902	16902
67	1373	11062	11062
68	1373	13674	13674
69	1373	13948	13948
70	1373	15565	15565
71	1373	15894	15894
72	1373	17329	17329
73	1373	11914	11914
74	1373	12814	12814
75	1373	16175	16175
76	1373	13768	13768
77	1373	17192	17192
78	1373	16880	16880
79	1373	17784	17784
80	1373	14387	14387
81	1373	20050	20050
82	1373	21540	21540
83	1373	14204	14204
84	1373	16165	16165
85	1373	13401	13401
86	1373	16043	16043
87	1373	14641	14641
88	1373	17769	17769
89	1373	13287	13287
90	1373	15820	15820
0	1374	2300177	352308
1	1374	17121	17121
2	1374	21577	21577
3	1374	17893	17893
4	1374	19374	19374
5	1374	17619	17619
6	1374	19453	19453
7	1374	20170	20170
8	1374	22855	22855
9	1374	19216	19216
10	1374	17877	17877
11	1374	18494	18494
12	1374	22676	22676
13	1374	23809	23809
14	1374	32196	32196
15	1374	28867	28867
16	1374	23618	23618
17	1374	22610	22610
18	1374	25399	25399
19	1374	21869	21869
20	1374	23819	23819
21	1374	22770	22770
22	1374	26292	26292
23	1374	27676	27676
24	1374	28260	28260
25	1374	22192	22192
26	1374	24019	24019
27	1374	22316	22316
28	1374	18689	18689
29	1374	18440	18440
30	1374	18651	18651
31	1374	19528	19528
32	1374	19236	19236
33	1374	19049	19049
34	1374	17829	17829
35	1374	22904	22904
36	1374	22836	22836
37	1374	18980	18980
38	1374	24470	24470
39	1374	29833	29833
40	1374	25691	25691
41	1374	24499	24499
42	1374	21869	21869
43	1374	22227	22227
44	1374	22752	22752
45	1374	22369	22369
46	1374	26411	26411
47	1374	21327	21327
48	1374	22317	22317
49	1374	18416	18416
50	1374	20356	20356
51	1374	22074	22074
52	1374	21253	21253
53	1374	21039	21039
54	1374	19548	19548
55	1374	28205	28205
56	1374	24124	24124
57	1374	17631	17631
58	1374	22812	22812
59	1374	13626	13626
60	1374	13417	13417
61	1374	18942	18942
62	1374	16860	16860
63	1374	18135	18135
64	1374	15990	15990
65	1374	13112	13112
66	1374	17295	17295
67	1374	11283	11283
68	1374	14006	14006
69	1374	14301	14301
70	1374	15973	15973
71	1374	16033	16033
72	1374	17922	17922
73	1374	12160	12160
74	1374	13304	13304
75	1374	16499	16499
76	1374	14042	14042
77	1374	17527	17527
78	1374	17127	17127
79	1374	18111	18111
80	1374	14857	14857
81	1374	20220	20220
82	1374	21849	21849
83	1374	14257	14257
84	1374	16607	16607
85	1374	13745	13745
86	1374	16477	16477
87	1374	14917	14917
88	1374	18081	18081
89	1374	13438	13438
90	1374	16212	16212
0	1375	2318939	365802
1	1375	16819	16819
2	1375	21162	21162
3	1375	17764	17764
4	1375	19389	19389
5	1375	17696	17696
6	1375	19060	19060
7	1375	19996	19996
8	1375	22419	22419
9	1375	18794	18794
10	1375	17884	17884
11	1375	18659	18659
12	1375	22626	22626
13	1375	23587	23587
14	1375	31690	31690
15	1375	28419	28419
16	1375	23414	23414
17	1375	22409	22409
18	1375	25280	25280
19	1375	22044	22044
20	1375	23692	23692
21	1375	22544	22544
22	1375	25773	25773
23	1375	27566	27566
24	1375	28182	28182
25	1375	21873	21873
26	1375	23510	23510
27	1375	22195	22195
28	1375	18477	18477
29	1375	17693	17693
30	1375	18367	18367
31	1375	19402	19402
32	1375	18674	18674
33	1375	18558	18558
34	1375	17758	17758
35	1375	22538	22538
36	1375	22720	22720
37	1375	18785	18785
38	1375	24342	24342
39	1375	29817	29817
40	1375	25729	25729
41	1375	24226	24226
42	1375	21840	21840
43	1375	22111	22111
44	1375	22612	22612
45	1375	22352	22352
46	1375	25917	25917
47	1375	21186	21186
48	1375	22005	22005
49	1375	17954	17954
50	1375	20392	20392
51	1375	21863	21863
52	1375	21083	21083
53	1375	20925	20925
54	1375	19284	19284
55	1375	27989	27989
56	1375	23949	23949
57	1375	17603	17603
58	1375	22701	22701
59	1375	13231	13231
60	1375	13295	13295
61	1375	18698	18698
62	1375	16769	16769
63	1375	18193	18193
64	1375	15817	15817
65	1375	13152	13152
66	1375	17210	17210
67	1375	11110	11110
68	1375	13672	13672
69	1375	14099	14099
70	1375	15813	15813
71	1375	16250	16250
72	1375	17501	17501
73	1375	11943	11943
74	1375	13221	13221
75	1375	16284	16284
76	1375	14058	14058
77	1375	17346	17346
78	1375	16481	16481
79	1375	17757	17757
80	1375	14285	14285
81	1375	20031	20031
82	1375	21419	21419
83	1375	14335	14335
84	1375	15988	15988
85	1375	13901	13901
86	1375	16051	16051
87	1375	14800	14800
88	1375	17787	17787
89	1375	13157	13157
90	1375	16013	16013
0	1376	2383378	430692
1	1376	16262	16262
2	1376	20254	20254
3	1376	17239	17239
4	1376	18630	18630
5	1376	16745	16745
6	1376	18513	18513
7	1376	19355	19355
8	1376	21826	21826
9	1376	18253	18253
10	1376	17255	17255
11	1376	17719	17719
12	1376	21955	21955
13	1376	22723	22723
14	1376	30381	30381
15	1376	27104	27104
16	1376	22827	22827
17	1376	21579	21579
18	1376	24547	24547
19	1376	21159	21159
20	1376	22769	22769
21	1376	21628	21628
22	1376	25101	25101
23	1376	26706	26706
24	1376	27486	27486
25	1376	21129	21129
26	1376	22772	22772
27	1376	21583	21583
28	1376	17983	17983
29	1376	17372	17372
30	1376	17645	17645
31	1376	18507	18507
32	1376	17837	17837
33	1376	18027	18027
34	1376	17060	17060
35	1376	21561	21561
36	1376	21756	21756
37	1376	18472	18472
38	1376	23548	23548
39	1376	28646	28646
40	1376	24625	24625
41	1376	23277	23277
42	1376	21065	21065
43	1376	21170	21170
44	1376	21697	21697
45	1376	21448	21448
46	1376	25167	25167
47	1376	20495	20495
48	1376	21153	21153
49	1376	17243	17243
50	1376	19596	19596
51	1376	20931	20931
52	1376	20511	20511
53	1376	20142	20142
54	1376	18521	18521
55	1376	27077	27077
56	1376	22906	22906
57	1376	16883	16883
58	1376	22145	22145
59	1376	12970	12970
60	1376	12970	12970
61	1376	18216	18216
62	1376	16196	16196
63	1376	17452	17452
64	1376	15040	15040
65	1376	12178	12178
66	1376	16462	16462
67	1376	10602	10602
68	1376	13424	13424
69	1376	13414	13414
70	1376	15107	15107
71	1376	15644	15644
72	1376	16945	16945
73	1376	11524	11524
74	1376	12699	12699
75	1376	15742	15742
76	1376	13502	13502
77	1376	16470	16470
78	1376	16003	16003
79	1376	17187	17187
80	1376	13994	13994
81	1376	19211	19211
82	1376	20507	20507
83	1376	13824	13824
84	1376	15195	15195
85	1376	13332	13332
86	1376	15431	15431
87	1376	14341	14341
88	1376	16975	16975
89	1376	12512	12512
90	1376	15491	15491
0	1377	2391386	356534
1	1377	16308	16308
2	1377	20087	20087
3	1377	17217	17217
4	1377	18308	18308
5	1377	16891	16891
6	1377	18514	18514
7	1377	19348	19348
8	1377	21599	21599
9	1377	17964	17964
10	1377	16951	16951
11	1377	17769	17769
12	1377	21335	21335
13	1377	22204	22204
14	1377	30780	30780
15	1377	26811	26811
16	1377	22703	22703
17	1377	21227	21227
18	1377	24202	24202
19	1377	21156	21156
20	1377	22489	22489
21	1377	21550	21550
22	1377	25108	25108
23	1377	26734	26734
24	1377	27226	27226
25	1377	21092	21092
26	1377	22742	22742
27	1377	21485	21485
28	1377	17636	17636
29	1377	16890	16890
30	1377	17630	17630
31	1377	18277	18277
32	1377	18304	18304
33	1377	17934	17934
34	1377	17063	17063
35	1377	21401	21401
36	1377	21540	21540
37	1377	18208	18208
38	1377	23427	23427
39	1377	28150	28150
40	1377	24480	24480
41	1377	23365	23365
42	1377	20913	20913
43	1377	20945	20945
44	1377	21851	21851
45	1377	20795	20795
46	1377	25137	25137
47	1377	20480	20480
48	1377	21208	21208
49	1377	17094	17094
50	1377	19499	19499
51	1377	21275	21275
52	1377	20077	20077
53	1377	19915	19915
54	1377	18626	18626
55	1377	27118	27118
56	1377	22933	22933
57	1377	16619	16619
58	1377	21923	21923
59	1377	12635	12635
60	1377	12682	12682
61	1377	17967	17967
62	1377	15975	15975
63	1377	17637	17637
64	1377	14984	14984
65	1377	12577	12577
66	1377	16465	16465
67	1377	10434	10434
68	1377	13368	13368
69	1377	13650	13650
70	1377	15036	15036
71	1377	15450	15450
72	1377	16954	16954
73	1377	11555	11555
74	1377	12508	12508
75	1377	15714	15714
76	1377	13669	13669
77	1377	16613	16613
78	1377	16060	16060
79	1377	17209	17209
80	1377	13865	13865
81	1377	19337	19337
82	1377	20720	20720
83	1377	13673	13673
84	1377	15328	15328
85	1377	13178	13178
86	1377	15265	15265
87	1377	14264	14264
88	1377	16797	16797
89	1377	12929	12929
90	1377	15507	15507
0	1378	2423127	330730
1	1378	15992	15992
2	1378	20100	20100
3	1378	16566	16566
4	1378	18011	18011
5	1378	16248	16248
6	1378	18284	18284
7	1378	18784	18784
8	1378	20887	20887
9	1378	17977	17977
10	1378	16606	16606
11	1378	17363	17363
12	1378	21255	21255
13	1378	22342	22342
14	1378	29934	29934
15	1378	26461	26461
16	1378	21894	21894
17	1378	20983	20983
18	1378	23797	23797
19	1378	20877	20877
20	1378	22316	22316
21	1378	21584	21584
22	1378	24996	24996
23	1378	26341	26341
24	1378	26439	26439
25	1378	20484	20484
26	1378	22076	22076
27	1378	20835	20835
28	1378	17667	17667
29	1378	16894	16894
30	1378	17272	17272
31	1378	18141	18141
32	1378	18298	18298
33	1378	17753	17753
34	1378	16600	16600
35	1378	20903	20903
36	1378	21277	21277
37	1378	17884	17884
38	1378	22820	22820
39	1378	27660	27660
40	1378	24404	24404
41	1378	22782	22782
42	1378	20488	20488
43	1378	20680	20680
44	1378	20917	20917
45	1378	20776	20776
46	1378	24565	24565
47	1378	20148	20148
48	1378	20898	20898
49	1378	16852	16852
50	1378	18882	18882
51	1378	20301	20301
52	1378	20258	20258
53	1378	19475	19475
54	1378	18040	18040
55	1378	26397	26397
56	1378	23022	23022
57	1378	16618	16618
58	1378	21592	21592
59	1378	12501	12501
60	1378	12604	12604
61	1378	17479	17479
62	1378	15901	15901
63	1378	17150	17150
64	1378	14691	14691
65	1378	12290	12290
66	1378	16178	16178
67	1378	10391	10391
68	1378	12602	12602
69	1378	13118	13118
70	1378	14929	14929
71	1378	15146	15146
72	1378	16686	16686
73	1378	11294	11294
74	1378	12350	12350
75	1378	15430	15430
76	1378	13192	13192
77	1378	16120	16120
78	1378	15714	15714
79	1378	16724	16724
80	1378	13491	13491
81	1378	18669	18669
82	1378	20261	20261
83	1378	13472	13472
84	1378	14866	14866
85	1378	12851	12851
86	1378	15000	15000
87	1378	13896	13896
88	1378	16585	16585
89	1378	12373	12373
90	1378	15127	15127
0	1401	2409071	363810
1	1401	16123	16123
2	1401	19967	19967
3	1401	16796	16796
4	1401	17999	17999
5	1401	16594	16594
6	1401	18255	18255
7	1401	19098	19098
8	1401	21272	21272
9	1401	17840	17840
10	1401	17410	17410
11	1401	17408	17408
12	1401	21202	21202
13	1401	22260	22260
14	1401	29902	29902
15	1401	26799	26799
16	1401	22665	22665
17	1401	21552	21552
18	1401	23939	23939
19	1401	21045	21045
20	1401	22885	22885
21	1401	21733	21733
22	1401	25141	25141
23	1401	26623	26623
24	1401	27299	27299
25	1401	20691	20691
26	1401	23171	23171
27	1401	21243	21243
28	1401	17178	17178
29	1401	17048	17048
30	1401	17554	17554
31	1401	18509	18509
32	1401	17923	17923
33	1401	17359	17359
34	1401	16818	16818
35	1401	21417	21417
36	1401	21228	21228
37	1401	17910	17910
38	1401	22875	22875
39	1401	27693	27693
40	1401	24415	24415
41	1401	23178	23178
42	1401	20676	20676
43	1401	20365	20365
44	1401	21522	21522
45	1401	20838	20838
46	1401	24397	24397
47	1401	20463	20463
48	1401	21155	21155
49	1401	16805	16805
50	1401	19284	19284
51	1401	20885	20885
52	1401	20530	20530
53	1401	19776	19776
54	1401	18223	18223
55	1401	26908	26908
56	1401	23076	23076
57	1401	16905	16905
58	1401	21766	21766
59	1401	12566	12566
60	1401	12494	12494
61	1401	17140	17140
62	1401	15950	15950
63	1401	17246	17246
64	1401	14731	14731
65	1401	12312	12312
66	1401	16426	16426
67	1401	10540	10540
68	1401	13128	13128
69	1401	13447	13447
70	1401	14951	14951
71	1401	15042	15042
72	1401	16450	16450
73	1401	11480	11480
74	1401	12232	12232
75	1401	15408	15408
76	1401	13289	13289
77	1401	16194	16194
78	1401	16110	16110
79	1401	16654	16654
80	1401	13738	13738
81	1401	18685	18685
82	1401	20100	20100
83	1401	13685	13685
84	1401	15161	15161
85	1401	12998	12998
86	1401	14841	14841
87	1401	13877	13877
88	1401	16797	16797
89	1401	12356	12356
90	1401	15214	15214
0	1402	2411592	359262
1	1402	16011	16011
2	1402	19884	19884
3	1402	16672	16672
4	1402	18316	18316
5	1402	16738	16738
6	1402	18086	18086
7	1402	18892	18892
8	1402	21505	21505
9	1402	17494	17494
10	1402	17107	17107
11	1402	18038	18038
12	1402	21310	21310
13	1402	22348	22348
14	1402	30184	30184
15	1402	26619	26619
16	1402	22744	22744
17	1402	21532	21532
18	1402	23956	23956
19	1402	21127	21127
20	1402	22572	22572
21	1402	21456	21456
22	1402	25259	25259
23	1402	26555	26555
24	1402	26981	26981
25	1402	20614	20614
26	1402	23050	23050
27	1402	20923	20923
28	1402	17403	17403
29	1402	17101	17101
30	1402	17473	17473
31	1402	18376	18376
32	1402	18035	18035
33	1402	17464	17464
34	1402	17235	17235
35	1402	21080	21080
36	1402	21036	21036
37	1402	18071	18071
38	1402	23197	23197
39	1402	27763	27763
40	1402	24474	24474
41	1402	23049	23049
42	1402	20424	20424
43	1402	20608	20608
44	1402	21575	21575
45	1402	20547	20547
