SampleNumber	Tile	NumberOfReadsRaw	NumberOfReadsPF
82	1114	18650	18650
83	1114	12505	12505
84	1114	14049	14049
85	1114	12076	12076
86	1114	13640	13640
87	1114	12890	12890
88	1114	15487	15487
89	1114	11381	11381
90	1114	14110	14110
0	1115	2527891	349581
1	1115	15149	15149
2	1115	18775	18775
3	1115	15222	15222
4	1115	17008	17008
5	1115	15449	15449
6	1115	16822	16822
7	1115	17696	17696
8	1115	19372	19372
9	1115	16642	16642
10	1115	16428	16428
11	1115	16436	16436
12	1115	19777	19777
13	1115	20382	20382
14	1115	27444	27444
15	1115	24994	24994
16	1115	21044	21044
17	1115	20003	20003
18	1115	22083	22083
19	1115	19327	19327
20	1115	21225	21225
21	1115	20210	20210
22	1115	23887	23887
23	1115	24404	24404
24	1115	25134	25134
25	1115	19038	19038
26	1115	21048	21048
27	1115	19378	19378
28	1115	15960	15960
29	1115	15776	15776
30	1115	16565	16565
31	1115	17065	17065
32	1115	16432	16432
33	1115	16093	16093
34	1115	15653	15653
35	1115	20052	20052
36	1115	19683	19683
37	1115	16494	16494
38	1115	21594	21594
39	1115	25985	25985
40	1115	22481	22481
41	1115	21677	21677
42	1115	19457	19457
43	1115	19314	19314
44	1115	20095	20095
45	1115	19616	19616
46	1115	22602	22602
47	1115	19354	19354
48	1115	19869	19869
49	1115	15657	15657
50	1115	17936	17936
51	1115	19667	19667
52	1115	18979	18979
53	1115	18379	18379
54	1115	17396	17396
55	1115	25027	25027
56	1115	21648	21648
57	1115	15222	15222
58	1115	20058	20058
59	1115	11809	11809
60	1115	11647	11647
61	1115	15983	15983
62	1115	14780	14780
63	1115	15682	15682
64	1115	13719	13719
65	1115	11494	11494
66	1115	15095	15095
67	1115	9779	9779
68	1115	12244	12244
69	1115	12274	12274
70	1115	13644	13644
71	1115	13997	13997
72	1115	15648	15648
73	1115	10509	10509
74	1115	11584	11584
75	1115	14262	14262
76	1115	12292	12292
77	1115	15061	15061
78	1115	14804	14804
79	1115	15582	15582
80	1115	12702	12702
81	1115	17165	17165
82	1115	18693	18693
83	1115	12766	12766
84	1115	13965	13965
85	1115	12212	12212
86	1115	14133	14133
87	1115	12862	12862
88	1115	15517	15517
89	1115	11751	11751
90	1115	14195	14195
0	1116	2514308	357274
1	1116	15135	15135
2	1116	18767	18767
3	1116	15418	15418
4	1116	17207	17207
5	1116	15882	15882
6	1116	16972	16972
7	1116	18244	18244
8	1116	19877	19877
9	1116	16698	16698
10	1116	16209	16209
11	1116	16738	16738
12	1116	19837	19837
13	1116	20578	20578
14	1116	27880	27880
15	1116	25060	25060
16	1116	21392	21392
17	1116	20124	20124
18	1116	22428	22428
19	1116	19723	19723
20	1116	21601	21601
21	1116	20273	20273
22	1116	23730	23730
23	1116	24678	24678
24	1116	25349	25349
25	1116	19131	19131
26	1116	21780	21780
27	1116	19540	19540
28	1116	16047	16047
29	1116	15947	15947
30	1116	16678	16678
31	1116	17392	17392
32	1116	16540	16540
33	1116	16251	16251
34	1116	15850	15850
35	1116	20035	20035
36	1116	19499	19499
37	1116	16267	16267
38	1116	21502	21502
39	1116	26377	26377
40	1116	22742	22742
41	1116	21399	21399
42	1116	19440	19440
43	1116	19144	19144
44	1116	20101	20101
45	1116	19745	19745
46	1116	22874	22874
47	1116	19017	19017
48	1116	19801	19801
49	1116	15893	15893
50	1116	17898	17898
51	1116	19564	19564
52	1116	19090	19090
53	1116	18788	18788
54	1116	17602	17602
55	1116	25229	25229
56	1116	21709	21709
57	1116	15612	15612
58	1116	20493	20493
59	1116	11991	11991
60	1116	11475	11475
61	1116	16049	16049
62	1116	14946	14946
63	1116	15934	15934
64	1116	13904	13904
65	1116	11727	11727
66	1116	15281	15281
67	1116	9848	9848
68	1116	12294	12294
69	1116	12328	12328
70	1116	13979	13979
71	1116	14089	14089
72	1116	15718	15718
73	1116	10633	10633
74	1116	11594	11594
75	1116	14455	14455
76	1116	12577	12577
77	1116	15157	15157
78	1116	14984	14984
79	1116	15672	15672
80	1116	13100	13100
81	1116	17449	17449
82	1116	19207	19207
83	1116	12950	12950
84	1116	14258	14258
85	1116	12280	12280
86	1116	14325	14325
87	1116	13202	13202
88	1116	15639	15639
89	1116	11630	11630
90	1116	14144	14144
0	1117	2502803	349253
1	1117	15163	15163
2	1117	19096	19096
3	1117	15474	15474
4	1117	17212	17212
5	1117	16039	16039
6	1117	17001	17001
7	1117	17941	17941
8	1117	19896	19896
9	1117	16855	16855
10	1117	16449	16449
11	1117	16699	16699
12	1117	20121	20121
13	1117	21042	21042
14	1117	28216	28216
15	1117	25368	25368
16	1117	21142	21142
17	1117	20353	20353
18	1117	22810	22810
19	1117	19871	19871
20	1117	21681	21681
21	1117	20599	20599
22	1117	23803	23803
23	1117	24764	24764
24	1117	25604	25604
25	1117	19428	19428
26	1117	21637	21637
27	1117	19588	19588
28	1117	16065	16065
29	1117	16158	16158
30	1117	16842	16842
31	1117	17370	17370
32	1117	16437	16437
33	1117	16386	16386
34	1117	16019	16019
35	1117	20419	20419
36	1117	19590	19590
37	1117	16721	16721
38	1117	21899	21899
39	1117	26535	26535
40	1117	23084	23084
41	1117	21756	21756
42	1117	19568	19568
43	1117	19352	19352
44	1117	20314	20314
45	1117	19754	19754
46	1117	23173	23173
47	1117	19383	19383
48	1117	19887	19887
49	1117	15954	15954
50	1117	18284	18284
51	1117	19753	19753
52	1117	19572	19572
53	1117	18799	18799
54	1117	17444	17444
55	1117	25676	25676
56	1117	21796	21796
57	1117	15626	15626
58	1117	20572	20572
59	1117	11780	11780
60	1117	11869	11869
61	1117	16335	16335
62	1117	15109	15109
63	1117	16256	16256
64	1117	13834	13834
65	1117	11697	11697
66	1117	15625	15625
67	1117	9956	9956
68	1117	12214	12214
69	1117	12407	12407
70	1117	14214	14214
71	1117	14108	14108
72	1117	15908	15908
73	1117	10562	10562
74	1117	11696	11696
75	1117	14371	14371
76	1117	12796	12796
77	1117	15244	15244
78	1117	14967	14967
79	1117	15742	15742
80	1117	13052	13052
81	1117	17623	17623
82	1117	19086	19086
83	1117	12951	12951
84	1117	14228	14228
85	1117	12470	12470
86	1117	14233	14233
87	1117	12856	12856
88	1117	15795	15795
89	1117	11826	11826
90	1117	14251	14251
0	1118	2514724	352159
1	1118	14994	14994
2	1118	18733	18733
3	1118	15496	15496
4	1118	17048	17048
5	1118	15657	15657
6	1118	17014	17014
7	1118	18059	18059
8	1118	20004	20004
9	1118	16569	16569
10	1118	16342	16342
11	1118	16700	16700
12	1118	19814	19814
13	1118	20621	20621
14	1118	27897	27897
15	1118	25387	25387
16	1118	21363	21363
17	1118	20475	20475
18	1118	22237	22237
19	1118	19620	19620
20	1118	21825	21825
21	1118	20576	20576
22	1118	23448	23448
23	1118	24735	24735
24	1118	25659	25659
25	1118	19372	19372
26	1118	21575	21575
27	1118	19524	19524
28	1118	16124	16124
29	1118	15990	15990
30	1118	16695	16695
31	1118	16949	16949
32	1118	16703	16703
33	1118	16348	16348
34	1118	15892	15892
35	1118	20174	20174
36	1118	19459	19459
37	1118	16537	16537
38	1118	21709	21709
39	1118	26145	26145
40	1118	22824	22824
41	1118	21699	21699
42	1118	19253	19253
43	1118	19079	19079
44	1118	20132	20132
45	1118	19760	19760
46	1118	23248	23248
47	1118	19319	19319
48	1118	20199	20199
49	1118	15839	15839
50	1118	18339	18339
51	1118	19564	19564
52	1118	19010	19010
53	1118	18730	18730
54	1118	17228	17228
55	1118	25066	25066
56	1118	21591	21591
57	1118	15348	15348
58	1118	20104	20104
59	1118	12016	12016
60	1118	11610	11610
61	1118	16134	16134
62	1118	14814	14814
63	1118	15842	15842
64	1118	13914	13914
65	1118	11426	11426
66	1118	15214	15214
67	1118	9919	9919
68	1118	12163	12163
69	1118	12348	12348
70	1118	14243	14243
71	1118	14038	14038
72	1118	15429	15429
73	1118	10650	10650
74	1118	11774	11774
75	1118	14547	14547
76	1118	12730	12730
77	1118	15278	15278
78	1118	14969	14969
79	1118	15439	15439
80	1118	12983	12983
81	1118	17454	17454
82	1118	18721	18721
83	1118	12746	12746
84	1118	14114	14114
85	1118	12239	12239
86	1118	13901	13901
87	1118	13125	13125
88	1118	15730	15730
89	1118	11656	11656
90	1118	14213	14213
0	1119	2509384	356731
1	1119	15116	15116
2	1119	19129	19129
3	1119	15348	15348
4	1119	17244	17244
5	1119	15570	15570
6	1119	17167	17167
7	1119	18252	18252
8	1119	19976	19976
9	1119	16726	16726
10	1119	16432	16432
11	1119	16610	16610
12	1119	20174	20174
13	1119	20831	20831
14	1119	28090	28090
15	1119	25006	25006
16	1119	20949	20949
17	1119	20167	20167
18	1119	22366	22366
19	1119	19588	19588
20	1119	21708	21708
21	1119	20446	20446
22	1119	23655	23655
23	1119	24994	24994
24	1119	25360	25360
25	1119	19368	19368
26	1119	21781	21781
27	1119	19884	19884
28	1119	16163	16163
29	1119	15852	15852
30	1119	16665	16665
31	1119	17165	17165
32	1119	16612	16612
33	1119	16053	16053
34	1119	15868	15868
35	1119	20369	20369
36	1119	19787	19787
37	1119	16855	16855
38	1119	21981	21981
39	1119	26274	26274
40	1119	22580	22580
41	1119	22019	22019
42	1119	19327	19327
43	1119	19527	19527
44	1119	20087	20087
45	1119	19661	19661
46	1119	23088	23088
47	1119	19235	19235
48	1119	20009	20009
49	1119	15986	15986
50	1119	18049	18049
51	1119	19882	19882
52	1119	19374	19374
53	1119	18888	18888
54	1119	17568	17568
55	1119	25106	25106
56	1119	21606	21606
57	1119	15552	15552
58	1119	20313	20313
59	1119	11766	11766
60	1119	11690	11690
61	1119	16200	16200
62	1119	14803	14803
63	1119	16016	16016
64	1119	13986	13986
65	1119	11725	11725
66	1119	15144	15144
67	1119	9801	9801
68	1119	12203	12203
69	1119	12465	12465
70	1119	13960	13960
71	1119	14080	14080
72	1119	15641	15641
73	1119	10719	10719
74	1119	11588	11588
75	1119	14526	14526
76	1119	12747	12747
77	1119	15318	15318
78	1119	14987	14987
79	1119	15538	15538
80	1119	13133	13133
81	1119	17760	17760
82	1119	19110	19110
83	1119	12662	12662
84	1119	14235	14235
85	1119	12155	12155
86	1119	14016	14016
87	1119	12920	12920
88	1119	16035	16035
89	1119	11877	11877
90	1119	14276	14276
0	1120	2499121	356800
1	1120	15339	15339
2	1120	19098	19098
3	1120	15608	15608
4	1120	17383	17383
5	1120	15837	15837
6	1120	17175	17175
7	1120	18350	18350
8	1120	19993	19993
9	1120	16573	16573
10	1120	16476	16476
11	1120	16738	16738
12	1120	19797	19797
13	1120	20706	20706
14	1120	28376	28376
15	1120	25471	25471
16	1120	21647	21647
17	1120	20483	20483
18	1120	22443	22443
19	1120	19885	19885
20	1120	21490	21490
21	1120	20562	20562
22	1120	23709	23709
23	1120	24774	24774
24	1120	25547	25547
25	1120	19517	19517
26	1120	21675	21675
27	1120	19808	19808
28	1120	16286	16286
29	1120	16538	16538
30	1120	16910	16910
31	1120	17607	17607
32	1120	16807	16807
33	1120	16313	16313
34	1120	16124	16124
35	1120	20362	20362
36	1120	19659	19659
37	1120	16676	16676
38	1120	21878	21878
39	1120	26351	26351
40	1120	22988	22988
41	1120	21986	21986
42	1120	19440	19440
43	1120	19359	19359
44	1120	20225	20225
45	1120	19899	19899
46	1120	23125	23125
47	1120	19439	19439
48	1120	20207	20207
49	1120	16037	16037
50	1120	18170	18170
51	1120	19574	19574
52	1120	19403	19403
53	1120	18799	18799
54	1120	17653	17653
55	1120	25583	25583
56	1120	21763	21763
57	1120	15704	15704
58	1120	20717	20717
59	1120	12045	12045
60	1120	11789	11789
61	1120	16406	16406
62	1120	15146	15146
63	1120	16212	16212
64	1120	13993	13993
65	1120	11758	11758
66	1120	15246	15246
67	1120	9767	9767
68	1120	12209	12209
69	1120	12507	12507
70	1120	14115	14115
71	1120	14312	14312
72	1120	15677	15677
73	1120	10786	10786
74	1120	11903	11903
75	1120	14527	14527
76	1120	12766	12766
77	1120	15255	15255
78	1120	15130	15130
79	1120	15953	15953
80	1120	13175	13175
81	1120	17883	17883
82	1120	19024	19024
83	1120	12879	12879
84	1120	14525	14525
85	1120	12300	12300
86	1120	14420	14420
87	1120	13259	13259
88	1120	15454	15454
89	1120	11604	11604
90	1120	14716	14716
0	1121	2485346	354959
1	1121	15268	15268
2	1121	19282	19282
3	1121	15588	15588
4	1121	17456	17456
5	1121	15953	15953
6	1121	17313	17313
7	1121	18613	18613
8	1121	20144	20144
9	1121	17124	17124
10	1121	16457	16457
11	1121	16735	16735
12	1121	20291	20291
13	1121	20891	20891
14	1121	28427	28427
15	1121	25506	25506
16	1121	21676	21676
17	1121	20727	20727
18	1121	22465	22465
19	1121	19808	19808
20	1121	21777	21777
21	1121	20984	20984
22	1121	24280	24280
23	1121	24839	24839
24	1121	25684	25684
25	1121	19649	19649
26	1121	22227	22227
27	1121	19847	19847
28	1121	16346	16346
29	1121	16168	16168
30	1121	16822	16822
31	1121	17711	17711
32	1121	16639	16639
33	1121	16275	16275
34	1121	16382	16382
35	1121	20539	20539
36	1121	20238	20238
37	1121	16952	16952
38	1121	22138	22138
39	1121	26519	26519
40	1121	23244	23244
41	1121	22219	22219
42	1121	20038	20038
43	1121	19628	19628
44	1121	20650	20650
45	1121	20201	20201
46	1121	23354	23354
47	1121	19543	19543
48	1121	20331	20331
49	1121	16250	16250
50	1121	18481	18481
51	1121	19842	19842
52	1121	19350	19350
53	1121	19029	19029
54	1121	17839	17839
55	1121	25604	25604
56	1121	22136	22136
57	1121	15788	15788
58	1121	20715	20715
59	1121	12151	12151
60	1121	11754	11754
61	1121	16486	16486
62	1121	15058	15058
63	1121	16352	16352
64	1121	14325	14325
65	1121	11876	11876
66	1121	15340	15340
67	1121	9952	9952
68	1121	12417	12417
69	1121	12584	12584
70	1121	14254	14254
71	1121	14369	14369
72	1121	15547	15547
73	1121	10781	10781
74	1121	11671	11671
75	1121	14668	14668
76	1121	13021	13021
77	1121	15559	15559
78	1121	15364	15364
79	1121	15699	15699
80	1121	13130	13130
81	1121	17787	17787
82	1121	19326	19326
83	1121	13277	13277
84	1121	14800	14800
85	1121	12642	12642
86	1121	14359	14359
87	1121	13338	13338
88	1121	15952	15952
89	1121	12014	12014
90	1121	14723	14723
0	1122	2466543	357621
1	1122	15711	15711
2	1122	19240	19240
3	1122	15998	15998
4	1122	17744	17744
5	1122	16142	16142
6	1122	17621	17621
7	1122	18545	18545
8	1122	20258	20258
9	1122	17275	17275
10	1122	16762	16762
11	1122	16923	16923
12	1122	20723	20723
13	1122	21362	21362
14	1122	29145	29145
15	1122	25637	25637
16	1122	22049	22049
17	1122	20716	20716
18	1122	23080	23080
19	1122	20223	20223
20	1122	22117	22117
21	1122	20760	20760
22	1122	24527	24527
23	1122	25230	25230
24	1122	26294	26294
25	1122	19801	19801
26	1122	21970	21970
27	1122	20192	20192
28	1122	16479	16479
29	1122	16512	16512
30	1122	16886	16886
31	1122	17996	17996
32	1122	17058	17058
33	1122	16902	16902
34	1122	16322	16322
35	1122	20750	20750
36	1122	20018	20018
37	1122	17293	17293
38	1122	22206	22206
39	1122	27293	27293
40	1122	23182	23182
41	1122	22301	22301
42	1122	19764	19764
43	1122	19988	19988
44	1122	20751	20751
45	1122	20512	20512
46	1122	23603	23603
47	1122	19758	19758
48	1122	20663	20663
49	1122	16310	16310
50	1122	18606	18606
51	1122	20074	20074
52	1122	19713	19713
53	1122	19423	19423
54	1122	18111	18111
55	1122	25976	25976
56	1122	22267	22267
57	1122	16161	16161
58	1122	20947	20947
59	1122	12426	12426
60	1122	12178	12178
61	1122	16585	16585
62	1122	15296	15296
63	1122	16316	16316
64	1122	14288	14288
65	1122	12112	12112
66	1122	15600	15600
67	1122	10186	10186
68	1122	12544	12544
69	1122	12826	12826
70	1122	14343	14343
71	1122	14404	14404
72	1122	15912	15912
73	1122	10877	10877
74	1122	12132	12132
75	1122	14952	14952
76	1122	13127	13127
77	1122	15733	15733
78	1122	15434	15434
79	1122	16129	16129
80	1122	13105	13105
81	1122	18351	18351
82	1122	19567	19567
83	1122	13224	13224
84	1122	14669	14669
85	1122	12616	12616
86	1122	14503	14503
87	1122	13413	13413
88	1122	16074	16074
89	1122	12085	12085
90	1122	14484	14484
0	1123	2485004	366335
1	1123	15345	15345
2	1123	19465	19465
3	1123	15607	15607
4	1123	17057	17057
5	1123	15952	15952
6	1123	17618	17618
7	1123	18223	18223
8	1123	20416	20416
9	1123	17031	17031
10	1123	16602	16602
11	1123	16985	16985
12	1123	20101	20101
13	1123	21287	21287
14	1123	28364	28364
15	1123	25551	25551
16	1123	21679	21679
17	1123	20551	20551
18	1123	22755	22755
19	1123	19696	19696
20	1123	21804	21804
21	1123	20559	20559
22	1123	24035	24035
23	1123	25057	25057
24	1123	25593	25593
25	1123	19543	19543
26	1123	21729	21729
27	1123	19689	19689
28	1123	16578	16578
29	1123	16470	16470
30	1123	16975	16975
31	1123	17655	17655
32	1123	17038	17038
33	1123	16610	16610
34	1123	15954	15954
35	1123	20341	20341
36	1123	20118	20118
37	1123	16861	16861
38	1123	22314	22314
39	1123	26676	26676
40	1123	23025	23025
41	1123	22079	22079
42	1123	19500	19500
43	1123	19621	19621
44	1123	20488	20488
45	1123	20181	20181
46	1123	23731	23731
47	1123	19651	19651
48	1123	20547	20547
49	1123	15992	15992
50	1123	18350	18350
51	1123	19921	19921
52	1123	19486	19486
53	1123	19091	19091
54	1123	17730	17730
55	1123	25668	25668
56	1123	21954	21954
57	1123	15843	15843
58	1123	20776	20776
59	1123	12202	12202
60	1123	11856	11856
61	1123	16292	16292
62	1123	15255	15255
63	1123	16495	16495
64	1123	13962	13962
65	1123	11992	11992
66	1123	15287	15287
67	1123	9973	9973
68	1123	12681	12681
69	1123	12555	12555
70	1123	14117	14117
71	1123	14309	14309
72	1123	15946	15946
73	1123	10669	10669
74	1123	12044	12044
75	1123	14913	14913
76	1123	12833	12833
77	1123	15681	15681
78	1123	15138	15138
79	1123	15981	15981
80	1123	13167	13167
81	1123	18118	18118
82	1123	19496	19496
83	1123	12967	12967
84	1123	14304	14304
85	1123	12535	12535
86	1123	14535	14535
87	1123	13317	13317
88	1123	16138	16138
89	1123	12032	12032
90	1123	14592	14592
0	1124	2459670	354890
1	1124	15562	15562
2	1124	19513	19513
3	1124	16049	16049
4	1124	17663	17663
5	1124	16277	16277
6	1124	17660	17660
7	1124	18580	18580
8	1124	20642	20642
9	1124	17082	17082
10	1124	16800	16800
11	1124	16987	16987
12	1124	20611	20611
13	1124	21154	21154
14	1124	28846	28846
15	1124	26200	26200
16	1124	21929	21929
17	1124	20496	20496
18	1124	22832	22832
19	1124	20367	20367
20	1124	22025	22025
21	1124	21135	21135
22	1124	24671	24671
23	1124	25429	25429
24	1124	25696	25696
25	1124	20114	20114
26	1124	22332	22332
27	1124	20409	20409
28	1124	16621	16621
29	1124	16618	16618
30	1124	17100	17100
31	1124	17818	17818
32	1124	17087	17087
33	1124	16951	16951
34	1124	16496	16496
35	1124	21162	21162
36	1124	20396	20396
37	1124	17222	17222
38	1124	22396	22396
39	1124	27197	27197
40	1124	23223	23223
41	1124	22203	22203
42	1124	20042	20042
43	1124	20023	20023
44	1124	20603	20603
45	1124	20355	20355
46	1124	23714	23714
47	1124	19703	19703
48	1124	20753	20753
49	1124	16406	16406
50	1124	18730	18730
51	1124	20405	20405
52	1124	19664	19664
53	1124	19465	19465
54	1124	18129	18129
55	1124	26082	26082
56	1124	22473	22473
57	1124	16182	16182
58	1124	21032	21032
59	1124	12479	12479
60	1124	12130	12130
61	1124	16687	16687
62	1124	15556	15556
63	1124	16714	16714
64	1124	14645	14645
65	1124	12008	12008
66	1124	15989	15989
67	1124	10072	10072
68	1124	12690	12690
69	1124	12929	12929
70	1124	14425	14425
71	1124	14675	14675
72	1124	16077	16077
73	1124	11042	11042
74	1124	12074	12074
75	1124	14950	14950
76	1124	13033	13033
77	1124	15801	15801
78	1124	15641	15641
79	1124	16364	16364
80	1124	13149	13149
81	1124	18264	18264
82	1124	19803	19803
83	1124	13189	13189
84	1124	14766	14766
85	1124	12463	12463
86	1124	14581	14581
87	1124	13463	13463
88	1124	16201	16201
89	1124	12146	12146
90	1124	14916	14916
0	1125	2446244	355848
1	1125	15885	15885
2	1125	19759	19759
3	1125	16173	16173
4	1125	17903	17903
5	1125	16339	16339
6	1125	17802	17802
7	1125	19179	19179
8	1125	20921	20921
9	1125	17314	17314
10	1125	17094	17094
11	1125	17447	17447
12	1125	20668	20668
13	1125	21542	21542
14	1125	29393	29393
15	1125	26163	26163
16	1125	22091	22091
17	1125	21026	21026
18	1125	23167	23167
19	1125	20606	20606
20	1125	22421	22421
21	1125	21144	21144
22	1125	24704	24704
23	1125	25599	25599
24	1125	26298	26298
25	1125	20207	20207
26	1125	22409	22409
27	1125	20413	20413
28	1125	16746	16746
29	1125	16933	16933
30	1125	17272	17272
31	1125	17719	17719
32	1125	17143	17143
33	1125	16997	16997
34	1125	16667	16667
35	1125	21049	21049
36	1125	20551	20551
37	1125	17338	17338
38	1125	22856	22856
39	1125	27536	27536
40	1125	23495	23495
41	1125	22348	22348
42	1125	20268	20268
43	1125	20322	20322
44	1125	20882	20882
45	1125	20484	20484
46	1125	24064	24064
47	1125	20024	20024
48	1125	20771	20771
49	1125	16631	16631
50	1125	19014	19014
51	1125	20130	20130
52	1125	20168	20168
53	1125	19378	19378
54	1125	17994	17994
55	1125	25848	25848
56	1125	22465	22465
57	1125	16281	16281
58	1125	21326	21326
59	1125	12276	12276
60	1125	12368	12368
61	1125	16925	16925
62	1125	15388	15388
63	1125	16722	16722
64	1125	14710	14710
65	1125	12149	12149
66	1125	15822	15822
67	1125	10234	10234
68	1125	12805	12805
69	1125	13256	13256
70	1125	14468	14468
71	1125	14451	14451
72	1125	16371	16371
73	1125	10961	10961
74	1125	12109	12109
75	1125	14999	14999
